annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,d_ref,scaling_factor,particle_size_min,particle_size_max
error,error,error,error,error,error,error,error,error,error,7778.137,0.26,1.0,8.91251,11.22019
error,error,error,error,error,error,error,error,error,error,7878.137,0.26,1.0,8.91251,11.22019
error,error,error,error,error,error,error,error,error,error,7978.137,0.26,1.0,8.91251,11.22019
error,error,error,error,error,error,error,error,error,error,8078.137,0.26,1.0,8.91251,11.22019
error,error,error,error,error,error,error,error,error,error,8178.137,0.26,1.0,8.91251,11.22019
error,error,error,error,error,error,error,error,error,error,8278.136999999999,0.26,1.0,8.91251,11.22019
error,error,error,error,error,error,error,error,error,error,8378.136999999999,0.26,1.0,8.91251,11.22019
error,error,error,error,error,error,error,error,error,error,6578.137,0.26,1.0,11.22019,14.12538
error,error,error,error,error,error,error,error,error,error,6678.137,0.26,1.0,11.22019,14.12538
error,error,error,error,error,error,error,error,error,error,6778.137,0.26,1.0,11.22019,14.12538
error,error,error,error,error,error,error,error,error,error,6878.137,0.26,1.0,11.22019,14.12538
error,error,error,error,error,error,error,error,error,error,6978.137,0.26,1.0,11.22019,14.12538
error,error,error,error,error,error,error,error,error,error,7078.137,0.26,1.0,11.22019,14.12538
error,error,error,error,error,error,error,error,error,error,7178.137,0.26,1.0,11.22019,14.12538
error,error,error,error,error,error,error,error,error,error,7278.137,0.26,1.0,11.22019,14.12538
error,error,error,error,error,error,error,error,error,error,7378.137,0.26,1.0,11.22019,14.12538
error,error,error,error,error,error,error,error,error,error,7478.137,0.26,1.0,11.22019,14.12538
error,error,error,error,error,error,error,error,error,error,7578.137,0.26,1.0,11.22019,14.12538
error,error,error,error,error,error,error,error,error,error,7678.137,0.26,1.0,11.22019,14.12538
error,error,error,error,error,error,error,error,error,error,7778.137,0.26,1.0,11.22019,14.12538
error,error,error,error,error,error,error,error,error,error,7878.137,0.26,1.0,11.22019,14.12538
error,error,error,error,error,error,error,error,error,error,7978.137,0.26,1.0,11.22019,14.12538
error,error,error,error,error,error,error,error,error,error,8078.137,0.26,1.0,11.22019,14.12538
error,error,error,error,error,error,error,error,error,error,8178.137,0.26,1.0,11.22019,14.12538
error,error,error,error,error,error,error,error,error,error,8278.136999999999,0.26,1.0,11.22019,14.12538
error,error,error,error,error,error,error,error,error,error,8378.136999999999,0.26,1.0,11.22019,14.12538
error,error,error,error,error,error,error,error,error,error,6578.137,0.26,1.0,14.12538,17.78279
error,error,error,error,error,error,error,error,error,error,6678.137,0.26,1.0,14.12538,17.78279
error,error,error,error,error,error,error,error,error,error,6778.137,0.26,1.0,14.12538,17.78279
error,error,error,error,error,error,error,error,error,error,6878.137,0.26,1.0,14.12538,17.78279
error,error,error,error,error,error,error,error,error,error,6978.137,0.26,1.0,14.12538,17.78279
error,error,error,error,error,error,error,error,error,error,7078.137,0.26,1.0,14.12538,17.78279
error,error,error,error,error,error,error,error,error,error,7178.137,0.26,1.0,14.12538,17.78279
error,error,error,error,error,error,error,error,error,error,7278.137,0.26,1.0,14.12538,17.78279
error,error,error,error,error,error,error,error,error,error,7378.137,0.26,1.0,14.12538,17.78279
error,error,error,error,error,error,error,error,error,error,7478.137,0.26,1.0,14.12538,17.78279
error,error,error,error,error,error,error,error,error,error,7578.137,0.26,1.0,14.12538,17.78279
error,error,error,error,error,error,error,error,error,error,7678.137,0.26,1.0,14.12538,17.78279
error,error,error,error,error,error,error,error,error,error,7778.137,0.26,1.0,14.12538,17.78279
error,error,error,error,error,error,error,error,error,error,7878.137,0.26,1.0,14.12538,17.78279
error,error,error,error,error,error,error,error,error,error,7978.137,0.26,1.0,14.12538,17.78279
error,error,error,error,error,error,error,error,error,error,8078.137,0.26,1.0,14.12538,17.78279
error,error,error,error,error,error,error,error,error,error,8178.137,0.26,1.0,14.12538,17.78279
error,error,error,error,error,error,error,error,error,error,8278.136999999999,0.26,1.0,14.12538,17.78279
error,error,error,error,error,error,error,error,error,error,8378.136999999999,0.26,1.0,14.12538,17.78279
error,error,error,error,error,error,error,error,error,error,6578.137,0.26,1.0,17.78279,22.38721
error,error,error,error,error,error,error,error,error,error,6678.137,0.26,1.0,17.78279,22.38721
error,error,error,error,error,error,error,error,error,error,6778.137,0.26,1.0,17.78279,22.38721
error,error,error,error,error,error,error,error,error,error,6878.137,0.26,1.0,17.78279,22.38721
error,error,error,error,error,error,error,error,error,error,6978.137,0.26,1.0,17.78279,22.38721
error,error,error,error,error,error,error,error,error,error,7078.137,0.26,1.0,17.78279,22.38721
error,error,error,error,error,error,error,error,error,error,7178.137,0.26,1.0,17.78279,22.38721
error,error,error,error,error,error,error,error,error,error,7278.137,0.26,1.0,17.78279,22.38721
error,error,error,error,error,error,error,error,error,error,7378.137,0.26,1.0,17.78279,22.38721
error,error,error,error,error,error,error,error,error,error,7478.137,0.26,1.0,17.78279,22.38721
error,error,error,error,error,error,error,error,error,error,7578.137,0.26,1.0,17.78279,22.38721
error,error,error,error,error,error,error,error,error,error,7678.137,0.26,1.0,17.78279,22.38721
error,error,error,error,error,error,error,error,error,error,7778.137,0.26,1.0,17.78279,22.38721
error,error,error,error,error,error,error,error,error,error,7878.137,0.26,1.0,17.78279,22.38721
error,error,error,error,error,error,error,error,error,error,7978.137,0.26,1.0,17.78279,22.38721
error,error,error,error,error,error,error,error,error,error,8078.137,0.26,1.0,17.78279,22.38721
error,error,error,error,error,error,error,error,error,error,8178.137,0.26,1.0,17.78279,22.38721
error,error,error,error,error,error,error,error,error,error,8278.136999999999,0.26,1.0,17.78279,22.38721
error,error,error,error,error,error,error,error,error,error,8378.136999999999,0.26,1.0,17.78279,22.38721
error,error,error,error,error,error,error,error,error,error,6578.137,0.26,1.0,22.38721,28.18383
error,error,error,error,error,error,error,error,error,error,6678.137,0.26,1.0,22.38721,28.18383
error,error,error,error,error,error,error,error,error,error,6778.137,0.26,1.0,22.38721,28.18383
error,error,error,error,error,error,error,error,error,error,6878.137,0.26,1.0,22.38721,28.18383
error,error,error,error,error,error,error,error,error,error,6978.137,0.26,1.0,22.38721,28.18383
error,error,error,error,error,error,error,error,error,error,7078.137,0.26,1.0,22.38721,28.18383
error,error,error,error,error,error,error,error,error,error,7178.137,0.26,1.0,22.38721,28.18383
error,error,error,error,error,error,error,error,error,error,7278.137,0.26,1.0,22.38721,28.18383
error,error,error,error,error,error,error,error,error,error,7378.137,0.26,1.0,22.38721,28.18383
error,error,error,error,error,error,error,error,error,error,7478.137,0.26,1.0,22.38721,28.18383
error,error,error,error,error,error,error,error,error,error,7578.137,0.26,1.0,22.38721,28.18383
error,error,error,error,error,error,error,error,error,error,7678.137,0.26,1.0,22.38721,28.18383
error,error,error,error,error,error,error,error,error,error,7778.137,0.26,1.0,22.38721,28.18383
error,error,error,error,error,error,error,error,error,error,7878.137,0.26,1.0,22.38721,28.18383
error,error,error,error,error,error,error,error,error,error,7978.137,0.26,1.0,22.38721,28.18383
error,error,error,error,error,error,error,error,error,error,8078.137,0.26,1.0,22.38721,28.18383
error,error,error,error,error,error,error,error,error,error,8178.137,0.26,1.0,22.38721,28.18383
error,error,error,error,error,error,error,error,error,error,8278.136999999999,0.26,1.0,22.38721,28.18383
error,error,error,error,error,error,error,error,error,error,8378.136999999999,0.26,1.0,22.38721,28.18383
error,error,error,error,error,error,error,error,error,error,6578.137,0.26,1.0,28.18383,35.48134
error,error,error,error,error,error,error,error,error,error,6678.137,0.26,1.0,28.18383,35.48134
error,error,error,error,error,error,error,error,error,error,6778.137,0.26,1.0,28.18383,35.48134
error,error,error,error,error,error,error,error,error,error,6878.137,0.26,1.0,28.18383,35.48134
error,error,error,error,error,error,error,error,error,error,6978.137,0.26,1.0,28.18383,35.48134
error,error,error,error,error,error,error,error,error,error,7078.137,0.26,1.0,28.18383,35.48134
error,error,error,error,error,error,error,error,error,error,7178.137,0.26,1.0,28.18383,35.48134
error,error,error,error,error,error,error,error,error,error,7278.137,0.26,1.0,28.18383,35.48134
error,error,error,error,error,error,error,error,error,error,7378.137,0.26,1.0,28.18383,35.48134
error,error,error,error,error,error,error,error,error,error,7478.137,0.26,1.0,28.18383,35.48134
error,error,error,error,error,error,error,error,error,error,7578.137,0.26,1.0,28.18383,35.48134
error,error,error,error,error,error,error,error,error,error,7678.137,0.26,1.0,28.18383,35.48134
error,error,error,error,error,error,error,error,error,error,7778.137,0.26,1.0,28.18383,35.48134
error,error,error,error,error,error,error,error,error,error,7878.137,0.26,1.0,28.18383,35.48134
error,error,error,error,error,error,error,error,error,error,7978.137,0.26,1.0,28.18383,35.48134
error,error,error,error,error,error,error,error,error,error,8078.137,0.26,1.0,28.18383,35.48134
error,error,error,error,error,error,error,error,error,error,8178.137,0.26,1.0,28.18383,35.48134
error,error,error,error,error,error,error,error,error,error,8278.136999999999,0.26,1.0,28.18383,35.48134
error,error,error,error,error,error,error,error,error,error,8378.136999999999,0.26,1.0,28.18383,35.48134
error,error,error,error,error,error,error,error,error,error,6578.137,0.26,1.0,35.48134,44.66836
error,error,error,error,error,error,error,error,error,error,6678.137,0.26,1.0,35.48134,44.66836
error,error,error,error,error,error,error,error,error,error,6778.137,0.26,1.0,35.48134,44.66836
error,error,error,error,error,error,error,error,error,error,6878.137,0.26,1.0,35.48134,44.66836
error,error,error,error,error,error,error,error,error,error,6978.137,0.26,1.0,35.48134,44.66836
error,error,error,error,error,error,error,error,error,error,7078.137,0.26,1.0,35.48134,44.66836
error,error,error,error,error,error,error,error,error,error,7178.137,0.26,1.0,35.48134,44.66836
error,error,error,error,error,error,error,error,error,error,7278.137,0.26,1.0,35.48134,44.66836
error,error,error,error,error,error,error,error,error,error,7378.137,0.26,1.0,35.48134,44.66836
error,error,error,error,error,error,error,error,error,error,7478.137,0.26,1.0,35.48134,44.66836
error,error,error,error,error,error,error,error,error,error,7578.137,0.26,1.0,35.48134,44.66836
error,error,error,error,error,error,error,error,error,error,7678.137,0.26,1.0,35.48134,44.66836
error,error,error,error,error,error,error,error,error,error,7778.137,0.26,1.0,35.48134,44.66836
error,error,error,error,error,error,error,error,error,error,7878.137,0.26,1.0,35.48134,44.66836
error,error,error,error,error,error,error,error,error,error,7978.137,0.26,1.0,35.48134,44.66836
error,error,error,error,error,error,error,error,error,error,8078.137,0.26,1.0,35.48134,44.66836
error,error,error,error,error,error,error,error,error,error,8178.137,0.26,1.0,35.48134,44.66836
error,error,error,error,error,error,error,error,error,error,8278.136999999999,0.26,1.0,35.48134,44.66836
error,error,error,error,error,error,error,error,error,error,8378.136999999999,0.26,1.0,35.48134,44.66836
error,error,error,error,error,error,error,error,error,error,6578.137,0.26,1.0,44.66836,56.23413
error,error,error,error,error,error,error,error,error,error,6678.137,0.26,1.0,44.66836,56.23413
error,error,error,error,error,error,error,error,error,error,6778.137,0.26,1.0,44.66836,56.23413
error,error,error,error,error,error,error,error,error,error,6878.137,0.26,1.0,44.66836,56.23413
error,error,error,error,error,error,error,error,error,error,6978.137,0.26,1.0,44.66836,56.23413
error,error,error,error,error,error,error,error,error,error,7078.137,0.26,1.0,44.66836,56.23413
error,error,error,error,error,error,error,error,error,error,7178.137,0.26,1.0,44.66836,56.23413
error,error,error,error,error,error,error,error,error,error,7278.137,0.26,1.0,44.66836,56.23413
error,error,error,error,error,error,error,error,error,error,7378.137,0.26,1.0,44.66836,56.23413
error,error,error,error,error,error,error,error,error,error,7478.137,0.26,1.0,44.66836,56.23413
error,error,error,error,error,error,error,error,error,error,7578.137,0.26,1.0,44.66836,56.23413
error,error,error,error,error,error,error,error,error,error,7678.137,0.26,1.0,44.66836,56.23413
error,error,error,error,error,error,error,error,error,error,7778.137,0.26,1.0,44.66836,56.23413
error,error,error,error,error,error,error,error,error,error,7878.137,0.26,1.0,44.66836,56.23413
error,error,error,error,error,error,error,error,error,error,7978.137,0.26,1.0,44.66836,56.23413
error,error,error,error,error,error,error,error,error,error,8078.137,0.26,1.0,44.66836,56.23413
error,error,error,error,error,error,error,error,error,error,8178.137,0.26,1.0,44.66836,56.23413
error,error,error,error,error,error,error,error,error,error,8278.136999999999,0.26,1.0,44.66836,56.23413
error,error,error,error,error,error,error,error,error,error,8378.136999999999,0.26,1.0,44.66836,56.23413
error,error,error,error,error,error,error,error,error,error,6578.137,0.26,1.0,56.23413,70.79458
error,error,error,error,error,error,error,error,error,error,6678.137,0.26,1.0,56.23413,70.79458
error,error,error,error,error,error,error,error,error,error,6778.137,0.26,1.0,56.23413,70.79458
error,error,error,error,error,error,error,error,error,error,6878.137,0.26,1.0,56.23413,70.79458
error,error,error,error,error,error,error,error,error,error,6978.137,0.26,1.0,56.23413,70.79458
error,error,error,error,error,error,error,error,error,error,7078.137,0.26,1.0,56.23413,70.79458
error,error,error,error,error,error,error,error,error,error,7178.137,0.26,1.0,56.23413,70.79458
error,error,error,error,error,error,error,error,error,error,7278.137,0.26,1.0,56.23413,70.79458
error,error,error,error,error,error,error,error,error,error,7378.137,0.26,1.0,56.23413,70.79458
error,error,error,error,error,error,error,error,error,error,7478.137,0.26,1.0,56.23413,70.79458
error,error,error,error,error,error,error,error,error,error,7578.137,0.26,1.0,56.23413,70.79458
error,error,error,error,error,error,error,error,error,error,7678.137,0.26,1.0,56.23413,70.79458
error,error,error,error,error,error,error,error,error,error,7778.137,0.26,1.0,56.23413,70.79458
error,error,error,error,error,error,error,error,error,error,7878.137,0.26,1.0,56.23413,70.79458
error,error,error,error,error,error,error,error,error,error,7978.137,0.26,1.0,56.23413,70.79458
error,error,error,error,error,error,error,error,error,error,8078.137,0.26,1.0,56.23413,70.79458
error,error,error,error,error,error,error,error,error,error,8178.137,0.26,1.0,56.23413,70.79458
error,error,error,error,error,error,error,error,error,error,8278.136999999999,0.26,1.0,56.23413,70.79458
error,error,error,error,error,error,error,error,error,error,8378.136999999999,0.26,1.0,56.23413,70.79458
error,error,error,error,error,error,error,error,error,error,6578.137,0.26,1.0,70.79458,89.12509
error,error,error,error,error,error,error,error,error,error,6678.137,0.26,1.0,70.79458,89.12509
error,error,error,error,error,error,error,error,error,error,6778.137,0.26,1.0,70.79458,89.12509
error,error,error,error,error,error,error,error,error,error,6878.137,0.26,1.0,70.79458,89.12509
error,error,error,error,error,error,error,error,error,error,6978.137,0.26,1.0,70.79458,89.12509
error,error,error,error,error,error,error,error,error,error,7078.137,0.26,1.0,70.79458,89.12509
error,error,error,error,error,error,error,error,error,error,7178.137,0.26,1.0,70.79458,89.12509
error,error,error,error,error,error,error,error,error,error,7278.137,0.26,1.0,70.79458,89.12509
error,error,error,error,error,error,error,error,error,error,7378.137,0.26,1.0,70.79458,89.12509
error,error,error,error,error,error,error,error,error,error,7478.137,0.26,1.0,70.79458,89.12509
error,error,error,error,error,error,error,error,error,error,7578.137,0.26,1.0,70.79458,89.12509
error,error,error,error,error,error,error,error,error,error,7678.137,0.26,1.0,70.79458,89.12509
error,error,error,error,error,error,error,error,error,error,7778.137,0.26,1.0,70.79458,89.12509
error,error,error,error,error,error,error,error,error,error,7878.137,0.26,1.0,70.79458,89.12509
error,error,error,error,error,error,error,error,error,error,7978.137,0.26,1.0,70.79458,89.12509
error,error,error,error,error,error,error,error,error,error,8078.137,0.26,1.0,70.79458,89.12509
error,error,error,error,error,error,error,error,error,error,8178.137,0.26,1.0,70.79458,89.12509
error,error,error,error,error,error,error,error,error,error,8278.136999999999,0.26,1.0,70.79458,89.12509
error,error,error,error,error,error,error,error,error,error,8378.136999999999,0.26,1.0,70.79458,89.12509
error,error,error,error,error,error,error,error,error,error,6578.137,0.26,1.0,89.12509,100.0
error,error,error,error,error,error,error,error,error,error,6678.137,0.26,1.0,89.12509,100.0
error,error,error,error,error,error,error,error,error,error,6778.137,0.26,1.0,89.12509,100.0
error,error,error,error,error,error,error,error,error,error,6878.137,0.26,1.0,89.12509,100.0
error,error,error,error,error,error,error,error,error,error,6978.137,0.26,1.0,89.12509,100.0
error,error,error,error,error,error,error,error,error,error,7078.137,0.26,1.0,89.12509,100.0
error,error,error,error,error,error,error,error,error,error,7178.137,0.26,1.0,89.12509,100.0
error,error,error,error,error,error,error,error,error,error,7278.137,0.26,1.0,89.12509,100.0
error,error,error,error,error,error,error,error,error,error,7378.137,0.26,1.0,89.12509,100.0
error,error,error,error,error,error,error,error,error,error,7478.137,0.26,1.0,89.12509,100.0
error,error,error,error,error,error,error,error,error,error,7578.137,0.26,1.0,89.12509,100.0
error,error,error,error,error,error,error,error,error,error,7678.137,0.26,1.0,89.12509,100.0
error,error,error,error,error,error,error,error,error,error,7778.137,0.26,1.0,89.12509,100.0
error,error,error,error,error,error,error,error,error,error,7878.137,0.26,1.0,89.12509,100.0
error,error,error,error,error,error,error,error,error,error,7978.137,0.26,1.0,89.12509,100.0
error,error,error,error,error,error,error,error,error,error,8078.137,0.26,1.0,89.12509,100.0
error,error,error,error,error,error,error,error,error,error,8178.137,0.26,1.0,89.12509,100.0
error,error,error,error,error,error,error,error,error,error,8278.136999999999,0.26,1.0,89.12509,100.0
error,error,error,error,error,error,error,error,error,error,8378.136999999999,0.26,1.0,89.12509,100.0
