annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
0.001381,0.0001,0.866422,0.257897,0.742103,0.999534,0.395837,0.00119627,6.40938e-05,0.000184431,6878.137,30.0,0.32,1.0
0.002708,0.0001,0.837552,0.124963,0.875037,0.999371,0.698938,0.00226771,6.28122e-05,0.000439834,6978.137,30.0,0.32,1.0
0.004946,0.0001,0.862388,0.0868357,0.913164,0.999352,1.05062,0.0042654,6.47234e-05,0.000680631,7078.137,30.0,0.32,1.0
0.00718,0.0001,0.866877,0.0783256,0.921674,0.999403,1.60069,0.00622439,8.12301e-05,0.000955852,7178.137,30.0,0.32,1.0
0.005566,0.0001,0.909679,0.101542,0.898458,0.999461,0.932377,0.00506371,5.68225e-05,0.000502772,7278.137,30.0,0.32,1.0
0.003605,0.0001,0.91948,0.080844,0.919156,0.999175,0.351969,0.00331447,2.55289e-05,0.000290251,7378.137,30.0,0.32,1.0
0.002426,0.0001,0.951431,0.126289,0.873711,0.999399,0.196021,0.00230857,1.70344e-05,0.00011785,7478.137,30.0,0.32,1.0
0.002134,0.0001,0.959372,0.1214,0.8786,0.999395,0.143335,0.00204704,1.19781e-05,8.66882e-05,7578.137,30.0,0.32,1.0
0.0001156,0.0001,0.999933,0.999768,0.000231528,0.998317,4.63577e-06,0.000115625,3.36989e-05,7.80405e-09,6578.137,40.0,0.32,1.0
0.0003601,0.0001,0.999894,0.999506,0.000493783,0.999813,0.000205187,0.000360054,7.75419e-05,3.83077e-08,6678.137,40.0,0.32,1.0
0.0005319,0.0001,0.893949,0.498985,0.501015,0.999676,0.174029,0.000475448,5.61749e-05,5.64033e-05,6778.137,40.0,0.32,1.0
0.001589,0.0001,0.864448,0.265332,0.734668,0.999613,0.556255,0.00137346,7.77829e-05,0.00021537,6878.137,40.0,0.32,1.0
0.002947,0.0001,0.833197,0.118975,0.881025,0.999295,0.697166,0.00245559,6.63867e-05,0.0004916,6978.137,40.0,0.32,1.0
0.005225,0.0001,0.853386,0.0797623,0.920238,0.999275,1.05599,0.00445852,6.63924e-05,0.000765986,7078.137,40.0,0.32,1.0
0.00805,0.0001,0.872134,0.0742733,0.925727,0.999338,1.5552,0.00702083,8.25865e-05,0.00102934,7178.137,40.0,0.32,1.0
0.005834,0.0001,0.908905,0.0991272,0.900873,0.999453,0.972238,0.00530237,5.84754e-05,0.000531427,7278.137,40.0,0.32,1.0
0.003871,0.0001,0.912842,0.0798213,0.920179,0.999206,0.424941,0.00353347,2.92657e-05,0.000337375,7378.137,40.0,0.32,1.0
0.002845,0.0001,0.953224,0.116792,0.883208,0.999403,0.222775,0.00271159,1.75956e-05,0.000133062,7478.137,40.0,0.32,1.0
0.002192,0.0001,0.958044,0.116706,0.883294,0.99938,0.148332,0.00210014,1.2152e-05,9.19732e-05,7578.137,40.0,0.32,1.0
0.0001078,0.0001,0.997813,0.992984,0.00701567,0.998626,0.000171651,0.000107597,3.33843e-05,2.35868e-07,6578.137,50.0,0.32,1.0
0.0003667,0.0001,0.995952,0.983324,0.0166765,0.999282,0.00206675,0.000365241,8.75232e-05,1.48433e-06,6678.137,50.0,0.32,1.0
0.000577,0.0001,0.878432,0.456664,0.543336,0.999586,0.169475,0.000506823,5.89514e-05,7.01401e-05,6778.137,50.0,0.32,1.0
0.001744,0.0001,0.853547,0.239134,0.760866,0.99948,0.490876,0.00148816,8.02514e-05,0.000255341,6878.137,50.0,0.32,1.0
0.003251,0.0001,0.839916,0.116978,0.883022,0.999185,0.638607,0.00273091,6.89529e-05,0.000520499,6978.137,50.0,0.32,1.0
0.005572,0.0001,0.859727,0.0738632,0.926137,0.999175,0.94726,0.00479013,6.23324e-05,0.000781558,7078.137,50.0,0.32,1.0
