annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
0.001649,0.0001,0.801585,0.392424,0.607576,0.998613,0.235956,0.00132181,0.000211325,0.000327187,6878.137,30.0,0.26,0.5
0.003714,0.0001,0.761575,0.136697,0.863303,0.99793,0.427867,0.00282841,0.000140209,0.000885487,6978.137,30.0,0.26,0.5
0.007198,0.0001,0.809988,0.0642698,0.93573,0.99769,0.592159,0.00583054,9.3944e-05,0.00136777,7078.137,30.0,0.26,0.5
0.01269,0.0001,0.85262,0.034929,0.965071,0.99809,0.97936,0.010821,6.76983e-05,0.00187047,7178.137,30.0,0.26,0.5
0.008296,0.0001,0.882858,0.0621294,0.937871,0.99908,1.05575,0.00732377,6.43739e-05,0.000971753,7278.137,30.0,0.26,0.5
0.005882,0.0001,0.922789,0.0613106,0.938689,0.998605,0.325444,0.00542743,2.96607e-05,0.000454117,7378.137,30.0,0.26,0.5
0.0034,0.0001,0.943273,0.0959786,0.904021,0.999134,0.222669,0.00320684,2.04751e-05,0.000192855,7478.137,30.0,0.26,0.5
0.003518,0.0001,0.956465,0.0809665,0.919033,0.99903,0.157846,0.00336521,1.34945e-05,0.000153174,7578.137,30.0,0.26,0.5
3.545e-05,0.0001,0.913373,0.900241,0.0997591,0.999862,0.0222642,3.23748e-05,2.7709e-05,3.07053e-06,6578.137,40.0,0.26,0.5
0.0002455,0.0001,0.970134,0.929222,0.070778,0.999827,0.0424602,0.000238215,9.62797e-05,7.33354e-06,6678.137,40.0,0.26,0.5
0.0007724,0.0001,0.859098,0.596122,0.403878,0.998887,0.0977493,0.000663576,0.000160639,0.000108834,6778.137,40.0,0.26,0.5
0.001845,0.0001,0.814059,0.396524,0.603476,0.998783,0.282008,0.00150205,0.000225432,0.000343088,6878.137,40.0,0.26,0.5
0.00351,0.0001,0.74401,0.1354,0.8646,0.99774,0.397578,0.00261124,0.0001407,0.000898444,6978.137,40.0,0.26,0.5
0.007796,0.0001,0.809086,0.0598122,0.940188,0.997477,0.589916,0.00630738,9.46819e-05,0.0014883,7078.137,40.0,0.26,0.5
0.01474,0.0001,0.861145,0.0344819,0.965518,0.997909,0.979007,0.0126926,7.30916e-05,0.00204662,7178.137,40.0,0.26,0.5
0.009362,0.0001,0.891138,0.0634012,0.936599,0.999064,1.08902,0.00834264,6.89885e-05,0.00101914,7278.137,40.0,0.26,0.5
0.00625,0.0001,0.922752,0.0580295,0.941971,0.998636,0.353975,0.00576747,2.97439e-05,0.000482821,7378.137,40.0,0.26,0.5
0.003842,0.0001,0.944699,0.095177,0.904823,0.999155,0.251296,0.00362915,2.23468e-05,0.000212445,7478.137,40.0,0.26,0.5
0.003612,0.0001,0.952793,0.0840899,0.91591,0.999046,0.178744,0.00344126,1.56538e-05,0.000170502,7578.137,40.0,0.26,0.5
3.771e-05,0.0001,0.941018,0.932329,0.0676713,0.999846,0.0144167,3.54872e-05,3.06446e-05,2.22428e-06,6578.137,50.0,0.26,0.5
0.0002545,0.0001,0.984566,0.964096,0.0359041,0.99984,0.024545,0.000250539,0.000105457,3.92735e-06,6678.137,50.0,0.26,0.5
0.0008612,0.0001,0.859589,0.595063,0.404937,0.998809,0.101496,0.00074024,0.000177688,0.000120915,6778.137,50.0,0.26,0.5
0.001808,0.0001,0.789311,0.357094,0.642906,0.998526,0.258479,0.00142709,0.000211583,0.00038093,6878.137,50.0,0.26,0.5
0.003798,0.0001,0.731289,0.138571,0.861429,0.997658,0.43569,0.00277727,0.000164161,0.00102051,6978.137,50.0,0.26,0.5
0.008625,0.0001,0.809546,0.057039,0.942961,0.997157,0.577718,0.00698242,9.93647e-05,0.00164268,7078.137,50.0,0.26,0.5
0.01491,0.0001,0.857374,0.0307361,0.969264,0.997477,0.843151,0.0127858,6.74468e-05,0.00212694,7178.137,50.0,0.26,0.5
0.009586,0.0001,0.893363,0.0587726,0.941227,0.998883,0.915154,0.00856354,6.38285e-05,0.0010222,7278.137,50.0,0.26,0.5
