annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
0.002421,0.0001,0.866484,0.217988,0.782012,0.99943,0.567272,0.00209781,9.01067e-05,0.000323249,6878.137,30.0,0.32,1.0
0.004763,0.0001,0.837408,0.0967655,0.903234,0.999153,0.91388,0.0039883,8.29603e-05,0.000774373,6978.137,30.0,0.32,1.0
0.008741,0.0001,0.862724,0.0624013,0.937599,0.99909,1.31903,0.0075408,7.98576e-05,0.00119988,7078.137,30.0,0.32,1.0
0.01268,0.0001,0.86582,0.0525505,0.947449,0.999147,1.99536,0.0109784,9.43671e-05,0.00170137,7178.137,30.0,0.32,1.0
0.009761,0.0001,0.908881,0.0697049,0.930295,0.999255,1.19389,0.00887144,6.66405e-05,0.000889398,7278.137,30.0,0.32,1.0
0.006336,0.0001,0.922778,0.0606868,0.939313,0.998925,0.455277,0.00584639,3.16094e-05,0.000489252,7378.137,30.0,0.32,1.0
0.004269,0.0001,0.951871,0.095996,0.904004,0.999203,0.257942,0.00406365,2.18184e-05,0.000205466,7478.137,30.0,0.32,1.0
0.003766,0.0001,0.960365,0.0903464,0.909654,0.999223,0.192138,0.00361671,1.4825e-05,0.000149266,7578.137,30.0,0.32,1.0
0.0002005,0.0001,0.9992,0.997176,0.0028245,0.999884,0.00138761,0.000200326,5.66301e-05,1.60405e-07,6578.137,40.0,0.32,1.0
0.0006366,0.0001,0.99937,0.996819,0.00318051,0.999879,0.00332291,0.000636182,0.000125614,4.0079e-07,6678.137,40.0,0.32,1.0
0.0009603,0.0001,0.882921,0.449462,0.550538,0.999605,0.284929,0.000847896,9.17924e-05,0.000112435,6778.137,40.0,0.32,1.0
0.002584,0.0001,0.862407,0.220016,0.779984,0.999512,0.729337,0.00222877,0.000100304,0.000355589,6878.137,40.0,0.32,1.0
0.00487,0.0001,0.833311,0.0932506,0.906749,0.999056,0.860369,0.00405848,8.34888e-05,0.000811828,6978.137,40.0,0.32,1.0
0.009183,0.0001,0.853521,0.0592428,0.940757,0.998976,1.31386,0.00783793,8.4707e-05,0.00134512,7078.137,40.0,0.32,1.0
0.01417,0.0001,0.871437,0.0512513,0.948749,0.999061,1.94086,0.0123512,9.84328e-05,0.00182216,7178.137,40.0,0.32,1.0
0.0102,0.0001,0.907654,0.067398,0.932602,0.999244,1.24547,0.0092571,6.80652e-05,0.000941834,7278.137,40.0,0.32,1.0
0.006286,0.0001,0.914408,0.0589298,0.94107,0.998949,0.511758,0.005748,3.36919e-05,0.000538038,7378.137,40.0,0.32,1.0
0.005011,0.0001,0.953542,0.0856654,0.914335,0.999212,0.29546,0.00477792,2.18102e-05,0.000232787,7478.137,40.0,0.32,1.0
0.004089,0.0001,0.958563,0.0866959,0.913304,0.99921,0.214493,0.00391953,1.60836e-05,0.000169434,7578.137,40.0,0.32,1.0
0.0001853,0.0001,0.998237,0.994168,0.00583202,0.998243,0.000185879,0.000184978,5.56852e-05,3.26662e-07,6578.137,50.0,0.32,1.0
0.0006335,0.0001,0.996142,0.983029,0.0169705,0.999015,0.00248166,0.000631036,0.000141558,2.44378e-06,6678.137,50.0,0.32,1.0
0.001007,0.0001,0.872581,0.415301,0.584699,0.999514,0.264123,0.000878922,9.11607e-05,0.000128345,6778.137,50.0,0.32,1.0
0.003065,0.0001,0.853327,0.203223,0.796777,0.999361,0.704038,0.00261579,0.000114676,0.000449613,6878.137,50.0,0.32,1.0
0.005449,0.0001,0.84136,0.094228,0.905772,0.998925,0.803779,0.00458424,8.99203e-05,0.000864364,6978.137,50.0,0.32,1.0
0.01057,0.0001,0.862528,0.0556359,0.944364,0.998859,1.27286,0.00911507,8.55889e-05,0.00145279,7078.137,50.0,0.32,1.0
0.01561,0.0001,0.873624,0.0458863,0.954114,0.998902,1.79649,0.0136342,9.48536e-05,0.00197229,7178.137,50.0,0.32,1.0
0.01171,0.0001,0.909351,0.0647644,0.935236,0.999158,1.26113,0.0106494,7.35142e-05,0.00106159,7278.137,50.0,0.32,1.0
0.007443,0.0001,0.918761,0.0596973,0.940303,0.998883,0.541311,0.0068386,3.83896e-05,0.000604682,7378.137,50.0,0.32,1.0
0.004995,0.0001,0.950398,0.0804082,0.919592,0.999102,0.276065,0.00474769,2.1666e-05,0.000247784,7478.137,50.0,0.32,1.0
0.004161,0.0001,0.960261,0.0861612,0.913839,0.999152,0.19505,0.00399546,1.55898e-05,0.000165348,7578.137,50.0,0.32,1.0
0.0001903,0.0001,0.993698,0.979839,0.0201613,0.998046,0.000613736,0.000189064,5.82778e-05,1.19913e-06,6578.137,60.0,0.32,1.0
0.0006282,0.0001,0.991161,0.96211,0.0378903,0.999045,0.00581204,0.00062264,0.000140987,5.55243e-06,6678.137,60.0,0.32,1.0
0.001041,0.0001,0.868149,0.396724,0.603276,0.999472,0.259664,0.000903487,9.02365e-05,0.000137218,6778.137,60.0,0.32,1.0
0.003196,0.0001,0.848403,0.188766,0.811234,0.999273,0.666656,0.00271168,0.000112747,0.000484538,6878.137,60.0,0.32,1.0
0.005686,0.0001,0.837054,0.0895855,0.910415,0.998801,0.772994,0.00475958,9.11713e-05,0.00092653,6978.137,60.0,0.32,1.0
0.0107,0.0001,0.859006,0.0536594,0.946341,0.998721,1.17938,0.00919359,8.5563e-05,0.001509,7078.137,60.0,0.32,1.0
0.01719,0.0001,0.880497,0.0418933,0.958107,0.998768,1.6678,0.0151379,8.98354e-05,0.00205455,7178.137,60.0,0.32,1.0
0.01193,0.0001,0.9062,0.0594138,0.940586,0.99907,1.20239,0.0108085,7.06701e-05,0.00111879,7278.137,60.0,0.32,1.0
0.007595,0.0001,0.919016,0.0532942,0.946706,0.998736,0.486828,0.00698033,3.46271e-05,0.000615109,7378.137,60.0,0.32,1.0
0.005219,0.0001,0.950639,0.0729419,0.927058,0.998977,0.25185,0.00496177,2.0271e-05,0.000257635,7478.137,60.0,0.32,1.0
0.004529,0.0001,0.959911,0.0760613,0.923939,0.999038,0.188756,0.00434764,1.49476e-05,0.000181573,7578.137,60.0,0.32,1.0
0.0001999,0.0001,0.957386,0.866487,0.133513,0.999652,0.0244987,0.000191372,5.52814e-05,8.51803e-06,6578.137,70.0,0.32,1.0
0.0006596,0.0001,0.97402,0.892882,0.107118,0.999583,0.0411377,0.00064248,0.000142845,1.7137e-05,6678.137,70.0,0.32,1.0
0.001145,0.0001,0.864909,0.372691,0.627309,0.999378,0.248636,0.000990276,9.18922e-05,0.000154672,6778.137,70.0,0.32,1.0
0.003769,0.0001,0.833853,0.157586,0.842414,0.999164,0.74923,0.00314241,0.000117127,0.000626132,6878.137,70.0,0.32,1.0
0.006811,0.0001,0.836539,0.0778574,0.922143,0.998656,0.828425,0.00569776,9.4001e-05,0.00111335,6978.137,70.0,0.32,1.0
0.01265,0.0001,0.857166,0.0487539,0.951246,0.998606,1.29643,0.0108418,9.25941e-05,0.00180662,7078.137,70.0,0.32,1.0
0.01988,0.0001,0.871394,0.038412,0.961588,0.998669,1.92171,0.0173248,0.000102139,0.0025569,7178.137,70.0,0.32,1.0
0.01394,0.0001,0.906348,0.0526252,0.947375,0.998963,1.25907,0.0126372,7.25348e-05,0.00130579,7278.137,70.0,0.32,1.0
0.008561,0.0001,0.918519,0.0472995,0.9527,0.998601,0.498583,0.00786363,3.4633e-05,0.000697573,7378.137,70.0,0.32,1.0
0.005763,0.0001,0.946008,0.0658974,0.934103,0.998954,0.297486,0.00545173,2.19503e-05,0.000311148,7478.137,70.0,0.32,1.0
0.005413,0.0001,0.96158,0.0695307,0.930469,0.998958,0.199554,0.00520516,1.55412e-05,0.000207974,7578.137,70.0,0.32,1.0
0.0002144,0.0001,0.952248,0.851941,0.148059,0.999583,0.0245287,0.000204194,5.89194e-05,1.02396e-05,6578.137,80.0,0.32,1.0
0.0007144,0.0001,0.963471,0.854096,0.145904,0.999423,0.0452656,0.000688303,0.000152763,2.60962e-05,6678.137,80.0,0.32,1.0
0.001425,0.0001,0.851808,0.319664,0.680336,0.999194,0.261932,0.00121408,9.92429e-05,0.000211217,6778.137,80.0,0.32,1.0
0.004563,0.0001,0.800393,0.115845,0.884155,0.998835,0.78208,0.00365245,0.000119346,0.00091087,6878.137,80.0,0.32,1.0
0.008392,0.0001,0.837205,0.0637568,0.936243,0.99833,0.817922,0.0070262,9.30396e-05,0.00136625,6978.137,80.0,0.32,1.0
0.01583,0.0001,0.856035,0.0381686,0.961831,0.998244,1.29823,0.0135531,9.04504e-05,0.00227931,7078.137,80.0,0.32,1.0
0.02724,0.0001,0.861759,0.0272518,0.972748,0.998304,2.22026,0.0234716,0.000105484,0.00376524,7178.137,80.0,0.32,1.0
0.01821,0.0001,0.899355,0.0424658,0.957534,0.998811,1.54223,0.0163805,8.12963e-05,0.0018331,7278.137,80.0,0.32,1.0
0.01062,0.0001,0.913455,0.0389522,0.961048,0.998416,0.580528,0.00970325,3.72614e-05,0.000919332,7378.137,80.0,0.32,1.0
0.00777,0.0001,0.944188,0.0512595,0.948741,0.998742,0.344666,0.00733595,2.34291e-05,0.000433639,7478.137,80.0,0.32,1.0
0.007604,0.0001,0.959953,0.0530979,0.946902,0.998779,0.249375,0.00729934,1.70756e-05,0.000304511,7578.137,80.0,0.32,1.0
0.0002358,0.0001,0.944111,0.829864,0.170136,0.999539,0.028608,0.000222628,6.42826e-05,1.3179e-05,6578.137,90.0,0.32,1.0
0.0008196,0.0001,0.957147,0.821013,0.178987,0.999366,0.0554002,0.000784433,0.000161097,3.51205e-05,6678.137,90.0,0.32,1.0
0.001468,0.0001,0.860633,0.336424,0.663576,0.999225,0.263959,0.00126357,0.000103737,0.000204616,6778.137,90.0,0.32,1.0
0.004147,0.0001,0.811952,0.13761,0.86239,0.998977,0.76251,0.00336705,0.000124433,0.000779808,6878.137,90.0,0.32,1.0
0.008027,0.0001,0.830755,0.0664797,0.93352,0.99833,0.813487,0.00666844,9.67458e-05,0.00135852,6978.137,90.0,0.32,1.0
0.0153,0.0001,0.856958,0.0395726,0.960427,0.998254,1.25345,0.013115,9.01987e-05,0.00218912,7078.137,90.0,0.32,1.0
0.0231,0.0001,0.864484,0.0325286,0.967471,0.998458,2.0303,0.0199655,0.00010523,0.00312977,7178.137,90.0,0.32,1.0
0.01787,0.0001,0.902989,0.0440713,0.955929,0.998849,1.50594,0.0161409,7.99463e-05,0.00173407,7278.137,90.0,0.32,1.0
0.01097,0.0001,0.908793,0.0364438,0.963556,0.998163,0.544645,0.0099665,3.78315e-05,0.00100024,7378.137,90.0,0.32,1.0
0.007473,0.0001,0.947206,0.0572918,0.942708,0.998768,0.320228,0.0070783,2.39765e-05,0.000394522,7478.137,90.0,0.32,1.0
0.008681,0.0001,0.964892,0.0541227,0.945877,0.998802,0.254473,0.00837643,1.74395e-05,0.000304783,7578.137,90.0,0.32,1.0
0.0002665,0.0001,0.929255,0.79021,0.20979,0.999319,0.0276708,0.000247625,7.1009e-05,1.88519e-05,6578.137,100.0,0.32,1.0
0.0009105,0.0001,0.93847,0.744721,0.255279,0.999161,0.0667878,0.000854489,0.000163438,5.6024e-05,6678.137,100.0,0.32,1.0
0.001558,0.0001,0.860695,0.326698,0.673302,0.999215,0.276525,0.00134081,0.000105298,0.000217013,6778.137,100.0,0.32,1.0
0.003946,0.0001,0.808056,0.137098,0.862902,0.999008,0.763802,0.00318895,0.000120351,0.000757499,6878.137,100.0,0.32,1.0
0.00762,0.0001,0.828504,0.0658916,0.934108,0.998337,0.78573,0.0063128,9.2175e-05,0.00130671,6978.137,100.0,0.32,1.0
0.01499,0.0001,0.859643,0.0400973,0.959903,0.998271,1.21681,0.0128845,8.78758e-05,0.00210369,7078.137,100.0,0.32,1.0
0.02258,0.0001,0.868659,0.032458,0.967542,0.998475,1.9444,0.0196125,9.94801e-05,0.00296541,7178.137,100.0,0.32,1.0
0.01813,0.0001,0.909544,0.0424296,0.95757,0.99874,1.30209,0.0164914,7.26728e-05,0.00164011,7278.137,100.0,0.32,1.0
0.01072,0.0001,0.905831,0.0316547,0.968345,0.998018,0.509537,0.00971469,3.30138e-05,0.00100992,7378.137,100.0,0.32,1.0
0.00713,0.0001,0.947102,0.0523642,0.947636,0.998683,0.28631,0.00675268,2.08406e-05,0.000377152,7478.137,100.0,0.32,1.0
0.006947,0.0001,0.958651,0.0519353,0.948065,0.998708,0.22238,0.00665929,1.57347e-05,0.000287233,7578.137,100.0,0.32,1.0
0.0003037,0.0001,0.938486,0.812701,0.187299,0.999481,0.0359605,0.000285005,8.10569e-05,1.86808e-05,6578.137,110.0,0.32,1.0
0.001051,0.0001,0.925223,0.689543,0.310457,0.999148,0.0922725,0.000972509,0.000174572,7.85986e-05,6678.137,110.0,0.32,1.0
0.001708,0.0001,0.861649,0.321723,0.678277,0.999219,0.30262,0.00147209,0.000112114,0.000236367,6778.137,110.0,0.32,1.0
0.004095,0.0001,0.827653,0.149915,0.850085,0.999163,0.842756,0.00338939,0.000124469,0.000705795,6878.137,110.0,0.32,1.0
0.007782,0.0001,0.838821,0.0718583,0.928142,0.998581,0.884083,0.00652774,9.71102e-05,0.0012543,6978.137,110.0,0.32,1.0
0.01597,0.0001,0.866604,0.0434149,0.956585,0.998411,1.34066,0.0138366,9.6665e-05,0.00212987,7078.137,110.0,0.32,1.0
0.02274,0.0001,0.884073,0.0359839,0.964016,0.998527,1.78951,0.0201063,9.84128e-05,0.0026365,7178.137,110.0,0.32,1.0
0.01791,0.0001,0.911741,0.0448339,0.955166,0.998756,1.27053,0.0163309,7.42033e-05,0.00158087,7278.137,110.0,0.32,1.0
0.01053,0.0001,0.912502,0.0370175,0.962982,0.998287,0.537618,0.00960544,3.54055e-05,0.000921047,7378.137,110.0,0.32,1.0
0.006663,0.0001,0.940184,0.0524527,0.947547,0.998651,0.295502,0.00626404,2.2061e-05,0.000398527,7478.137,110.0,0.32,1.0
0.006022,0.0001,0.957479,0.0567044,0.943296,0.998733,0.202153,0.00576612,1.53931e-05,0.000256069,7578.137,110.0,0.32,1.0
0.0003618,0.0001,0.961185,0.88058,0.11942,0.999087,0.0153745,0.000347765,0.000103555,1.40436e-05,6578.137,120.0,0.32,1.0
0.001252,0.0001,0.932935,0.705332,0.294668,0.998597,0.0598525,0.00116828,0.000201027,8.39836e-05,6678.137,120.0,0.32,1.0
0.001772,0.0001,0.872851,0.34655,0.65345,0.999338,0.340245,0.00154632,0.00011946,0.000225252,6778.137,120.0,0.32,1.0
0.004184,0.0001,0.841539,0.167204,0.832796,0.999268,0.905267,0.00352134,0.000133127,0.000663066,6878.137,120.0,0.32,1.0
0.007359,0.0001,0.836555,0.0808009,0.919199,0.998788,0.992454,0.00615612,0.000105728,0.00120277,6978.137,120.0,0.32,1.0
0.01311,0.0001,0.865164,0.0514868,0.948513,0.998636,1.29615,0.01134,9.59334e-05,0.00176733,7078.137,120.0,0.32,1.0
0.02067,0.0001,0.88881,0.0432697,0.95673,0.9988,1.91515,0.0183687,0.000103927,0.00229792,7178.137,120.0,0.32,1.0
0.01611,0.0001,0.913792,0.0551793,0.944821,0.998978,1.35849,0.0147228,8.11185e-05,0.00138897,7278.137,120.0,0.32,1.0
0.009638,0.0001,0.915758,0.0449771,0.955023,0.99853,0.552433,0.00882637,3.8239e-05,0.000811949,7378.137,120.0,0.32,1.0
