annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
0.0006391,0.00028,0.972405,0.908463,0.0915374,0.9996,0.044048,0.000621492,0.000175036,1.76368e-05,6878.137,0.0,0.26,1.0
0.0006391,0.0017,0.999914,0.999714,0.000285703,0.997928,2.65733e-05,0.000639073,0.000192618,5.50472e-08,6878.137,0.0,0.26,1.0
0.0006391,0.01,1.0,1.0,0.0,0.0,0.0,0.000639129,0.000192673,0.0,6878.137,0.0,0.26,1.0
0.001382,1e-09,0.720192,0.0,1.0,0.999995,81.4577,0.000995005,0.0,0.000386577,6978.137,0.0,0.26,1.0
0.001382,6e-09,0.720234,0.0,1.0,0.999994,60.8335,0.000995062,0.0,0.00038652,6978.137,0.0,0.26,1.0
0.001382,3.6e-08,0.720484,0.0,1.0,0.99999,40.2112,0.000995408,0.0,0.000386175,6978.137,0.0,0.26,1.0
0.001382,2.2e-07,0.722017,0.00469219,0.995308,0.99998,19.3772,0.000997525,1.81056e-06,0.000384057,6978.137,0.0,0.26,1.0
0.001382,1.3e-06,0.726354,0.0202209,0.979779,0.999944,6.69506,0.00100352,7.8026e-06,0.000378065,6978.137,0.0,0.26,1.0
0.001382,7.7e-06,0.735476,0.0528812,0.947119,0.999885,3.17238,0.00101612,2.04051e-05,0.000365462,6978.137,0.0,0.26,1.0
0.001382,4.6e-05,0.764663,0.157387,0.842613,0.999672,0.990362,0.00105645,6.07305e-05,0.000325137,6978.137,0.0,0.26,1.0
0.001382,0.00028,0.818414,0.34984,0.65016,0.999324,0.370959,0.00113071,0.000134992,0.000250876,6978.137,0.0,0.26,1.0
0.001382,0.0017,0.976837,0.917067,0.0829335,0.996648,0.00954662,0.00134958,0.000353866,3.20013e-05,6978.137,0.0,0.26,1.0
0.001382,0.01,0.998896,0.996048,0.00395231,0.987297,0.000120052,0.00138006,0.000384342,1.52507e-06,6978.137,0.0,0.26,1.0
0.002378,1e-09,0.76276,0.0,1.0,0.999989,52.0703,0.00181396,0.0,0.000564193,7078.137,0.0,0.26,1.0
0.002378,6e-09,0.762775,0.0,1.0,0.999986,39.3653,0.001814,0.0,0.000564158,7078.137,0.0,0.26,1.0
0.002378,3.6e-08,0.762864,0.0,1.0,0.999979,26.6605,0.00181421,0.0,0.000563945,7078.137,0.0,0.26,1.0
0.002378,2.2e-07,0.763413,0.00202236,0.997978,0.999959,13.8255,0.00181552,1.14017e-06,0.00056264,7078.137,0.0,0.26,1.0
0.002378,1.3e-06,0.765007,0.00874787,0.991252,0.999908,6.10389,0.00181931,4.93188e-06,0.000558849,7078.137,0.0,0.26,1.0
0.002378,7.7e-06,0.76915,0.0262212,0.973779,0.999836,3.34516,0.00182916,1.4783e-05,0.000548998,7078.137,0.0,0.26,1.0
0.002378,4.6e-05,0.782792,0.0837666,0.916233,0.999669,1.5586,0.0018616,4.7226e-05,0.000516555,7078.137,0.0,0.26,1.0
0.002378,0.00028,0.831751,0.290286,0.709714,0.999344,0.610196,0.00197803,0.000163658,0.000400123,7078.137,0.0,0.26,1.0
0.002378,0.0017,0.979886,0.915156,0.0848441,0.996717,0.0145703,0.00233032,0.000515947,4.78335e-05,7078.137,0.0,0.26,1.0
0.002378,0.01,0.999104,0.996219,0.00378078,0.988172,0.000180218,0.00237602,0.000561649,2.13153e-06,7078.137,0.0,0.26,1.0
0.00343,1e-09,0.802045,0.0,1.0,0.999984,43.5393,0.00275091,0.0,0.000678957,7178.137,0.0,0.26,1.0
0.00343,6e-09,0.802054,0.0,1.0,0.999979,32.9139,0.00275093,0.0,0.000678927,7178.137,0.0,0.26,1.0
0.00343,3.6e-08,0.802106,0.0,1.0,0.99997,22.289,0.00275111,0.0,0.000678749,7178.137,0.0,0.26,1.0
0.00343,2.2e-07,0.802424,0.00148635,0.998514,0.999941,11.5554,0.0027522,1.00874e-06,0.000677658,7178.137,0.0,0.26,1.0
0.00343,1.3e-06,0.803282,0.00582435,0.994176,0.999868,5.12236,0.00275515,3.9528e-06,0.000674714,7178.137,0.0,0.26,1.0
0.00343,7.7e-06,0.805091,0.0149671,0.985033,0.999802,3.38194,0.00276135,1.01577e-05,0.000668509,7178.137,0.0,0.26,1.0
0.00343,4.6e-05,0.813884,0.0594017,0.940598,0.999667,1.91651,0.00279151,4.0314e-05,0.000638353,7178.137,0.0,0.26,1.0
0.00343,0.00028,0.855895,0.271722,0.728278,0.999361,0.773686,0.0029356,0.000184408,0.000494259,7178.137,0.0,0.26,1.0
0.00343,0.0017,0.985698,0.92772,0.07228,0.996828,0.0154639,0.00338081,0.000629613,4.9054e-05,7178.137,0.0,0.26,1.0
0.00343,0.01,0.999447,0.997208,0.00279242,0.985703,0.00013255,0.00342797,0.000676772,1.89512e-06,7178.137,0.0,0.26,1.0
0.002474,1e-09,0.888267,0.0,1.0,0.999991,30.9019,0.00219735,0.0,0.0002764,7278.137,0.0,0.26,1.0
0.002474,6e-09,0.888276,0.0,1.0,0.999988,22.9286,0.00219737,0.0,0.000276378,7278.137,0.0,0.26,1.0
0.002474,3.6e-08,0.88833,0.0,1.0,0.999982,14.9553,0.0021975,0.0,0.000276244,7278.137,0.0,0.26,1.0
0.002474,2.2e-07,0.888661,0.00260848,0.997392,0.99996,6.90082,0.00219832,7.20322e-07,0.000275426,7278.137,0.0,0.26,1.0
0.002474,1.3e-06,0.88951,0.0102214,0.989779,0.999871,2.11329,0.00220043,2.82261e-06,0.000273323,7278.137,0.0,0.26,1.0
0.002474,7.7e-06,0.890668,0.020587,0.979413,0.999791,1.29441,0.00220329,5.68502e-06,0.000270461,7278.137,0.0,0.26,1.0
0.002474,4.6e-05,0.895781,0.0663973,0.933603,0.999614,0.667236,0.00221594,1.83354e-05,0.000257811,7278.137,0.0,0.26,1.0
0.002474,0.00028,0.916017,0.247669,0.752331,0.999169,0.249957,0.002266,6.83928e-05,0.000207753,7278.137,0.0,0.26,1.0
0.002474,0.0017,0.976158,0.786421,0.213579,0.995669,0.0136188,0.00241477,0.000217167,5.89789e-05,7278.137,0.0,0.26,1.0
0.002474,0.01,0.990173,0.911971,0.0880291,0.980267,0.00123186,0.00244944,0.000251837,2.43089e-05,7278.137,0.0,0.26,1.0
0.001643,1e-09,0.881712,0.0,1.0,0.999989,18.166,0.00144865,0.0,0.000194346,7378.137,0.0,0.26,1.0
0.001643,6e-09,0.88172,0.0,1.0,0.999986,13.4871,0.00144867,0.0,0.000194333,7378.137,0.0,0.26,1.0
0.001643,3.6e-08,0.881768,0.0,1.0,0.999978,8.80851,0.00144875,0.0,0.000194255,7378.137,0.0,0.26,1.0
0.001643,2.2e-07,0.882061,0.0022242,0.997776,0.999953,4.0821,0.00144923,4.31954e-07,0.000193775,7378.137,0.0,0.26,1.0
0.001643,1.3e-06,0.882825,0.00869001,0.99131,0.99985,1.28452,0.00145048,1.68766e-06,0.000192519,7378.137,0.0,0.26,1.0
0.001643,7.7e-06,0.884005,0.0186785,0.981322,0.999739,0.730608,0.00145242,3.62748e-06,0.000190579,7378.137,0.0,0.26,1.0
0.001643,4.6e-05,0.88867,0.0581411,0.941859,0.999469,0.344668,0.00146008,1.12914e-05,0.000182915,7378.137,0.0,0.26,1.0
0.001643,0.00028,0.904047,0.188233,0.811767,0.99885,0.137075,0.00148535,3.65561e-05,0.00015765,7378.137,0.0,0.26,1.0
0.001643,0.0017,0.952256,0.59608,0.40392,0.993827,0.0127072,0.00156456,0.000115763,7.84438e-05,7378.137,0.0,0.26,1.0
0.001643,0.01,0.971368,0.757772,0.242228,0.975949,0.00195594,0.00159596,0.000147164,4.70423e-05,7378.137,0.0,0.26,1.0
0.001091,1e-09,0.929474,0.0,1.0,0.999995,15.7451,0.00101396,0.0,7.69367e-05,7478.137,0.0,0.26,1.0
0.001091,6e-09,0.929484,0.0,1.0,0.999993,11.6238,0.00101397,0.0,7.69252e-05,7478.137,0.0,0.26,1.0
0.001091,3.6e-08,0.929547,0.0,1.0,0.99999,7.50201,0.00101404,0.0,7.68562e-05,7478.137,0.0,0.26,1.0
0.001091,2.2e-07,0.929935,0.00496961,0.99503,0.999977,3.33819,0.00101446,3.81739e-07,7.6433e-05,7478.137,0.0,0.26,1.0
0.001091,1.3e-06,0.930939,0.0192232,0.980777,0.999912,0.858378,0.00101555,1.47663e-06,7.53381e-05,7478.137,0.0,0.26,1.0
0.001091,7.7e-06,0.932254,0.0379044,0.962096,0.999835,0.448236,0.00101699,2.91161e-06,7.39031e-05,7478.137,0.0,0.26,1.0
0.001091,4.6e-05,0.936987,0.105115,0.894885,0.999614,0.178181,0.00102215,8.07438e-06,6.87403e-05,7478.137,0.0,0.26,1.0
0.001091,0.00028,0.949527,0.283198,0.716802,0.999103,0.061374,0.00103583,2.17538e-05,5.50609e-05,7478.137,0.0,0.26,1.0
0.001091,0.0017,0.982085,0.745578,0.254422,0.994806,0.00376236,0.00107135,5.72713e-05,1.95434e-05,7478.137,0.0,0.26,1.0
0.001091,0.01,0.991365,0.877364,0.122636,0.981454,0.000507948,0.00108147,6.73945e-05,9.42025e-06,7478.137,0.0,0.26,1.0
0.00122,1e-09,0.952126,0.0,1.0,0.999992,7.25275,0.00116149,0.0,5.84016e-05,7578.137,0.0,0.26,1.0
0.00122,6e-09,0.95213,0.0,1.0,0.99999,5.56969,0.0011615,0.0,5.83969e-05,7578.137,0.0,0.26,1.0
0.00122,3.6e-08,0.952153,0.0,1.0,0.999985,3.8865,0.00116153,0.0,5.83687e-05,7578.137,0.0,0.26,1.0
0.00122,2.2e-07,0.952294,0.00208748,0.997913,0.999973,2.18626,0.0011617,1.21737e-07,5.81959e-05,7578.137,0.0,0.26,1.0
0.00122,1.3e-06,0.952866,0.0140434,0.985957,0.999935,0.882379,0.0011624,8.1898e-07,5.74987e-05,7578.137,0.0,0.26,1.0
0.00122,7.7e-06,0.954326,0.0445802,0.95542,0.999828,0.324616,0.00116418,2.59981e-06,5.57178e-05,7578.137,0.0,0.26,1.0
0.00122,4.6e-05,0.957284,0.106465,0.893535,0.999586,0.125825,0.00116779,6.2088e-06,5.21088e-05,7578.137,0.0,0.26,1.0
0.00122,0.00028,0.965103,0.270019,0.729981,0.999097,0.0471535,0.00117732,1.57469e-05,4.25708e-05,7578.137,0.0,0.26,1.0
0.00122,0.0017,0.988067,0.750385,0.249615,0.993202,0.00214148,0.00120534,4.37607e-05,1.4557e-05,7578.137,0.0,0.26,1.0
0.00122,0.01,0.992602,0.845251,0.154749,0.976776,0.000388582,0.00121087,4.92931e-05,9.02459e-06,7578.137,0.0,0.26,1.0
0.0001189,1e-09,0.136277,0.0,1.0,1.0,1151.87,1.62005e-05,0.0,0.000102678,6578.137,10.0,0.26,1.0
0.0001189,6e-09,0.144182,0.0,1.0,1.0,815.128,1.71402e-05,0.0,0.000101739,6578.137,10.0,0.26,1.0
0.0001189,3.6e-08,0.191612,0.0405236,0.959476,1.0,478.384,2.27786e-05,4.05881e-06,9.61004e-05,6578.137,10.0,0.26,1.0
0.0001189,2.2e-07,0.48248,0.385755,0.614245,1.0,138.215,5.73567e-05,3.86369e-05,6.15222e-05,6578.137,10.0,0.26,1.0
0.0001189,1.3e-06,0.896468,0.877118,0.122882,0.999992,1.4701,0.000106571,8.78514e-05,1.23078e-05,6578.137,10.0,0.26,1.0
0.0001189,7.7e-06,0.924011,0.909808,0.0901919,0.999973,0.336135,0.000109845,9.11256e-05,9.03355e-06,6578.137,10.0,0.26,1.0
0.0001189,4.6e-05,0.96522,0.958719,0.0412809,0.9999,0.0412524,0.000114744,9.60245e-05,4.13466e-06,6578.137,10.0,0.26,1.0
0.0001189,0.00028,0.999847,0.999818,0.000182,0.999713,6.34732e-05,0.000118861,0.000100141,1.8229e-08,6578.137,10.0,0.26,1.0
0.0001189,0.0017,1.0,1.0,0.0,0.0,0.0,0.000118879,0.000100159,0.0,6578.137,10.0,0.26,1.0
0.0001189,0.01,1.0,1.0,0.0,0.0,0.0,0.000118879,0.000100159,0.0,6578.137,10.0,0.26,1.0
0.0003791,1e-09,0.559689,0.0,1.0,1.0,1516.83,0.000212192,0.0,0.000166933,6678.137,10.0,0.26,1.0
0.0003791,6e-09,0.562919,0.0,1.0,1.0,1077.97,0.000213417,0.0,0.000165708,6678.137,10.0,0.26,1.0
0.0003791,3.6e-08,0.5823,0.0365178,0.963482,1.0,639.144,0.000220764,6.00215e-06,0.00015836,6678.137,10.0,0.26,1.0
0.0003791,2.2e-07,0.701168,0.310702,0.689298,0.999999,195.826,0.00026583,5.10677e-05,0.000113295,6678.137,10.0,0.26,1.0
0.0003791,1.3e-06,0.8834,0.731047,0.268953,0.999993,6.46814,0.000334919,0.000120157,4.42058e-05,6678.137,10.0,0.26,1.0
0.0003791,7.7e-06,0.920854,0.81744,0.18256,0.99998,1.53397,0.000349119,0.000134356,3.0006e-05,6678.137,10.0,0.26,1.0
0.0003791,4.6e-05,0.988031,0.972392,0.0276084,0.999916,0.0538916,0.000374587,0.000159825,4.53779e-06,6678.137,10.0,0.26,1.0
0.0003791,0.00028,0.999911,0.999794,0.000206209,0.999714,0.000118318,0.000379091,0.000164329,3.38931e-08,6678.137,10.0,0.26,1.0
0.0003791,0.0017,1.0,1.0,0.0,0.0,0.0,0.000379125,0.000164362,0.0,6678.137,10.0,0.26,1.0
0.0003791,0.01,1.0,1.0,0.0,0.0,0.0,0.000379125,0.000164362,0.0,6678.137,10.0,0.26,1.0
0.0006288,1e-09,0.566303,0.0,1.0,1.0,721.839,0.000356065,0.0,0.000272689,6778.137,10.0,0.26,1.0
0.0006288,6e-09,0.5672,0.0,1.0,0.999999,519.757,0.000356629,0.0,0.000272125,6778.137,10.0,0.26,1.0
0.0006288,3.6e-08,0.572581,0.00724413,0.992756,0.999999,317.673,0.000360013,1.961e-06,0.000268741,6778.137,10.0,0.26,1.0
0.0006288,2.2e-07,0.605586,0.0839033,0.916097,0.999998,113.526,0.000380765,2.27128e-05,0.00024799,6778.137,10.0,0.26,1.0
0.0006288,1.3e-06,0.66665,0.225736,0.774264,0.999988,17.3115,0.000419159,6.11073e-05,0.000209595,6778.137,10.0,0.26,1.0
0.0006288,7.7e-06,0.728775,0.370031,0.629969,0.999971,5.89455,0.00045822,0.000100168,0.000170534,6778.137,10.0,0.26,1.0
0.0006288,4.6e-05,0.870523,0.699267,0.300733,0.999908,0.888185,0.000547345,0.000189293,8.1409e-05,6778.137,10.0,0.26,1.0
