annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
0.0006391,0.0017,0.999914,0.999521,0.000479163,0.997928,2.65733e-05,0.000639073,0.000114827,5.50472e-08,6878.137,0.0,0.32,1.0
0.0006391,0.013,1.0,1.0,0.0,0.0,0.0,0.000639129,0.000114882,0.0,6878.137,0.0,0.32,1.0
0.0006391,0.1,1.0,1.0,0.0,0.0,0.0,0.000639129,0.000114882,0.0,6878.137,0.0,0.32,1.0
0.001382,1e-09,0.840325,0.0,1.0,0.999991,24.3852,0.00116098,0.0,0.000220604,6978.137,0.0,0.32,1.0
0.001382,7.7e-09,0.840341,0.0,1.0,0.999988,17.6535,0.001161,0.0,0.000220582,6978.137,0.0,0.32,1.0
0.001382,6e-08,0.840466,0.0,1.0,0.99998,10.8821,0.00116117,0.0,0.00022041,6978.137,0.0,0.32,1.0
0.001382,4.6e-07,0.841341,0.0053133,0.994687,0.999951,4.44764,0.00116238,1.1709e-06,0.0002192,6978.137,0.0,0.32,1.0
0.001382,3.6e-06,0.843502,0.0188612,0.981139,0.999888,1.93643,0.00116537,4.15646e-06,0.000216215,6978.137,0.0,0.32,1.0
0.001382,2.8e-05,0.852646,0.0761846,0.923815,0.999717,0.718663,0.001178,1.67889e-05,0.000203582,6978.137,0.0,0.32,1.0
0.001382,0.00022,0.880069,0.248111,0.751889,0.999334,0.24883,0.00121589,5.46765e-05,0.000165695,6978.137,0.0,0.32,1.0
0.001382,0.0017,0.976837,0.854784,0.145216,0.996648,0.00954662,0.00134958,0.00018837,3.20013e-05,6978.137,0.0,0.32,1.0
0.001382,0.013,0.999673,0.997947,0.00205306,0.981015,2.38311e-05,0.00138113,0.000219919,4.52436e-07,6978.137,0.0,0.32,1.0
0.001382,0.1,1.0,1.0,0.0,0.0,0.0,0.00138158,0.000220371,0.0,6978.137,0.0,0.32,1.0
0.002378,1e-09,0.860349,0.0,1.0,0.999987,24.7416,0.00204604,0.0,0.000332112,7078.137,0.0,0.32,1.0
0.002378,7.7e-09,0.860358,0.0,1.0,0.999982,18.0512,0.00204607,0.0,0.00033209,7078.137,0.0,0.32,1.0
0.002378,6e-08,0.86043,0.0,1.0,0.999971,11.3214,0.00204624,0.0,0.000331919,7078.137,0.0,0.32,1.0
0.002378,4.6e-07,0.860948,0.003661,0.996339,0.999932,4.84075,0.00204747,1.2151e-06,0.000330688,7078.137,0.0,0.32,1.0
0.002378,3.6e-06,0.862231,0.012855,0.987145,0.999861,2.36217,0.00205052,4.26661e-06,0.000327637,7078.137,0.0,0.32,1.0
0.002378,2.8e-05,0.868074,0.0547254,0.945275,0.999697,1.03502,0.00206442,1.81635e-05,0.00031374,7078.137,0.0,0.32,1.0
0.002378,0.00022,0.891211,0.220507,0.779493,0.999347,0.39636,0.00211944,7.31869e-05,0.000258717,7078.137,0.0,0.32,1.0
0.002378,0.0017,0.979886,0.855881,0.144119,0.996717,0.0145703,0.00233032,0.00028407,4.78335e-05,7078.137,0.0,0.32,1.0
0.002378,0.013,0.999757,0.998256,0.00174391,0.985172,3.90338e-05,0.00237758,0.000331325,5.78808e-07,7078.137,0.0,0.32,1.0
0.002378,0.1,1.0,1.0,0.0,0.0,0.0,0.00237816,0.000331903,0.0,7078.137,0.0,0.32,1.0
0.00343,1e-09,0.853833,0.0,1.0,0.999985,33.1098,0.00292853,0.0,0.000501334,7178.137,0.0,0.32,1.0
0.00343,7.7e-09,0.853842,0.0,1.0,0.999979,23.7982,0.00292856,0.0,0.000501303,7178.137,0.0,0.32,1.0
0.00343,6e-08,0.853911,0.000133974,0.999866,0.999965,14.4316,0.0029288,6.71385e-08,0.000501065,7178.137,0.0,0.32,1.0
0.00343,4.6e-07,0.854426,0.00365546,0.996345,0.999906,5.28621,0.00293056,1.83187e-06,0.0004993,7178.137,0.0,0.32,1.0
0.00343,3.6e-06,0.855232,0.00917722,0.990823,0.999829,2.90239,0.00293333,4.59899e-06,0.000496533,7178.137,0.0,0.32,1.0
0.00343,2.8e-05,0.859465,0.0381435,0.961856,0.999703,1.62479,0.00294785,1.91149e-05,0.000482017,7178.137,0.0,0.32,1.0
0.00343,0.00022,0.884611,0.210249,0.789751,0.999402,0.662303,0.00303409,0.000105362,0.000395769,7178.137,0.0,0.32,1.0
0.00343,0.0017,0.985698,0.902113,0.0978865,0.996828,0.0154639,0.00338081,0.000452078,4.9054e-05,7178.137,0.0,0.32,1.0
0.00343,0.013,0.99974,0.998222,0.00177769,0.979099,4.26235e-05,0.00342897,0.000500241,8.90855e-07,7178.137,0.0,0.32,1.0
0.00343,0.1,0.999975,0.999826,0.000173972,0.887365,7.74035e-07,0.00342977,0.000501044,8.71831e-08,7178.137,0.0,0.32,1.0
0.002474,1e-09,0.912399,0.0,1.0,0.999989,20.4966,0.00225705,0.0,0.000216704,7278.137,0.0,0.32,1.0
0.002474,7.7e-09,0.912406,0.0,1.0,0.999985,14.5165,0.00225706,0.0,0.000216684,7278.137,0.0,0.32,1.0
0.002474,6e-08,0.912468,9.27995e-05,0.999907,0.999975,8.50151,0.00225722,2.00959e-08,0.000216531,7278.137,0.0,0.32,1.0
0.002474,4.6e-07,0.912922,0.00527931,0.994721,0.999919,2.65346,0.00225834,1.14324e-06,0.000215408,7278.137,0.0,0.32,1.0
0.002474,3.6e-06,0.913546,0.0123974,0.987603,0.999821,1.19661,0.00225988,2.68466e-06,0.000213867,7278.137,0.0,0.32,1.0
0.002474,2.8e-05,0.916166,0.0423348,0.957665,0.999665,0.619814,0.00226637,9.16766e-06,0.000207384,7278.137,0.0,0.32,1.0
0.002474,0.00022,0.929759,0.197608,0.802392,0.999236,0.227497,0.00229999,4.27924e-05,0.000173759,7278.137,0.0,0.32,1.0
0.002474,0.0017,0.978848,0.758374,0.241626,0.994985,0.010434,0.00242142,0.000164227,5.23244e-05,7278.137,0.0,0.32,1.0
0.002474,0.013,0.992286,0.911875,0.0881254,0.975368,0.000774757,0.00245467,0.000197468,1.90837e-05,7278.137,0.0,0.32,1.0
0.002474,0.1,0.999563,0.995005,0.0049953,0.868655,8.23586e-06,0.00247267,0.00021547,1.08174e-06,7278.137,0.0,0.32,1.0
0.001643,1e-09,0.901373,0.0,1.0,0.999989,14.881,0.00148096,0.0,0.000162044,7378.137,0.0,0.32,1.0
