annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
0.002378,7.7e-09,0.76278,0.0,1.0,0.999985,37.5973,0.00181401,0.0,0.000564146,7078.137,0.0,0.26,1.0
0.002378,6e-08,0.762936,1.00156e-05,0.99999,0.999976,23.0382,0.00181438,5.64661e-09,0.000563775,7078.137,0.0,0.26,1.0
0.002378,4.6e-07,0.764003,0.00451039,0.99549,0.99994,9.35586,0.00181692,2.54287e-06,0.000561238,7078.137,0.0,0.26,1.0
0.002378,3.6e-06,0.766519,0.0151225,0.984878,0.999877,4.50698,0.0018229,8.52576e-06,0.000555255,7078.137,0.0,0.26,1.0
0.002378,2.8e-05,0.777865,0.0629837,0.937016,0.99972,1.88381,0.00184988,3.5509e-05,0.000528272,7078.137,0.0,0.26,1.0
0.002378,0.00022,0.820318,0.24206,0.75794,0.999406,0.719481,0.00195084,0.000136469,0.000427312,7078.137,0.0,0.26,1.0
0.002378,0.0017,0.979886,0.915156,0.0848441,0.996717,0.0145703,0.00233032,0.000515947,4.78335e-05,7078.137,0.0,0.26,1.0
0.002378,0.013,0.999757,0.998973,0.00102666,0.985172,3.90338e-05,0.00237758,0.000563202,5.78808e-07,7078.137,0.0,0.26,1.0
0.002378,0.1,1.0,1.0,0.0,0.0,0.0,0.00237816,0.000563781,0.0,7078.137,0.0,0.26,1.0
0.00343,1e-09,0.802045,0.0,1.0,0.999984,43.5393,0.00275091,0.0,0.000678957,7178.137,0.0,0.26,1.0
0.00343,7.7e-09,0.802057,0.0,1.0,0.999978,31.4354,0.00275094,0.0,0.000678917,7178.137,0.0,0.26,1.0
0.00343,6e-08,0.802147,8.82453e-05,0.999912,0.999965,19.2602,0.00275125,5.98892e-08,0.000678607,7178.137,0.0,0.26,1.0
0.00343,4.6e-07,0.802809,0.00343117,0.996569,0.999909,7.43462,0.00275352,2.32862e-06,0.000676338,7178.137,0.0,0.26,1.0
0.00343,3.6e-06,0.803945,0.00917059,0.990829,0.999836,4.11212,0.00275742,6.22378e-06,0.000672443,7178.137,0.0,0.26,1.0
0.00343,2.8e-05,0.810002,0.0397833,0.960217,0.999715,2.28602,0.00277819,2.69996e-05,0.000651667,7178.137,0.0,0.26,1.0
0.00343,0.00022,0.845569,0.219534,0.780466,0.999422,0.916059,0.00290019,0.000148991,0.000529676,7178.137,0.0,0.26,1.0
0.00343,0.0017,0.985698,0.92772,0.07228,0.996828,0.0154639,0.00338081,0.000629613,4.9054e-05,7178.137,0.0,0.26,1.0
0.00343,0.013,0.99974,0.998687,0.00131265,0.979099,4.26235e-05,0.00342897,0.000677776,8.90855e-07,7178.137,0.0,0.26,1.0
0.00343,0.1,0.999975,0.999872,0.000128462,0.887365,7.74035e-07,0.00342977,0.00067858,8.71831e-08,7178.137,0.0,0.26,1.0
0.002474,1e-09,0.888267,0.0,1.0,0.999991,30.9019,0.00219735,0.0,0.0002764,7278.137,0.0,0.26,1.0
0.002474,7.7e-09,0.888279,0.0,1.0,0.999987,21.8184,0.00219738,0.0,0.00027637,7278.137,0.0,0.26,1.0
0.002474,6e-08,0.888373,3.03065e-05,0.99997,0.999978,12.6823,0.00219761,8.36901e-09,0.000276138,7278.137,0.0,0.26,1.0
0.002474,4.6e-07,0.889068,0.00625782,0.993742,0.999927,3.76619,0.00219933,1.72807e-06,0.000274418,7278.137,0.0,0.26,1.0
0.002474,3.6e-06,0.889949,0.0141519,0.985848,0.999832,1.62467,0.00220151,3.908e-06,0.000272238,7278.137,0.0,0.26,1.0
0.002474,2.8e-05,0.893589,0.0467583,0.953242,0.999678,0.817695,0.00221052,1.29121e-05,0.000263234,7278.137,0.0,0.26,1.0
0.002474,0.00022,0.91157,0.207834,0.792166,0.999256,0.294174,0.002255,5.73925e-05,0.000218754,7278.137,0.0,0.26,1.0
0.002474,0.0017,0.976158,0.786421,0.213579,0.995669,0.0136188,0.00241477,0.000217167,5.89789e-05,7278.137,0.0,0.26,1.0
0.002474,0.013,0.992286,0.930893,0.0691072,0.975368,0.000774757,0.00245467,0.000257062,1.90837e-05,7278.137,0.0,0.26,1.0
0.002474,0.1,0.999563,0.996083,0.00391727,0.868655,8.23586e-06,0.00247267,0.000275064,1.08174e-06,7278.137,0.0,0.26,1.0
0.001643,1e-09,0.881712,0.0,1.0,0.999989,18.166,0.00144865,0.0,0.000194346,7378.137,0.0,0.26,1.0
0.001643,7.7e-09,0.881723,0.0,1.0,0.999985,12.8359,0.00144867,0.0,0.000194329,7378.137,0.0,0.26,1.0
0.001643,6e-08,0.881806,7.3169e-05,0.999927,0.999974,7.47455,0.00144881,1.42099e-08,0.000194192,7378.137,0.0,0.26,1.0
0.001643,4.6e-07,0.882414,0.00521737,0.994783,0.999915,2.26808,0.00144981,1.01325e-06,0.000193193,7378.137,0.0,0.26,1.0
0.001643,3.6e-06,0.883272,0.0124741,0.987526,0.999799,0.954642,0.00145122,2.42255e-06,0.000191784,7378.137,0.0,0.26,1.0
0.001643,2.8e-05,0.886731,0.0417406,0.958259,0.999571,0.433727,0.0014569,8.1063e-06,0.0001861,7378.137,0.0,0.26,1.0
0.001643,0.00022,0.900561,0.158743,0.841257,0.99898,0.160099,0.00147962,3.0829e-05,0.000163378,7378.137,0.0,0.26,1.0
0.001643,0.0017,0.952256,0.59608,0.40392,0.993827,0.0127072,0.00156456,0.000115763,7.84438e-05,7378.137,0.0,0.26,1.0
0.001643,0.013,0.974535,0.784561,0.215439,0.972129,0.00150117,0.00160116,0.000152367,4.18397e-05,7378.137,0.0,0.26,1.0
0.001643,0.1,0.999776,0.998109,0.00189121,0.885088,3.19623e-06,0.00164263,0.000193839,3.67286e-07,7378.137,0.0,0.26,1.0
0.001091,1e-09,0.929474,0.0,1.0,0.999995,15.7451,0.00101396,0.0,7.69367e-05,7478.137,0.0,0.26,1.0
0.001091,7.7e-09,0.929488,0.0,1.0,0.999993,11.0498,0.00101397,0.0,7.69213e-05,7478.137,0.0,0.26,1.0
0.001091,6e-08,0.929598,0.00017827,0.999822,0.999988,6.32687,0.00101409,1.36938e-08,7.6801e-05,7478.137,0.0,0.26,1.0
0.001091,4.6e-07,0.930418,0.011829,0.988171,0.999955,1.70305,0.00101499,9.08642e-07,7.59061e-05,7478.137,0.0,0.26,1.0
0.001091,3.6e-06,0.93144,0.0263391,0.973661,0.999878,0.613404,0.0010161,2.02323e-06,7.47915e-05,7478.137,0.0,0.26,1.0
0.001091,2.8e-05,0.935165,0.079239,0.920761,0.999698,0.233817,0.00102016,6.08672e-06,7.0728e-05,7478.137,0.0,0.26,1.0
0.001091,0.00022,0.94702,0.247597,0.752403,0.999201,0.0723653,0.0010331,1.90191e-05,5.77956e-05,7478.137,0.0,0.26,1.0
0.001091,0.0017,0.982085,0.745578,0.254422,0.994806,0.00376236,0.00107135,5.72713e-05,1.95434e-05,7478.137,0.0,0.26,1.0
0.001091,0.013,0.993132,0.902464,0.0975358,0.977918,0.000339296,0.0010834,6.93225e-05,7.49219e-06,7478.137,0.0,0.26,1.0
0.001091,0.1,0.999999,0.999987,1.30164e-05,0.889635,9.05946e-09,0.00109089,7.68137e-05,9.99849e-10,7478.137,0.0,0.26,1.0
0.00122,1e-09,0.952126,0.0,1.0,0.999992,7.25275,0.00116149,0.0,5.84016e-05,7578.137,0.0,0.26,1.0
0.00122,7.7e-09,0.952131,0.0,1.0,0.999989,5.33538,0.0011615,0.0,5.83953e-05,7578.137,0.0,0.26,1.0
0.00122,6e-08,0.952171,0.0,1.0,0.999983,3.40678,0.00116155,0.0,5.83462e-05,7578.137,0.0,0.26,1.0
0.00122,4.6e-07,0.952472,0.0057989,0.994201,0.999962,1.51486,0.00116192,3.38178e-07,5.79795e-05,7578.137,0.0,0.26,1.0
0.00122,3.6e-06,0.953543,0.0282079,0.971792,0.999889,0.512854,0.00116322,1.64502e-06,5.66726e-05,7578.137,0.0,0.26,1.0
0.00122,2.8e-05,0.956236,0.0845382,0.915462,0.99967,0.161545,0.00116651,4.93007e-06,5.33876e-05,7578.137,0.0,0.26,1.0
0.00122,0.00022,0.963351,0.233371,0.766629,0.999198,0.0557437,0.00117519,1.36096e-05,4.4708e-05,7578.137,0.0,0.26,1.0
0.00122,0.0017,0.988067,0.750385,0.249615,0.993202,0.00214148,0.00120534,4.37607e-05,1.4557e-05,7578.137,0.0,0.26,1.0
0.00122,0.013,0.993513,0.864306,0.135694,0.972842,0.00029138,0.00121198,5.04043e-05,7.91338e-06,7578.137,0.0,0.26,1.0
0.00122,0.1,0.999994,0.99988,0.000120191,0.872354,5.49119e-08,0.00121989,5.83106e-05,7.00928e-09,7578.137,0.0,0.26,1.0
0.0001189,1e-09,0.136277,0.0,1.0,1.0,1151.87,1.62005e-05,0.0,0.000102678,6578.137,10.0,0.26,1.0
0.0001189,7.7e-09,0.146869,0.0,1.0,1.0,768.25,1.74596e-05,0.0,0.000101419,6578.137,10.0,0.26,1.0
0.0001189,6e-08,0.229547,0.0855491,0.914451,1.0,382.397,2.72883e-05,8.56852e-06,9.15906e-05,6578.137,10.0,0.26,1.0
0.0001189,4.6e-07,0.766833,0.723254,0.276746,0.999999,27.9235,9.11603e-05,7.24405e-05,2.77187e-05,6578.137,10.0,0.26,1.0
0.0001189,3.6e-06,0.910267,0.893496,0.106504,0.999983,0.642582,0.000108212,8.94918e-05,1.06674e-05,6578.137,10.0,0.26,1.0
0.0001189,2.8e-05,0.956792,0.948716,0.0512836,0.999927,0.0701054,0.000113742,9.50226e-05,5.13652e-06,6578.137,10.0,0.26,1.0
0.0001189,0.00022,0.998555,0.998285,0.00171481,0.999748,0.000680524,0.000118707,9.99874e-05,1.71754e-07,6578.137,10.0,0.26,1.0
0.0001189,0.0017,1.0,1.0,0.0,0.0,0.0,0.000118879,0.000100159,0.0,6578.137,10.0,0.26,1.0
0.0001189,0.013,1.0,1.0,0.0,0.0,0.0,0.000118879,0.000100159,0.0,6578.137,10.0,0.26,1.0
0.0001189,0.1,1.0,1.0,0.0,0.0,0.0,0.000118879,0.000100159,0.0,6578.137,10.0,0.26,1.0
0.0003791,1e-09,0.559689,0.0,1.0,1.0,1516.83,0.000212192,0.0,0.000166933,6678.137,10.0,0.26,1.0
0.0003791,7.7e-09,0.564017,0.0,1.0,1.0,1016.91,0.000213833,0.0,0.000165292,6678.137,10.0,0.26,1.0
0.0003791,6e-08,0.597804,0.0722792,0.927721,1.0,514.042,0.000226642,1.188e-05,0.000152482,6678.137,10.0,0.26,1.0
0.0003791,4.6e-07,0.827356,0.601772,0.398228,0.999998,42.5798,0.000313671,9.89087e-05,6.54537e-05,6678.137,10.0,0.26,1.0
0.0003791,3.6e-06,0.902655,0.77546,0.22454,0.999987,2.85905,0.000342219,0.000127457,3.69059e-05,6678.137,10.0,0.26,1.0
0.0003791,2.8e-05,0.974245,0.940593,0.0594074,0.999955,0.21541,0.00036936,0.000154598,9.76435e-06,6678.137,10.0,0.26,1.0
0.0003791,0.00022,0.999036,0.997776,0.00222353,0.999749,0.00145717,0.000378759,0.000163997,3.65464e-07,6678.137,10.0,0.26,1.0
0.0003791,0.0017,1.0,1.0,0.0,0.0,0.0,0.000379125,0.000164362,0.0,6678.137,10.0,0.26,1.0
0.0003791,0.013,1.0,1.0,0.0,0.0,0.0,0.000379125,0.000164362,0.0,6678.137,10.0,0.26,1.0
0.0003791,0.1,1.0,1.0,0.0,0.0,0.0,0.000379125,0.000164362,0.0,6678.137,10.0,0.26,1.0
0.0006288,1e-09,0.566303,0.0,1.0,1.0,721.839,0.000356065,0.0,0.000272689,6778.137,10.0,0.26,1.0
0.0006288,7.7e-09,0.567504,0.0,1.0,0.999999,491.633,0.000356821,0.0,0.000271933,6778.137,10.0,0.26,1.0
0.0006288,6e-08,0.576886,0.0172437,0.982756,0.999999,260.06,0.00036272,4.66792e-06,0.000266034,6778.137,10.0,0.26,1.0
0.0006288,4.6e-07,0.641287,0.166825,0.833175,0.999995,41.873,0.000403212,4.516e-05,0.000225542,6778.137,10.0,0.26,1.0
0.0006288,3.6e-06,0.691115,0.282561,0.717439,0.999981,10.3639,0.000434542,7.649e-05,0.000194212,6778.137,10.0,0.26,1.0
0.0006288,2.8e-05,0.833029,0.612181,0.387819,0.999933,1.57179,0.00052377,0.000165719,0.000104984,6778.137,10.0,0.26,1.0
0.0006288,0.00022,0.982676,0.959762,0.0402384,0.999645,0.030682,0.000617861,0.00025981,1.08926e-05,6778.137,10.0,0.26,1.0
0.0006288,0.0017,0.999814,0.999568,0.00043181,0.99749,4.657e-05,0.000628637,0.000270585,1.16892e-07,6778.137,10.0,0.26,1.0
0.0006288,0.013,1.0,1.0,0.0,0.0,0.0,0.000628754,0.000270702,0.0,6778.137,10.0,0.26,1.0
0.0006288,0.1,1.0,1.0,0.0,0.0,0.0,0.000628754,0.000270702,0.0,6778.137,10.0,0.26,1.0
0.001296,1e-09,0.684189,0.0,1.0,0.999999,395.794,0.000886693,0.0,0.000409284,6878.137,10.0,0.26,1.0
0.001296,7.7e-09,0.6845,0.0,1.0,0.999999,273.147,0.000887096,0.0,0.000408881,6878.137,10.0,0.26,1.0
0.001296,6e-08,0.686925,0.00506618,0.994934,0.999997,149.767,0.000890239,2.06601e-06,0.000405738,6878.137,10.0,0.26,1.0
0.001296,4.6e-07,0.703842,0.0588278,0.941172,0.999988,32.6785,0.000912163,2.39902e-05,0.000383814,6878.137,10.0,0.26,1.0
0.001296,3.6e-06,0.721386,0.114582,0.885418,0.999968,11.3347,0.0009349,4.67271e-05,0.000361077,6878.137,10.0,0.26,1.0
0.001296,2.8e-05,0.790356,0.333764,0.666236,0.999909,2.98429,0.00102428,0.00013611,0.000271694,6878.137,10.0,0.26,1.0
0.001296,0.00022,0.960744,0.875247,0.124753,0.999658,0.148899,0.0012451,0.000356929,5.08746e-05,6878.137,10.0,0.26,1.0
0.001296,0.0017,0.999888,0.999643,0.000356738,0.996803,4.55098e-05,0.00129583,0.000407658,1.45479e-07,6878.137,10.0,0.26,1.0
0.001296,0.013,1.0,1.0,0.0,0.0,0.0,0.00129598,0.000407804,0.0,6878.137,10.0,0.26,1.0
0.001296,0.1,1.0,1.0,0.0,0.0,0.0,0.00129598,0.000407804,0.0,6878.137,10.0,0.26,1.0
0.002998,1e-09,0.723748,0.0,1.0,0.999996,231.573,0.00216995,0.0,0.000828262,6978.137,10.0,0.26,1.0
0.002998,7.7e-09,0.723824,0.0,1.0,0.999995,161.341,0.00217018,0.0,0.000828032,6978.137,10.0,0.26,1.0
0.002998,6e-08,0.724425,0.000765128,0.999235,0.999991,90.7017,0.00217198,6.32658e-07,0.000826232,6978.137,10.0,0.26,1.0
0.002998,4.6e-07,0.728625,0.0159942,0.984006,0.999965,23.5143,0.00218457,1.3225e-05,0.00081364,6978.137,10.0,0.26,1.0
0.002998,3.6e-06,0.734081,0.0357776,0.964222,0.999911,8.95429,0.00220093,2.95833e-05,0.000797282,6978.137,10.0,0.26,1.0
0.002998,2.8e-05,0.754408,0.109484,0.890516,0.999741,2.83995,0.00226187,9.05285e-05,0.000736336,6978.137,10.0,0.26,1.0
0.002998,0.00022,0.804737,0.291977,0.708023,0.99938,0.943946,0.00241277,0.000241425,0.00058544,6978.137,10.0,0.26,1.0
0.002998,0.0017,0.976252,0.913889,0.0861114,0.996683,0.0214648,0.002927,0.000755662,7.12025e-05,6978.137,10.0,0.26,1.0
0.002998,0.013,0.999851,0.999459,0.000540952,0.983898,2.77792e-05,0.00299776,0.000826418,4.47294e-07,6978.137,10.0,0.26,1.0
0.002998,0.1,1.0,1.0,0.0,0.0,0.0,0.00299821,0.000826865,0.0,6978.137,10.0,0.26,1.0
0.004966,1e-09,0.74251,0.0,1.0,0.999991,142.638,0.00368753,0.0,0.00127877,7078.137,10.0,0.26,1.0
0.004966,7.7e-09,0.742537,0.0,1.0,0.999987,101.442,0.00368767,0.0,0.00127864,7078.137,10.0,0.26,1.0
0.004966,6e-08,0.74275,0.00027608,0.999724,0.999979,60.0041,0.00368873,3.52812e-07,0.00127758,7078.137,10.0,0.26,1.0
0.004966,4.6e-07,0.744245,0.00608754,0.993912,0.999938,20.4893,0.00369615,7.77949e-06,0.00127016,7078.137,10.0,0.26,1.0
0.004966,3.6e-06,0.746863,0.0162617,0.983738,0.999872,9.84466,0.00370915,2.07814e-05,0.00125716,7078.137,10.0,0.26,1.0
0.004966,2.8e-05,0.758686,0.0622075,0.937792,0.999716,4.22649,0.00376787,7.94973e-05,0.00119844,7078.137,10.0,0.26,1.0
0.004966,0.00022,0.80379,0.237488,0.762512,0.999407,1.64383,0.00399187,0.000303495,0.000974442,7078.137,10.0,0.26,1.0
0.004966,0.0017,0.978985,0.918333,0.081667,0.996714,0.0317584,0.00486194,0.00117357,0.000104365,7078.137,10.0,0.26,1.0
0.004966,0.013,0.999734,0.998968,0.00103237,0.984642,8.59017e-05,0.00496499,0.00127662,1.3193e-06,7078.137,10.0,0.26,1.0
0.004966,0.1,1.0,1.0,0.0,0.0,0.0,0.00496631,0.00127794,0.0,7078.137,10.0,0.26,1.0
0.006028,1e-09,0.778594,0.0,1.0,0.999983,77.9824,0.00469327,0.0,0.00133461,7178.137,10.0,0.26,1.0
0.006028,7.7e-09,0.778606,0.0,1.0,0.999977,56.7917,0.00469334,0.0,0.00133454,7178.137,10.0,0.26,1.0
0.006028,6e-08,0.778696,0.000126148,0.999874,0.999962,35.4761,0.00469388,1.68303e-07,0.001334,7178.137,10.0,0.26,1.0
0.006028,4.6e-07,0.779326,0.00297261,0.997027,0.999913,15.2055,0.00469768,3.96595e-06,0.0013302,7178.137,10.0,0.26,1.0
0.006028,3.6e-06,0.780746,0.00938877,0.990611,0.999846,8.56261,0.00470624,1.25262e-05,0.00132164,7178.137,10.0,0.26,1.0
0.006028,2.8e-05,0.788217,0.0431442,0.956856,0.999713,4.44416,0.00475128,5.75614e-05,0.0012766,7178.137,10.0,0.26,1.0
0.006028,0.00022,0.827513,0.220689,0.779311,0.999419,1.78892,0.00498815,0.000294435,0.00103973,7178.137,10.0,0.26,1.0
0.006028,0.0017,0.984266,0.928914,0.071086,0.996874,0.0303429,0.00593304,0.00123932,9.48404e-05,7178.137,10.0,0.26,1.0
0.006028,0.013,0.99984,0.999278,0.00072247,0.982454,5.49347e-05,0.00602692,0.0013332,9.63893e-07,7178.137,10.0,0.26,1.0
0.006028,0.1,0.999992,0.999962,3.82889e-05,0.886976,4.51971e-07,0.00602783,0.00133411,5.10837e-08,7178.137,10.0,0.26,1.0
0.005924,1e-09,0.887224,0.0,1.0,0.999986,49.2319,0.00525564,0.0,0.000668052,7278.137,10.0,0.26,1.0
0.005924,7.7e-09,0.887232,0.0,1.0,0.999981,35.3006,0.00525569,0.0,0.000668006,7278.137,10.0,0.26,1.0
0.005924,6e-08,0.887292,0.000102799,0.999897,0.999969,21.2885,0.00525605,6.8641e-08,0.000667649,7278.137,10.0,0.26,1.0
0.005924,4.6e-07,0.887717,0.00387185,0.996128,0.999916,7.91224,0.00525856,2.5853e-06,0.000665132,7278.137,10.0,0.26,1.0
0.005924,3.6e-06,0.888517,0.0109757,0.989024,0.999838,4.06541,0.00526331,7.3287e-06,0.000660389,7278.137,10.0,0.26,1.0
0.005924,2.8e-05,0.892568,0.0469103,0.95309,0.999664,1.89527,0.0052873,3.13229e-05,0.000636395,7278.137,10.0,0.26,1.0
0.005924,0.00022,0.90958,0.197837,0.802163,0.999273,0.737087,0.00538808,0.000132099,0.000535618,7278.137,10.0,0.26,1.0
0.005924,0.0017,0.977415,0.799632,0.200368,0.995755,0.0315155,0.00578991,0.000533928,0.000133789,7278.137,10.0,0.26,1.0
0.005924,0.013,0.99285,0.936565,0.0634347,0.975951,0.00176124,0.00588134,0.000625361,4.23565e-05,7278.137,10.0,0.26,1.0
0.005924,0.1,0.999601,0.996464,0.00353609,0.865163,1.75109e-05,0.00592134,0.000665357,2.36111e-06,7278.137,10.0,0.26,1.0
0.00345,1e-09,0.879916,0.0,1.0,0.999987,31.5719,0.00303562,0.0,0.00041428,7378.137,10.0,0.26,1.0
