annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,d_ref,scaling_factor
0.002331,1e-06,0.215104,0.00243371,0.997566,0.999729,6.74373,0.000501481,4.46422e-06,0.00182986,0.32,1.0
0.002331,1e-05,0.220162,0.00886239,0.991138,0.999504,3.6618,0.000513273,1.62565e-05,0.00181807,0.32,1.0
0.002331,0.0001,0.250084,0.0468918,0.953108,0.998914,1.60915,0.000583032,8.60149e-05,0.00174831,0.32,1.0
0.002331,0.001,0.447508,0.297808,0.702192,0.996389,0.356736,0.00104329,0.000546276,0.00128805,0.32,1.0
0.002331,0.01,0.792451,0.736215,0.263785,0.981719,0.0264678,0.00184747,0.00135046,0.000483868,0.32,1.0
0.002331,0.1,0.979461,0.973895,0.0261046,0.844628,0.000308191,0.00228346,0.00178644,4.78844e-05,0.32,1.0
