annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor,particle_size_min,particle_size_max
0.0005387,2.8e-05,0.963118,0.902796,0.0972037,0.999965,0.575559,0.000518803,0.000184518,1.9867e-05,6878.137,0.0,0.26,1.0,0.01,100.0
0.0005387,0.00022,0.999937,0.999833,0.000166595,0.999734,0.000128193,0.000538636,0.000204351,3.40495e-08,6878.137,0.0,0.26,1.0,0.01,100.0
0.0005387,0.0017,1.0,1.0,0.0,0.0,0.0,0.00053867,0.000204385,0.0,6878.137,0.0,0.26,1.0,0.01,100.0
0.0005387,0.013,1.0,1.0,0.0,0.0,0.0,0.00053867,0.000204385,0.0,6878.137,0.0,0.26,1.0,0.01,100.0
0.0005387,0.1,1.0,1.0,0.0,0.0,0.0,0.00053867,0.000204385,0.0,6878.137,0.0,0.26,1.0,0.01,100.0
0.00127,1e-09,0.644443,0.0,1.0,0.999998,204.037,0.000818278,0.0,0.000451467,6978.137,0.0,0.26,1.0,0.01,100.0
0.00127,7.7e-09,0.644551,0.0,1.0,0.999997,162.226,0.000818416,0.0,0.00045133,6978.137,0.0,0.26,1.0,0.01,100.0
0.00127,6e-08,0.645395,0.00166092,0.998339,0.999996,120.169,0.000819487,7.49089e-07,0.000450259,6978.137,0.0,0.26,1.0,0.01,100.0
0.00127,4.6e-07,0.651848,0.0198289,0.980171,0.999994,78.4443,0.000827681,8.943e-06,0.000442065,6978.137,0.0,0.26,1.0,0.01,100.0
0.00127,3.6e-06,0.702499,0.16243,0.83757,0.99999,36.3015,0.000891995,7.32574e-05,0.00037775,6978.137,0.0,0.26,1.0,0.01,100.0
0.00127,2.8e-05,0.9789,0.940596,0.0594043,0.999961,0.694114,0.00124295,0.000424216,2.67918e-05,6978.137,0.0,0.26,1.0,0.01,100.0
0.00127,0.00022,1.0,1.0,0.0,0.0,0.0,0.00126975,0.000451008,0.0,6978.137,0.0,0.26,1.0,0.01,100.0
0.00127,0.0017,1.0,1.0,0.0,0.0,0.0,0.00126975,0.000451008,0.0,6978.137,0.0,0.26,1.0,0.01,100.0
0.00127,0.013,1.0,1.0,0.0,0.0,0.0,0.00126975,0.000451008,0.0,6978.137,0.0,0.26,1.0,0.01,100.0
0.00127,0.1,1.0,1.0,0.0,0.0,0.0,0.00126975,0.000451008,0.0,6978.137,0.0,0.26,1.0,0.01,100.0
0.002015,1e-09,0.732659,0.0,1.0,0.999998,254.178,0.00147634,0.0,0.000538702,7078.137,0.0,0.26,1.0,0.01,100.0
0.002015,7.7e-09,0.732744,0.0,1.0,0.999997,201.967,0.00147651,0.0,0.00053853,7078.137,0.0,0.26,1.0,0.01,100.0
0.002015,6e-08,0.733408,0.00222357,0.997776,0.999996,149.448,0.00147784,1.19715e-06,0.000537193,7078.137,0.0,0.26,1.0,0.01,100.0
0.002015,4.6e-07,0.738486,0.0212291,0.978771,0.999995,97.3446,0.00148808,1.14295e-05,0.00052696,7078.137,0.0,0.26,1.0,0.01,100.0
0.002015,3.6e-06,0.778339,0.170387,0.829613,0.99999,44.7223,0.00156838,9.17347e-05,0.000446655,7078.137,0.0,0.26,1.0,0.01,100.0
0.002015,2.8e-05,0.993245,0.974719,0.0252813,0.999961,0.346975,0.00200143,0.000524779,1.36112e-05,7078.137,0.0,0.26,1.0,0.01,100.0
0.002015,0.00022,1.0,1.0,9.56153e-09,0.999761,2.15258e-08,0.00201504,0.00053839,5.14783e-12,7078.137,0.0,0.26,1.0,0.01,100.0
0.002015,0.0017,1.0,1.0,0.0,0.0,0.0,0.00201504,0.00053839,0.0,7078.137,0.0,0.26,1.0,0.01,100.0
0.002015,0.013,1.0,1.0,0.0,0.0,0.0,0.00201504,0.00053839,0.0,7078.137,0.0,0.26,1.0,0.01,100.0
0.002015,0.1,1.0,1.0,0.0,0.0,0.0,0.00201504,0.00053839,0.0,7078.137,0.0,0.26,1.0,0.01,100.0
0.003743,1e-09,0.802577,0.0,1.0,0.999998,344.418,0.00300411,0.0,0.00073897,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,7.7e-09,0.802639,0.000220996,0.999779,0.999997,273.79,0.00300434,1.63294e-07,0.000738738,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,6e-08,0.803122,0.00266991,0.99733,0.999996,202.749,0.00300615,1.9728e-06,0.000736928,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,4.6e-07,0.806821,0.0214063,0.978594,0.999995,132.261,0.00301999,1.58172e-05,0.000723084,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,3.6e-06,0.835844,0.168427,0.831573,0.99999,61.0812,0.00312863,0.000124451,0.00061445,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,2.8e-05,0.995497,0.977188,0.0228115,0.999961,0.434909,0.00372622,0.000722046,1.68555e-05,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,0.00022,0.999999,0.999996,3.83175e-06,0.999722,1.01759e-05,0.00374307,0.000738898,2.83128e-09,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,0.0017,1.0,1.0,0.0,0.0,0.0,0.00374308,0.000738901,0.0,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,0.013,1.0,1.0,0.0,0.0,0.0,0.00374308,0.000738901,0.0,7178.137,0.0,0.26,1.0,0.01,100.0
0.003743,0.1,1.0,1.0,0.0,0.0,0.0,0.00374308,0.000738901,0.0,7178.137,0.0,0.26,1.0,0.01,100.0
0.002643,1e-09,0.864158,0.0,1.0,0.999998,168.114,0.00228409,0.0,0.000359049,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,7.7e-09,0.864201,0.000196389,0.999804,0.999997,133.603,0.0022842,7.05049e-08,0.000358936,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,6e-08,0.864535,0.00265901,0.997341,0.999996,98.8964,0.00228509,9.54601e-07,0.000358052,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,4.6e-07,0.867094,0.0214973,0.978503,0.999995,64.4606,0.00229185,7.71765e-06,0.000351289,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,3.6e-06,0.887177,0.169352,0.830648,0.99999,29.6816,0.00234493,6.07984e-05,0.000298208,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,2.8e-05,0.996296,0.972728,0.0272723,0.999959,0.236465,0.00263335,0.000349215,9.79093e-06,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,0.00022,0.999957,0.99968,0.000319987,0.999675,0.000353083,0.00264302,0.000358891,1.14877e-07,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,0.0017,1.0,1.0,0.0,0.0,0.0,0.00264314,0.000359006,0.0,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,0.013,1.0,1.0,0.0,0.0,0.0,0.00264314,0.000359006,0.0,7278.137,0.0,0.26,1.0,0.01,100.0
0.002643,0.1,1.0,1.0,0.0,0.0,0.0,0.00264314,0.000359006,0.0,7278.137,0.0,0.26,1.0,0.01,100.0
0.002104,1e-09,0.9069,0.0,1.0,0.999998,85.0612,0.00190768,0.0,0.000195837,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,7.7e-09,0.906927,3.13382e-05,0.999969,0.999997,67.7008,0.00190774,6.13558e-09,0.00019578,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,6e-08,0.907139,0.0023028,0.997697,0.999996,50.2419,0.00190818,4.50856e-07,0.000195335,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,4.6e-07,0.908756,0.0196749,0.980325,0.999994,32.9208,0.00191158,3.85207e-06,0.000191934,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,3.6e-06,0.921452,0.156082,0.843918,0.999989,15.4224,0.00193829,3.05587e-05,0.000165228,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,2.8e-05,0.993164,0.926551,0.0734486,0.999962,0.379809,0.00208914,0.000181406,1.43802e-05,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,0.00022,0.999867,0.998569,0.00143072,0.999675,0.000860627,0.00210324,0.000195506,2.80115e-07,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,0.0017,1.0,1.0,0.0,0.0,0.0,0.00210352,0.000195786,0.0,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,0.013,1.0,1.0,0.0,0.0,0.0,0.00210352,0.000195786,0.0,7378.137,0.0,0.26,1.0,0.01,100.0
0.002104,0.1,1.0,1.0,0.0,0.0,0.0,0.00210352,0.000195786,0.0,7378.137,0.0,0.26,1.0,0.01,100.0
0.001203,1e-09,0.9103,0.0,1.0,0.999998,43.8512,0.0010955,0.0,0.000107949,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,7.7e-09,0.910324,0.0,1.0,0.999997,34.9319,0.00109553,0.0,0.00010792,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,6e-08,0.910514,0.00201117,0.997989,0.999996,25.9621,0.00109576,2.17022e-07,0.000107691,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,4.6e-07,0.911966,0.0182058,0.981794,0.999994,17.0626,0.0010975,1.96455e-06,0.000105944,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,3.6e-06,0.923367,0.145345,0.854655,0.999989,8.07277,0.00111122,1.56839e-05,9.22243e-05,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,2.8e-05,0.989827,0.88655,0.11345,0.99995,0.244102,0.0011912,9.5666e-05,1.22422e-05,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,0.00022,0.997721,0.974586,0.025414,0.999557,0.00618406,0.0012007,0.000105166,2.74238e-06,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,0.0017,1.0,1.0,0.0,0.0,0.0,0.00120345,0.000107908,0.0,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,0.013,1.0,1.0,0.0,0.0,0.0,0.00120345,0.000107908,0.0,7478.137,0.0,0.26,1.0,0.01,100.0
0.001203,0.1,1.0,1.0,0.0,0.0,0.0,0.00120345,0.000107908,0.0,7478.137,0.0,0.26,1.0,0.01,100.0
0.001344,1e-09,0.952372,0.0,1.0,0.999998,26.5572,0.00127966,0.0,6.39952e-05,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,7.7e-09,0.952386,0.0,1.0,0.999997,21.1535,0.00127968,0.0,6.39775e-05,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,6e-08,0.952489,0.00197179,0.998028,0.999996,15.7184,0.00127982,1.26126e-07,6.3839e-05,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,4.6e-07,0.953277,0.0185258,0.981474,0.999994,10.3261,0.00128088,1.18501e-06,6.27802e-05,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,3.6e-06,0.959463,0.148473,0.851527,0.999989,4.8794,0.00128919,9.49712e-06,5.4468e-05,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,2.8e-05,0.995055,0.896123,0.103877,0.99996,0.16775,0.00133701,5.73206e-05,6.64451e-06,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,0.00022,0.999986,0.999696,0.000304009,0.999637,5.36152e-05,0.00134364,6.39457e-05,1.9446e-08,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,0.0017,1.0,1.0,0.0,0.0,0.0,0.00134366,6.39652e-05,0.0,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,0.013,1.0,1.0,0.0,0.0,0.0,0.00134366,6.39652e-05,0.0,7578.137,0.0,0.26,1.0,0.01,100.0
0.001344,0.1,1.0,1.0,0.0,0.0,0.0,0.00134366,6.39652e-05,0.0,7578.137,0.0,0.26,1.0,0.01,100.0
8.912e-05,1e-09,0.138919,0.0,1.0,0.999998,39.4315,1.23798e-05,0.0,7.67356e-05,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,7.7e-09,0.139221,0.0,1.0,0.999998,31.2163,1.24067e-05,0.0,7.67087e-05,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,6e-08,0.141583,0.0,1.0,0.999997,22.9527,1.26172e-05,0.0,7.64982e-05,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,4.6e-07,0.159653,0.0148889,0.985111,0.999995,14.754,1.42276e-05,1.13185e-06,7.48878e-05,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,3.6e-06,0.301466,0.181131,0.818869,0.99999,6.47431,2.68653e-05,1.37696e-05,6.22501e-05,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,2.8e-05,0.953841,0.945889,0.0541109,0.999959,0.0993611,8.50019e-05,7.19062e-05,4.11349e-06,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,0.00022,0.999998,0.999998,1.80282e-06,0.999753,5.5487e-07,8.91153e-05,7.60195e-05,1.3705e-10,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,0.0017,1.0,1.0,0.0,0.0,0.0,8.91154e-05,7.60197e-05,0.0,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,0.013,1.0,1.0,0.0,0.0,0.0,8.91154e-05,7.60197e-05,0.0,6578.137,10.0,0.26,1.0,0.01,100.0
8.912e-05,0.1,1.0,1.0,0.0,0.0,0.0,8.91154e-05,7.60197e-05,0.0,6578.137,10.0,0.26,1.0,0.01,100.0
0.0002976,1e-09,0.433554,0.0,1.0,0.999998,75.3972,0.000129004,0.0,0.000168547,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,7.7e-09,0.433726,0.0,1.0,0.999997,59.8331,0.000129056,0.0,0.000168495,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,6e-08,0.435066,0.0,1.0,0.999996,44.1785,0.000129454,0.0,0.000168097,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,4.6e-07,0.445319,0.0155826,0.984417,0.999994,28.6456,0.000132505,2.61255e-06,0.000165046,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,3.6e-06,0.52577,0.158363,0.841637,0.999989,12.9613,0.000156443,2.65508e-05,0.000141108,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,2.8e-05,0.913316,0.846158,0.153842,0.999958,0.609555,0.000271758,0.000141865,2.5793e-05,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,0.00022,0.999856,0.999744,0.000256382,0.999677,0.000133066,0.000297508,0.000167615,4.29846e-08,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,0.0017,1.0,1.0,0.0,0.0,0.0,0.000297551,0.000167658,0.0,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,0.013,1.0,1.0,0.0,0.0,0.0,0.000297551,0.000167658,0.0,6678.137,10.0,0.26,1.0,0.01,100.0
0.0002976,0.1,1.0,1.0,0.0,0.0,0.0,0.000297551,0.000167658,0.0,6678.137,10.0,0.26,1.0,0.01,100.0
0.0004978,1e-09,0.562988,0.0,1.0,0.999998,98.3936,0.000280257,0.0,0.000217546,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,7.7e-09,0.563121,0.0,1.0,0.999997,78.1782,0.000280324,0.0,0.00021748,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,6e-08,0.564161,0.0,1.0,0.999996,57.8435,0.000280842,0.0,0.000216962,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,4.6e-07,0.57212,0.0167723,0.983228,0.999994,37.6709,0.000284803,3.63345e-06,0.000213,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,3.6e-06,0.634586,0.160314,0.839686,0.999989,17.2958,0.000315899,3.47294e-05,0.000181904,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,2.8e-05,0.965158,0.919937,0.0800634,0.999963,0.472085,0.000480459,0.000199289,1.73444e-05,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,0.00022,0.999942,0.999867,0.000132736,0.999727,0.000105391,0.000497775,0.000216605,2.87551e-08,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,0.0017,1.0,1.0,0.0,0.0,0.0,0.000497804,0.000216634,0.0,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,0.013,1.0,1.0,0.0,0.0,0.0,0.000497804,0.000216634,0.0,6778.137,10.0,0.26,1.0,0.01,100.0
0.0004978,0.1,1.0,1.0,0.0,0.0,0.0,0.000497804,0.000216634,0.0,6778.137,10.0,0.26,1.0,0.01,100.0
0.00119,1e-09,0.619238,0.0,1.0,0.999998,183.121,0.000736634,0.0,0.000452948,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,7.7e-09,0.61934,0.0,1.0,0.999997,145.992,0.000736755,0.0,0.000452826,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,6e-08,0.62014,0.000618745,0.999381,0.999996,108.648,0.000737707,2.79768e-07,0.000451875,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,4.6e-07,0.626256,0.0167102,0.98329,0.999994,71.5982,0.000744983,7.55559e-06,0.000444599,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,3.6e-06,0.674271,0.143034,0.856966,0.999989,34.174,0.000802101,6.46736e-05,0.000387481,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,2.8e-05,0.962839,0.902232,0.0977684,0.999966,1.28339,0.00114537,0.000407948,4.42064e-05,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,0.00022,0.99997,0.999922,7.81744e-05,0.999736,0.000133987,0.00118955,0.000452119,3.53469e-08,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,0.0017,1.0,1.0,0.0,0.0,0.0,0.00118958,0.000452154,0.0,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,0.013,1.0,1.0,0.0,0.0,0.0,0.00118958,0.000452154,0.0,6878.137,10.0,0.26,1.0,0.01,100.0
0.00119,0.1,1.0,1.0,0.0,0.0,0.0,0.00118958,0.000452154,0.0,6878.137,10.0,0.26,1.0,0.01,100.0
0.002594,1e-09,0.622977,0.0,1.0,0.999998,434.032,0.00161615,0.0,0.000978084,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,7.7e-09,0.623089,0.0,1.0,0.999997,345.259,0.00161644,0.0,0.000977793,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,6e-08,0.623966,0.00202463,0.997975,0.999996,255.964,0.00161871,1.97907e-06,0.000975518,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,4.6e-07,0.630672,0.0198218,0.980178,0.999994,167.376,0.00163611,1.93757e-05,0.000958122,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,3.6e-06,0.683308,0.159515,0.840485,0.999989,77.8996,0.00177266,0.000155925,0.000821572,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,2.8e-05,0.975952,0.936178,0.0638218,0.999961,1.60993,0.00253184,0.000915112,6.23856e-05,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,0.00022,0.99999,0.999975,2.53442e-05,0.999737,9.42558e-05,0.0025942,0.000977473,2.47739e-08,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,0.0017,1.0,1.0,0.0,0.0,0.0,0.00259423,0.000977497,0.0,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,0.013,1.0,1.0,0.0,0.0,0.0,0.00259423,0.000977497,0.0,6978.137,10.0,0.26,1.0,0.01,100.0
0.002594,0.1,1.0,1.0,0.0,0.0,0.0,0.00259423,0.000977497,0.0,6978.137,10.0,0.26,1.0,0.01,100.0
0.004174,1e-09,0.72427,0.0,1.0,0.999998,545.245,0.00302281,0.0,0.00115078,7078.137,10.0,0.26,1.0,0.01,100.0
0.004174,7.7e-09,0.724358,1.07783e-05,0.999989,0.999997,433.176,0.00302317,1.23997e-08,0.00115042,7078.137,10.0,0.26,1.0,0.01,100.0
0.004174,6e-08,0.725046,0.00250675,0.997493,0.999996,320.446,0.00302605,2.88384e-06,0.00114755,7078.137,10.0,0.26,1.0,0.01,100.0
0.004174,4.6e-07,0.730309,0.0215987,0.978401,0.999995,208.607,0.00304801,2.48477e-05,0.00112558,7078.137,10.0,0.26,1.0,0.01,100.0
0.004174,3.6e-06,0.771611,0.171437,0.828563,0.99999,95.6534,0.00322039,0.000197226,0.000953203,7078.137,10.0,0.26,1.0,0.01,100.0
0.004174,2.8e-05,0.992944,0.974401,0.025599,0.999961,0.745953,0.00414414,0.00112098,2.94498e-05,7078.137,10.0,0.26,1.0,0.01,100.0
0.004174,0.00022,0.999997,0.999988,1.17555e-05,0.999741,5.22798e-05,0.00417358,0.00115042,1.35238e-08,7078.137,10.0,0.26,1.0,0.01,100.0
0.004174,0.0017,1.0,1.0,0.0,0.0,0.0,0.00417359,0.00115043,0.0,7078.137,10.0,0.26,1.0,0.01,100.0
0.004174,0.013,1.0,1.0,0.0,0.0,0.0,0.00417359,0.00115043,0.0,7078.137,10.0,0.26,1.0,0.01,100.0
0.004174,0.1,1.0,1.0,0.0,0.0,0.0,0.00417359,0.00115043,0.0,7078.137,10.0,0.26,1.0,0.01,100.0
0.007957,1e-09,0.795965,0.0,1.0,0.999998,753.234,0.00633357,0.0,0.00162352,7178.137,10.0,0.26,1.0,0.01,100.0
0.007957,7.7e-09,0.796029,0.000266031,0.999734,0.999997,598.839,0.00633408,4.31887e-07,0.00162302,7178.137,10.0,0.26,1.0,0.01,100.0
0.007957,6e-08,0.796526,0.00270253,0.997297,0.999996,443.545,0.00633804,4.38741e-06,0.00161906,7178.137,10.0,0.26,1.0,0.01,100.0
0.007957,4.6e-07,0.800329,0.0213437,0.978656,0.999995,289.456,0.0063683,3.46505e-05,0.0015888,7178.137,10.0,0.26,1.0,0.01,100.0
0.007957,3.6e-06,0.830175,0.167627,0.832373,0.99999,133.853,0.00660578,0.000272134,0.00135132,7178.137,10.0,0.26,1.0,0.01,100.0
0.007957,2.8e-05,0.995369,0.977302,0.0226983,0.999961,0.949353,0.00792025,0.0015866,3.68495e-05,7178.137,10.0,0.26,1.0,0.01,100.0
