annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor,particle_size_min,particle_size_max
0.0004775,3.6e-06,0.566869,0.00163564,0.998364,0.999651,0.592215,0.000270681,3.38837e-07,0.000206821,6778.137,40.0,0.26,1.0,0.01,100.0
0.0004775,2.8e-05,0.571682,0.0127287,0.987271,0.999488,0.399073,0.000272979,2.63688e-06,0.000204523,6778.137,40.0,0.26,1.0,0.01,100.0
0.0004775,0.00022,0.609527,0.0999628,0.900037,0.999091,0.205074,0.00029105,2.07082e-05,0.000186451,6778.137,40.0,0.26,1.0,0.01,100.0
0.0004775,0.0017,0.875152,0.712226,0.287774,0.99734,0.0224097,0.000417886,0.000147544,5.96152e-05,6778.137,40.0,0.26,1.0,0.01,100.0
0.0004775,0.013,0.99991,0.999793,0.000207442,0.98048,2.20149e-06,0.000477458,0.000207116,4.29736e-08,6778.137,40.0,0.26,1.0,0.01,100.0
0.0004775,0.1,1.0,1.0,0.0,0.0,0.0,0.000477501,0.000207159,0.0,6778.137,40.0,0.26,1.0,0.01,100.0
0.000993,1e-09,0.567453,3.8789e-07,1.0,0.999824,2.44181,0.000563463,1.66601e-10,0.000429506,6878.137,40.0,0.26,1.0,0.01,100.0
0.000993,7.7e-09,0.567454,2.98705e-06,0.999997,0.999796,2.10164,0.000563464,1.28296e-09,0.000429505,6878.137,40.0,0.26,1.0,0.01,100.0
0.000993,6e-08,0.567462,2.32855e-05,0.999977,0.999756,1.75944,0.000563473,1.00013e-08,0.000429496,6878.137,40.0,0.26,1.0,0.01,100.0
0.000993,4.6e-07,0.56753,0.000178462,0.999822,0.999698,1.42007,0.000563539,7.66505e-08,0.00042943,6878.137,40.0,0.26,1.0,0.01,100.0
0.000993,3.6e-06,0.568057,0.00139685,0.998603,0.999602,1.07719,0.000564063,5.99957e-07,0.000428907,6878.137,40.0,0.26,1.0,0.01,100.0
0.000993,2.8e-05,0.572153,0.0108673,0.989133,0.999422,0.735315,0.00056813,4.66759e-06,0.000424839,6878.137,40.0,0.26,1.0,0.01,100.0
0.000993,0.00022,0.604372,0.0853546,0.914645,0.998997,0.391858,0.000600123,3.66604e-05,0.000392846,6878.137,40.0,0.26,1.0,0.01,100.0
0.000993,0.0017,0.843024,0.63709,0.36291,0.99733,0.0583727,0.000837097,0.000273634,0.000155872,6878.137,40.0,0.26,1.0,0.01,100.0
0.000993,0.013,0.99959,0.999051,0.000948591,0.983731,2.50429e-05,0.000992562,0.000429099,4.07426e-07,6878.137,40.0,0.26,1.0,0.01,100.0
0.000993,0.1,1.0,1.0,0.0,0.0,0.0,0.000992969,0.000429506,0.0,6878.137,40.0,0.26,1.0,0.01,100.0
0.002922,1e-09,0.649049,1.30696e-07,1.0,0.999513,2.10407,0.00189626,1.34007e-10,0.00102534,6978.137,40.0,0.26,1.0,0.01,100.0
0.002922,7.7e-09,0.649049,1.00721e-06,0.999999,0.99944,1.83039,0.00189626,1.03273e-09,0.00102534,6978.137,40.0,0.26,1.0,0.01,100.0
0.002922,6e-08,0.649052,7.84084e-06,0.999992,0.999341,1.55537,0.00189627,8.0395e-09,0.00102533,6978.137,40.0,0.26,1.0,0.01,100.0
0.002922,4.6e-07,0.64907,6.01135e-05,0.99994,0.9992,1.28239,0.00189632,6.16366e-08,0.00102528,6978.137,40.0,0.26,1.0,0.01,100.0
0.002922,3.6e-06,0.649214,0.000470478,0.99953,0.998982,1.00664,0.00189674,4.82399e-07,0.00102485,6978.137,40.0,0.26,1.0,0.01,100.0
0.002922,2.8e-05,0.650333,0.00365958,0.99634,0.998604,0.731725,0.00190001,3.7523e-06,0.00102158,6978.137,40.0,0.26,1.0,0.01,100.0
0.002922,0.00022,0.659139,0.0287502,0.97125,0.997814,0.455474,0.00192574,2.94787e-05,0.000995858,6978.137,40.0,0.26,1.0,0.01,100.0
0.002922,0.0017,0.726188,0.219799,0.780201,0.995637,0.183361,0.00212163,0.000225368,0.000799969,6978.137,40.0,0.26,1.0,0.01,100.0
0.002922,0.013,0.983205,0.952145,0.0478547,0.982392,0.00278661,0.00287253,0.00097627,4.90672e-05,6978.137,40.0,0.26,1.0,0.01,100.0
0.002922,0.1,1.0,1.0,2.75115e-07,0.899631,2.81049e-09,0.00292159,0.00102534,2.82086e-10,6978.137,40.0,0.26,1.0,0.01,100.0
0.004617,1e-09,0.731032,1.28007e-07,1.0,0.999508,2.522,0.0033754,1.58973e-10,0.00124191,7078.137,40.0,0.26,1.0,0.01,100.0
0.004617,7.7e-09,0.731032,9.90018e-07,0.999999,0.999434,2.19585,0.0033754,1.22951e-09,0.00124191,7078.137,40.0,0.26,1.0,0.01,100.0
0.004617,6e-08,0.731034,7.71739e-06,0.999992,0.999335,1.86781,0.00337541,9.58431e-09,0.0012419,7078.137,40.0,0.26,1.0,0.01,100.0
0.004617,4.6e-07,0.731048,5.92291e-05,0.999941,0.999195,1.54219,0.00337547,7.35572e-08,0.00124184,7078.137,40.0,0.26,1.0,0.01,100.0
0.004617,3.6e-06,0.731156,0.00046316,0.999537,0.998977,1.21356,0.00337597,5.75203e-07,0.00124133,7078.137,40.0,0.26,1.0,0.01,100.0
0.004617,2.8e-05,0.732001,0.00360176,0.996398,0.998603,0.885814,0.00337987,4.47306e-06,0.00123744,7078.137,40.0,0.26,1.0,0.01,100.0
0.004617,0.00022,0.738645,0.0283048,0.971695,0.997831,0.556392,0.00341055,3.5152e-05,0.00120676,7078.137,40.0,0.26,1.0,0.01,100.0
0.004617,0.0017,0.789507,0.217405,0.782595,0.995792,0.230951,0.0036454,0.000269997,0.000971913,7078.137,40.0,0.26,1.0,0.01,100.0
0.004617,0.013,0.994587,0.979874,0.0201258,0.982043,0.00139194,0.00459231,0.00121692,2.49944e-05,7078.137,40.0,0.26,1.0,0.01,100.0
0.004617,0.1,1.0,0.999998,1.51003e-06,0.838923,1.16424e-08,0.00461731,0.00124191,1.87532e-09,7078.137,40.0,0.26,1.0,0.01,100.0
0.008503,1e-09,0.784246,2.00457e-06,0.999998,0.999954,40.277,0.00666858,3.67757e-09,0.00183459,7178.137,40.0,0.26,1.0,0.01,100.0
0.008503,7.7e-09,0.784249,1.54347e-05,0.999985,0.999944,32.771,0.00666861,2.83165e-08,0.00183457,7178.137,40.0,0.26,1.0,0.01,100.0
0.008503,6e-08,0.784272,0.000120276,0.99988,0.999927,25.2206,0.0066688,2.20658e-07,0.00183438,7178.137,40.0,0.26,1.0,0.01,100.0
0.008503,4.6e-07,0.784445,0.000922015,0.999078,0.999897,17.7304,0.00667027,1.69153e-06,0.00183291,7178.137,40.0,0.26,1.0,0.01,100.0
0.008503,3.6e-06,0.785802,0.00721513,0.992785,0.999821,10.1645,0.00668182,1.32369e-05,0.00182136,7178.137,40.0,0.26,1.0,0.01,100.0
0.008503,2.8e-05,0.796356,0.056129,0.943871,0.999339,2.62034,0.00677155,0.000102974,0.00173162,7178.137,40.0,0.26,1.0,0.01,100.0
0.008503,0.00022,0.807344,0.107058,0.892942,0.997751,0.72825,0.00686499,0.000196409,0.00163819,7178.137,40.0,0.26,1.0,0.01,100.0
0.008503,0.0017,0.842636,0.270633,0.729367,0.995725,0.313021,0.00716508,0.000496503,0.00133809,7178.137,40.0,0.26,1.0,0.01,100.0
0.008503,0.013,0.996323,0.982957,0.017043,0.982563,0.00179316,0.00847191,0.00180333,3.1267e-05,7178.137,40.0,0.26,1.0,0.01,100.0
0.008503,0.1,1.0,0.999998,1.80178e-06,0.876261,2.67139e-08,0.00850317,0.00183459,3.30555e-09,7178.137,40.0,0.26,1.0,0.01,100.0
0.006905,1e-09,0.882602,6.77521e-06,0.999993,0.999986,59.0827,0.00609405,5.49194e-09,0.000810588,7278.137,40.0,0.26,1.0,0.01,100.0
0.006905,7.7e-09,0.882608,5.22034e-05,0.999948,0.999983,47.8645,0.00609409,4.23158e-08,0.000810552,7278.137,40.0,0.26,1.0,0.01,100.0
0.006905,6e-08,0.882649,0.000406716,0.999593,0.999978,36.5831,0.00609438,3.29682e-07,0.000810264,7278.137,40.0,0.26,1.0,0.01,100.0
0.006905,4.6e-07,0.882968,0.00311855,0.996881,0.999968,25.3892,0.00609658,2.52788e-06,0.000808066,7278.137,40.0,0.26,1.0,0.01,100.0
0.006905,3.6e-06,0.885466,0.0244022,0.975598,0.999944,14.0837,0.00611383,1.97803e-05,0.000790814,7278.137,40.0,0.26,1.0,0.01,100.0
0.006905,2.8e-05,0.904885,0.18981,0.81019,0.999766,2.81088,0.00624791,0.000153859,0.000656735,7278.137,40.0,0.26,1.0,0.01,100.0
0.006905,0.00022,0.920093,0.319355,0.680645,0.99782,0.253085,0.00635292,0.000258868,0.000551726,7278.137,40.0,0.26,1.0,0.01,100.0
0.006905,0.0017,0.935491,0.450516,0.549484,0.995791,0.105826,0.00645923,0.000365185,0.000445408,7278.137,40.0,0.26,1.0,0.01,100.0
0.006905,0.013,0.998187,0.984556,0.0154444,0.982008,0.000695804,0.00689212,0.000798075,1.25191e-05,7278.137,40.0,0.26,1.0,0.01,100.0
0.006905,0.1,0.999999,0.999992,7.56004e-06,0.88931,5.53629e-08,0.00690464,0.000810588,6.12813e-09,7278.137,40.0,0.26,1.0,0.01,100.0
0.005363,1e-09,0.916796,4.37844e-06,0.999996,0.999985,30.3138,0.00491653,1.95367e-09,0.0004462,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,7.7e-09,0.9168,4.66538e-05,0.999953,0.999982,24.5667,0.00491655,2.08171e-08,0.000446182,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,6e-08,0.916827,0.000376623,0.999623,0.999976,18.7861,0.00491669,1.6805e-07,0.000446034,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,4.6e-07,0.917037,0.00290122,0.997099,0.999966,13.0501,0.00491782,1.29453e-06,0.000444908,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,3.6e-06,0.918685,0.022711,0.977289,0.99994,7.25797,0.00492666,1.01337e-05,0.000436069,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,2.8e-05,0.931497,0.176687,0.823313,0.999752,1.48183,0.00499536,7.8838e-05,0.000367364,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,0.00022,0.942067,0.30373,0.69627,0.997589,0.128847,0.00505205,0.000135525,0.000310677,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,0.0017,0.951976,0.422823,0.577177,0.995332,0.0551661,0.00510519,0.000188665,0.000257538,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,0.013,0.995257,0.942994,0.0570057,0.98214,0.00142417,0.00533729,0.000420766,2.54361e-05,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,0.1,0.999832,0.997986,0.00201369,0.838781,5.57324e-06,0.00536183,0.000445304,8.98513e-07,7378.137,40.0,0.26,1.0,0.01,100.0
0.00295,1e-09,0.923327,5.83777e-07,0.999999,0.999986,15.9467,0.00272401,1.32051e-10,0.0002262,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,7.7e-09,0.923331,4.42394e-05,0.999956,0.999983,12.9377,0.00272402,1.0007e-08,0.00022619,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,6e-08,0.923357,0.000385078,0.999615,0.999977,9.91082,0.0027241,8.71047e-08,0.000226113,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,4.6e-07,0.923557,0.00299203,0.997008,0.999967,6.90796,0.00272469,6.76797e-07,0.000225523,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,3.6e-06,0.925126,0.0234552,0.976545,0.999943,3.87494,0.00272932,5.30557e-06,0.000220895,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,2.8e-05,0.937319,0.182484,0.817516,0.999783,0.850847,0.00276529,4.1278e-05,0.000184922,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,0.00022,0.94894,0.334057,0.665943,0.997592,0.0625501,0.00279957,7.55639e-05,0.000150636,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,0.0017,0.957748,0.448925,0.551075,0.995291,0.0264714,0.00282556,0.000101547,0.000124653,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,0.013,0.995753,0.944611,0.055389,0.980892,0.000655706,0.00293768,0.000213671,1.2529e-05,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,0.1,0.999724,0.996396,0.00360384,0.835556,4.95726e-06,0.00294939,0.000225385,8.1519e-07,7478.137,40.0,0.26,1.0,0.01,100.0
0.002577,1e-09,0.948483,3.7034e-06,0.999996,0.999987,10.1952,0.00244409,4.91633e-10,0.000132751,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,7.7e-09,0.948485,5.13211e-05,0.999949,0.999984,8.26902,0.00244409,6.81296e-09,0.000132745,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,6e-08,0.948505,0.000423129,0.999577,0.999979,6.3312,0.00244414,5.61711e-08,0.000132696,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,4.6e-07,0.948651,0.00326686,0.996733,0.99997,4.40887,0.00244452,4.33682e-07,0.000132318,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,3.6e-06,0.949801,0.0255919,0.974408,0.999948,2.46708,0.00244748,3.39737e-06,0.000129354,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,2.8e-05,0.958737,0.199037,0.800963,0.9998,0.53138,0.00247051,2.64225e-05,0.000106329,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,0.00022,0.967061,0.360622,0.639378,0.99769,0.0367446,0.00249196,4.78732e-05,8.48785e-05,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,0.0017,0.973093,0.477717,0.522283,0.995384,0.0150219,0.0025075,6.34177e-05,6.9334e-05,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,0.013,0.997357,0.948694,0.0513063,0.982024,0.000378898,0.00257003,0.000125941,6.81099e-06,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,0.1,0.999982,0.999641,0.000358641,0.879013,3.93516e-07,0.00257679,0.000132704,4.76103e-08,7578.137,40.0,0.26,1.0,0.01,100.0
9.034e-05,1e-09,0.146642,6.20602e-07,0.999999,0.999887,0.680253,1.32478e-05,4.78441e-11,7.7093e-05,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,7.7e-09,0.146646,4.77583e-06,0.999995,0.999868,0.582611,1.32481e-05,3.68183e-10,7.70927e-05,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,6e-08,0.146673,3.72443e-05,0.999963,0.999841,0.484334,1.32506e-05,2.87128e-09,7.70902e-05,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,4.6e-07,0.146886,0.000285746,0.999714,0.999801,0.386837,1.32698e-05,2.2029e-08,7.7071e-05,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,3.6e-06,0.148547,0.00223307,0.997767,0.999733,0.288459,1.34199e-05,1.72154e-07,7.69209e-05,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,2.8e-05,0.161472,0.0173789,0.982621,0.999602,0.190279,1.45875e-05,1.33979e-06,7.57532e-05,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,0.00022,0.263141,0.136518,0.863482,0.999274,0.0916531,2.37723e-05,1.05246e-05,6.65684e-05,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,0.0017,0.925282,0.912443,0.0875574,0.997511,0.00271234,8.35907e-05,7.0343e-05,6.75007e-06,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,0.013,0.999849,0.999823,0.000176634,0.977308,6.00093e-07,9.03271e-05,7.70794e-05,1.36173e-08,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,0.1,1.0,1.0,0.0,0.0,0.0,9.03408e-05,7.7093e-05,0.0,6578.137,50.0,0.26,1.0,0.01,100.0
0.0003098,1e-09,0.444852,5.26252e-07,0.999999,0.999867,1.2885,0.000137808,9.05027e-11,0.000171976,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,7.7e-09,0.444854,4.0504e-06,0.999996,0.999844,1.10388,0.000137809,6.96571e-10,0.000171975,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,6e-08,0.44487,3.15661e-05,0.999968,0.999813,0.918121,0.000137813,5.4286e-09,0.00017197,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,4.6e-07,0.444987,0.000242184,0.999758,0.999766,0.73378,0.00013785,4.16498e-08,0.000171934,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,3.6e-06,0.445903,0.00189269,0.998107,0.999687,0.547773,0.000138133,3.25498e-07,0.00017165,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,2.8e-05,0.45303,0.014731,0.985269,0.999532,0.362136,0.000140341,2.53337e-06,0.000169443,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,0.00022,0.509105,0.11574,0.88426,0.999134,0.175646,0.000157712,1.99045e-05,0.000152071,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,0.0017,0.846138,0.722845,0.277155,0.99689,0.0153284,0.00026212,0.000124312,4.76639e-05,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,0.013,0.999289,0.99872,0.00127994,0.98543,1.5108e-05,0.000309564,0.000171756,2.20119e-07,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,0.1,1.0,1.0,0.0,0.0,0.0,0.000309784,0.000171976,0.0,6678.137,50.0,0.26,1.0,0.01,100.0
0.0005285,1e-09,0.561845,4.47909e-07,1.0,0.999846,1.50135,0.000296939,1.03722e-10,0.000231568,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,7.7e-09,0.561846,3.4465e-06,0.999997,0.99982,1.28977,0.00029694,7.981e-10,0.000231568,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,6e-08,0.561857,2.68717e-05,0.999973,0.999785,1.07683,0.000296945,6.22263e-09,0.000231562,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,4.6e-07,0.561935,0.000206027,0.999794,0.999733,0.86562,0.000296987,4.77093e-08,0.000231521,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,3.6e-06,0.562551,0.00161157,0.998388,0.999646,0.652339,0.000297312,3.73188e-07,0.000231195,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,2.8e-05,0.567341,0.012544,0.987456,0.99948,0.439569,0.000299844,2.90479e-06,0.000228664,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,0.00022,0.605005,0.0985052,0.901495,0.999076,0.225882,0.00031975,2.28107e-05,0.000208758,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,0.0017,0.870012,0.70333,0.29667,0.997194,0.0244801,0.000459808,0.000162869,6.86994e-05,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,0.013,0.998917,0.997528,0.00247194,0.985002,3.81672e-05,0.000527935,0.000230996,5.72423e-07,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,0.1,1.0,1.0,0.0,0.0,0.0,0.000528507,0.000231568,0.0,6778.137,50.0,0.26,1.0,0.01,100.0
0.001221,1e-09,0.589164,3.75532e-07,1.0,0.999818,2.7614,0.000719231,1.88343e-10,0.000501535,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,7.7e-09,0.589165,2.89087e-06,0.999997,0.999789,2.37691,0.000719233,1.44988e-09,0.000501534,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,6e-08,0.589173,2.25433e-05,0.999977,0.999748,1.98999,0.000719243,1.13062e-08,0.000501524,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,4.6e-07,0.589235,0.000172772,0.999827,0.999688,1.60634,0.000719318,8.66514e-08,0.000501449,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,3.6e-06,0.589719,0.00135223,0.998648,0.999589,1.21873,0.000719909,6.78191e-07,0.000500857,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,2.8e-05,0.593486,0.0105205,0.98948,0.999404,0.832245,0.000724508,5.2764e-06,0.000496259,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,0.00022,0.623113,0.0826356,0.917364,0.998964,0.443962,0.000760676,4.14447e-05,0.000460091,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,0.0017,0.841982,0.615376,0.384624,0.997138,0.0673974,0.00102786,0.000308633,0.000192903,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,0.013,0.99873,0.996909,0.0030911,0.983545,9.4214e-05,0.00121922,0.000499985,1.5503e-06,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,0.1,1.0,1.0,0.0,0.0,0.0,0.00122077,0.000501535,0.0,6878.137,50.0,0.26,1.0,0.01,100.0
0.002883,1e-09,0.656635,1.23606e-07,1.0,0.999485,1.92422,0.0018933,1.22375e-10,0.00099004,6978.137,50.0,0.26,1.0,0.01,100.0
0.002883,7.7e-09,0.656635,9.52365e-07,0.999999,0.999409,1.67426,0.00189331,9.4288e-10,0.000990039,6978.137,50.0,0.26,1.0,0.01,100.0
0.002883,6e-08,0.656637,7.41715e-06,0.999993,0.999304,1.42299,0.00189331,7.34327e-09,0.000990033,6978.137,50.0,0.26,1.0,0.01,100.0
0.002883,4.6e-07,0.656654,5.68742e-05,0.999943,0.999156,1.17362,0.00189336,5.63077e-08,0.000989984,6978.137,50.0,0.26,1.0,0.01,100.0
0.002883,3.6e-06,0.656788,0.000445107,0.999555,0.998926,0.921752,0.00189375,4.40674e-07,0.0009896,6978.137,50.0,0.26,1.0,0.01,100.0
0.002883,2.8e-05,0.657824,0.00346188,0.996538,0.998529,0.670643,0.00189673,3.4274e-06,0.000986613,6978.137,50.0,0.26,1.0,0.01,100.0
0.002883,0.00022,0.665975,0.0272024,0.972798,0.997697,0.418281,0.00192024,2.69314e-05,0.000963109,6978.137,50.0,0.26,1.0,0.01,100.0
0.002883,0.0017,0.728056,0.208004,0.791996,0.995379,0.169686,0.00209924,0.000205932,0.000784108,6978.137,50.0,0.26,1.0,0.01,100.0
0.002883,0.013,0.971928,0.918246,0.0817542,0.982512,0.00462841,0.0028024,0.0009091,8.09399e-05,6978.137,50.0,0.26,1.0,0.01,100.0
0.002883,0.1,1.0,1.0,2.55345e-07,0.899631,2.51873e-09,0.00288334,0.00099004,2.52802e-10,6978.137,50.0,0.26,1.0,0.01,100.0
0.004585,1e-09,0.723917,1.20007e-07,1.0,0.999484,2.45061,0.00331883,1.51895e-10,0.00126571,7078.137,50.0,0.26,1.0,0.01,100.0
0.004585,7.7e-09,0.723917,9.40316e-07,0.999999,0.999407,2.13426,0.00331883,1.19017e-09,0.00126571,7078.137,50.0,0.26,1.0,0.01,100.0
0.004585,6e-08,0.723919,7.34376e-06,0.999993,0.999303,1.81604,0.00331884,9.2951e-09,0.00126571,7078.137,50.0,0.26,1.0,0.01,100.0
0.004585,4.6e-07,0.723933,5.63688e-05,0.999944,0.999156,1.50021,0.0033189,7.13469e-08,0.00126564,7078.137,50.0,0.26,1.0,0.01,100.0
0.004585,3.6e-06,0.724039,0.000440819,0.999559,0.998929,1.18144,0.00331939,5.57951e-07,0.00126516,7078.137,50.0,0.26,1.0,0.01,100.0
0.004585,2.8e-05,0.724863,0.00342793,0.996572,0.998539,0.863539,0.00332317,4.33878e-06,0.00126138,7078.137,50.0,0.26,1.0,0.01,100.0
0.004585,0.00022,0.731355,0.0269394,0.973061,0.997736,0.544004,0.00335293,3.40976e-05,0.00123162,7078.137,50.0,0.26,1.0,0.01,100.0
0.004585,0.0017,0.780972,0.20666,0.79334,0.995607,0.228586,0.0035804,0.000261573,0.00100414,7078.137,50.0,0.26,1.0,0.01,100.0
0.004585,0.013,0.988074,0.956804,0.0431957,0.983151,0.00324483,0.00452987,0.00121104,5.46734e-05,7078.137,50.0,0.26,1.0,0.01,100.0
0.004585,0.1,0.999999,0.999997,3.23482e-06,0.850316,2.73533e-08,0.00458454,0.00126571,4.09435e-09,7078.137,50.0,0.26,1.0,0.01,100.0
0.008587,1e-09,0.785885,1.76053e-06,0.999998,0.999949,35.8581,0.00674851,3.23699e-09,0.00183864,7178.137,50.0,0.26,1.0,0.01,100.0
0.008587,7.7e-09,0.785887,1.35628e-05,0.999986,0.999937,29.2469,0.00674853,2.49372e-08,0.00183862,7178.137,50.0,0.26,1.0,0.01,100.0
0.008587,6e-08,0.785907,0.00010572,0.999894,0.999919,22.5955,0.0067487,1.94381e-07,0.00183845,7178.137,50.0,0.26,1.0,0.01,100.0
0.008587,4.6e-07,0.786058,0.000810362,0.99919,0.999885,15.9981,0.00675,1.48996e-06,0.00183715,7178.137,50.0,0.26,1.0,0.01,100.0
0.008587,3.6e-06,0.787242,0.0063413,0.993659,0.999804,9.33376,0.00676017,1.16594e-05,0.00182698,7178.137,50.0,0.26,1.0,0.01,100.0
0.008587,2.8e-05,0.796448,0.049333,0.950667,0.99935,2.68835,0.00683921,9.07056e-05,0.00174794,7178.137,50.0,0.26,1.0,0.01,100.0
0.008587,0.00022,0.808465,0.105461,0.894539,0.997612,0.688854,0.00694241,0.000193904,0.00164474,7178.137,50.0,0.26,1.0,0.01,100.0
0.008587,0.0017,0.841125,0.257995,0.742005,0.995461,0.30056,0.00722287,0.00047436,0.00136428,7178.137,50.0,0.26,1.0,0.01,100.0
0.008587,0.013,0.990138,0.95394,0.0460597,0.984022,0.00530021,0.00850246,0.00175395,8.46872e-05,7178.137,50.0,0.26,1.0,0.01,100.0
0.008587,0.1,1.0,0.999998,1.56751e-06,0.837349,1.77195e-08,0.00858715,0.00183864,2.88209e-09,7178.137,50.0,0.26,1.0,0.01,100.0
0.007072,1e-09,0.874829,6.2691e-06,0.999994,0.999985,60.2607,0.00618671,5.54943e-09,0.000885198,7278.137,50.0,0.26,1.0,0.01,100.0
0.007072,7.7e-09,0.874834,4.83761e-05,0.999952,0.999982,48.9055,0.00618675,4.28227e-08,0.000885161,7278.137,50.0,0.26,1.0,0.01,100.0
0.007072,6e-08,0.874875,0.000377024,0.999623,0.999976,37.4846,0.00618704,3.33743e-07,0.00088487,7278.137,50.0,0.26,1.0,0.01,100.0
0.007072,4.6e-07,0.87519,0.00289084,0.997109,0.999966,26.153,0.00618926,2.55898e-06,0.000882645,7278.137,50.0,0.26,1.0,0.01,100.0
0.007072,3.6e-06,0.87766,0.0226215,0.977378,0.999941,14.708,0.00620673,2.00246e-05,0.000865179,7278.137,50.0,0.26,1.0,0.01,100.0
0.007072,2.8e-05,0.896853,0.175958,0.824042,0.999779,3.29637,0.00634246,0.000155759,0.000729445,7278.137,50.0,0.26,1.0,0.01,100.0
0.007072,0.00022,0.915578,0.325554,0.674446,0.997777,0.268605,0.00647489,0.000288181,0.000597022,7278.137,50.0,0.26,1.0,0.01,100.0
0.007072,0.0017,0.931451,0.452362,0.547638,0.995703,0.112811,0.00658714,0.000400433,0.000484771,7278.137,50.0,0.26,1.0,0.01,100.0
0.007072,0.013,0.997431,0.979472,0.0205276,0.983243,0.00108441,0.00705374,0.000867033,1.81711e-05,7278.137,50.0,0.26,1.0,0.01,100.0
0.007072,0.1,0.999999,0.999992,8.02726e-06,0.883004,6.07351e-08,0.0070719,0.000885197,7.10576e-09,7278.137,50.0,0.26,1.0,0.01,100.0
0.00593,1e-09,0.915804,3.66591e-06,0.999996,0.999985,32.9365,0.00543055,1.83028e-09,0.000499268,7378.137,50.0,0.26,1.0,0.01,100.0
0.00593,7.7e-09,0.915807,4.44166e-05,0.999956,0.999981,26.7376,0.00543057,2.21759e-08,0.000499248,7378.137,50.0,0.26,1.0,0.01,100.0
0.00593,6e-08,0.915834,0.000362529,0.999637,0.999976,20.5021,0.00543073,1.81e-07,0.000499089,7378.137,50.0,0.26,1.0,0.01,100.0
