annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor
0.0005387,0.00046,0.730632,0.290063,0.709937,0.998702,0.111774,0.00039357,5.92846e-05,0.000145101,6878.137,0.0,0.26,1.0
0.0005387,0.001,0.808875,0.496279,0.503721,0.997978,0.0509231,0.000435717,0.000101432,0.000102953,6878.137,0.0,0.26,1.0
0.0005387,0.0022,0.89838,0.732174,0.267826,0.996489,0.0155929,0.000483931,0.000149646,5.47396e-05,6878.137,0.0,0.26,1.0
0.0005387,0.0046,0.975847,0.936342,0.0636578,0.993477,0.0019947,0.000525659,0.000191374,1.30107e-05,6878.137,0.0,0.26,1.0
0.0005387,0.01,0.99774,0.994043,0.00595746,0.987427,9.68438e-05,0.000537453,0.000203168,1.21762e-06,6878.137,0.0,0.26,1.0
0.00127,1e-05,0.645715,0.00256247,0.997438,0.999281,0.625756,0.000819893,1.15569e-06,0.000449852,6978.137,0.0,0.26,1.0
0.00127,2.2e-05,0.646806,0.00563575,0.994364,0.999161,0.534669,0.00082128,2.54177e-06,0.000448466,6978.137,0.0,0.26,1.0
0.00127,4.6e-05,0.648994,0.0117955,0.988205,0.999008,0.449308,0.000824058,5.31984e-06,0.000445688,6978.137,0.0,0.26,1.0
0.00127,0.0001,0.653903,0.0256162,0.974384,0.998778,0.359682,0.000830291,1.15531e-05,0.000439455,6978.137,0.0,0.26,1.0
0.00127,0.00022,0.664588,0.0556973,0.944303,0.998424,0.270165,0.000843858,2.51199e-05,0.000425888,6978.137,0.0,0.26,1.0
0.00127,0.00046,0.683983,0.1103,0.8897,0.997935,0.194276,0.000868484,4.97463e-05,0.000401261,6978.137,0.0,0.26,1.0
0.00127,0.001,0.72663,0.230367,0.769633,0.997017,0.11638,0.000922635,0.000103897,0.00034711,6978.137,0.0,0.26,1.0
0.00127,0.0022,0.796225,0.426302,0.573698,0.995364,0.0558085,0.001011,0.000192266,0.000258742,6978.137,0.0,0.26,1.0
0.00127,0.0046,0.894824,0.703893,0.296107,0.991446,0.015613,0.0011362,0.000317461,0.000133547,6978.137,0.0,0.26,1.0
0.00127,0.01,0.953198,0.868235,0.131765,0.986823,0.00451,0.00121032,0.00039158,5.94272e-05,6978.137,0.0,0.26,1.0
0.002015,1e-05,0.733323,0.00190379,0.998096,0.999083,0.585692,0.00147767,1.02498e-06,0.000537365,7078.137,0.0,0.26,1.0
0.002015,2.2e-05,0.733932,0.00418495,0.995815,0.998938,0.504971,0.0014789,2.25314e-06,0.000536137,7078.137,0.0,0.26,1.0
0.002015,4.6e-05,0.735154,0.00875921,0.991241,0.998757,0.429271,0.00148136,4.71587e-06,0.000533674,7078.137,0.0,0.26,1.0
0.002015,0.0001,0.737898,0.0190284,0.980972,0.99849,0.349758,0.00148689,1.02447e-05,0.000528145,7078.137,0.0,0.26,1.0
0.002015,0.00022,0.743813,0.0411682,0.958832,0.998095,0.270999,0.00149881,2.21645e-05,0.000516225,7078.137,0.0,0.26,1.0
0.002015,0.00046,0.754539,0.0813103,0.91869,0.997581,0.204482,0.00152042,4.37766e-05,0.000494613,7078.137,0.0,0.26,1.0
0.002015,0.001,0.778142,0.16965,0.83035,0.996714,0.13606,0.00156799,9.13379e-05,0.000447052,7078.137,0.0,0.26,1.0
0.002015,0.0022,0.825642,0.347429,0.652571,0.995151,0.0724575,0.0016637,0.000187052,0.000351337,7078.137,0.0,0.26,1.0
0.002015,0.0046,0.902981,0.636888,0.363112,0.991348,0.0225961,0.00181954,0.000342894,0.000195496,7078.137,0.0,0.26,1.0
0.002015,0.01,0.955233,0.83245,0.16755,0.987514,0.00722492,0.00192483,0.000448182,9.02074e-05,7078.137,0.0,0.26,1.0
0.003743,1e-05,0.803015,0.00212411,0.997876,0.999198,0.919187,0.00300575,1.5695e-06,0.000737332,7178.137,0.0,0.26,1.0
0.003743,2.2e-05,0.803517,0.00466761,0.995332,0.999076,0.795647,0.00300763,3.44891e-06,0.000735452,7178.137,0.0,0.26,1.0
0.003743,4.6e-05,0.804525,0.00977497,0.990225,0.998923,0.679655,0.0030114,7.22274e-06,0.000731678,7178.137,0.0,0.26,1.0
0.003743,0.0001,0.806786,0.0212281,0.978772,0.998704,0.557961,0.00301986,1.56855e-05,0.000723216,7178.137,0.0,0.26,1.0
0.003743,0.00022,0.811758,0.0464169,0.953583,0.998382,0.435377,0.00303847,3.42975e-05,0.000704604,7178.137,0.0,0.26,1.0
0.003743,0.00046,0.821301,0.0947563,0.905244,0.997944,0.325402,0.00307419,7.00155e-05,0.000668886,7178.137,0.0,0.26,1.0
0.003743,0.001,0.842327,0.201272,0.798728,0.997219,0.212186,0.0031529,0.00014872,0.000590181,7178.137,0.0,0.26,1.0
0.003743,0.0022,0.887945,0.432361,0.567639,0.995793,0.0996973,0.00332365,0.000319472,0.000419429,7178.137,0.0,0.26,1.0
0.003743,0.0046,0.953761,0.765765,0.234235,0.991502,0.0203657,0.00357,0.000565825,0.000173076,7178.137,0.0,0.26,1.0
