annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,inc,d_ref,scaling_factor,particle_size_min,particle_size_max
0.004871,0.00022,0.998894,0.987295,0.0127053,0.999588,0.0130906,0.00486512,0.000418724,5.38849e-06,7378.137,30.0,0.26,1.0,0.01,100.0
0.004871,0.0017,0.999789,0.997582,0.00241765,0.997629,0.000432439,0.00486949,0.000423087,1.02535e-06,7378.137,30.0,0.26,1.0,0.01,100.0
0.004871,0.013,1.0,1.0,0.0,0.0,0.0,0.00487051,0.000424112,0.0,7378.137,30.0,0.26,1.0,0.01,100.0
0.004871,0.1,1.0,1.0,0.0,0.0,0.0,0.00487051,0.000424112,0.0,7378.137,30.0,0.26,1.0,0.01,100.0
0.002909,1e-09,0.930136,1.02839e-05,0.99999,0.999991,23.877,0.00270584,2.09012e-09,0.000203239,7478.137,30.0,0.26,1.0,0.01,100.0
0.002909,7.7e-09,0.930141,7.91602e-05,0.999921,0.99999,19.6126,0.00270585,1.60886e-08,0.000203225,7478.137,30.0,0.26,1.0,0.01,100.0
0.002909,6e-08,0.930178,0.000616876,0.999383,0.999987,15.3225,0.00270596,1.25375e-07,0.000203116,7478.137,30.0,0.26,1.0,0.01,100.0
0.002909,4.6e-07,0.930466,0.00472938,0.995271,0.999982,11.0664,0.00270679,9.61206e-07,0.00020228,7478.137,30.0,0.26,1.0,0.01,100.0
0.002909,3.6e-06,0.932721,0.0370122,0.962988,0.999971,6.76741,0.00271336,7.52242e-06,0.000195719,7478.137,30.0,0.26,1.0,0.01,100.0
0.002909,2.8e-05,0.950247,0.287862,0.712138,0.999942,2.48139,0.00276434,5.85055e-05,0.000144736,7478.137,30.0,0.26,1.0,0.01,100.0
0.002909,0.00022,0.998529,0.978949,0.0210509,0.999637,0.0117813,0.0029048,0.000198963,4.27842e-06,7478.137,30.0,0.26,1.0,0.01,100.0
0.002909,0.0017,0.999727,0.996087,0.00391334,0.99764,0.000337046,0.00290828,0.000202446,7.95353e-07,7478.137,30.0,0.26,1.0,0.01,100.0
0.002909,0.013,1.0,1.0,0.0,0.0,0.0,0.00290907,0.000203241,0.0,7478.137,30.0,0.26,1.0,0.01,100.0
0.002909,0.1,1.0,1.0,0.0,0.0,0.0,0.00290907,0.000203241,0.0,7478.137,30.0,0.26,1.0,0.01,100.0
0.002597,1e-09,0.950496,1.03252e-05,0.99999,0.999992,15.1652,0.00246814,1.32726e-09,0.000128545,7578.137,30.0,0.26,1.0,0.01,100.0
0.002597,7.7e-09,0.9505,7.94875e-05,0.999921,0.99999,12.4563,0.00246815,1.02178e-08,0.000128536,7578.137,30.0,0.26,1.0,0.01,100.0
0.002597,6e-08,0.950527,0.000619545,0.99938,0.999987,9.73105,0.00246822,7.96404e-08,0.000128467,7578.137,30.0,0.26,1.0,0.01,100.0
0.002597,4.6e-07,0.950731,0.00474928,0.995251,0.999982,7.02784,0.00246875,6.10503e-07,0.000127936,7578.137,30.0,0.26,1.0,0.01,100.0
0.002597,3.6e-06,0.952336,0.0371685,0.962832,0.999971,4.29715,0.00247292,4.77788e-06,0.000123769,7578.137,30.0,0.26,1.0,0.01,100.0
0.002597,2.8e-05,0.964807,0.289093,0.710907,0.999942,1.57466,0.0025053,3.71619e-05,9.13846e-05,7578.137,30.0,0.26,1.0,0.01,100.0
0.002597,0.00022,0.999259,0.985034,0.0149658,0.99973,0.00712484,0.00259476,0.000126623,1.92379e-06,7578.137,30.0,0.26,1.0,0.01,100.0
0.002597,0.0017,0.999993,0.999863,0.000136967,0.997657,7.51453e-06,0.00259667,0.000128529,1.76066e-08,7578.137,30.0,0.26,1.0,0.01,100.0
0.002597,0.013,1.0,1.0,0.0,0.0,0.0,0.00259668,0.000128546,0.0,7578.137,30.0,0.26,1.0,0.01,100.0
0.002597,0.1,1.0,1.0,0.0,0.0,0.0,0.00259668,0.000128546,0.0,7578.137,30.0,0.26,1.0,0.01,100.0
7.748e-05,1e-09,0.169942,8.39813e-06,0.999992,0.99999,6.28062,1.3168e-05,5.40147e-10,6.4317e-05,6578.137,40.0,0.26,1.0,0.01,100.0
7.748e-05,7.7e-09,0.169989,6.46457e-05,0.999935,0.999988,5.17819,1.31716e-05,4.15785e-09,6.43134e-05,6578.137,40.0,0.26,1.0,0.01,100.0
7.748e-05,6e-08,0.170354,0.000503914,0.999496,0.999984,4.06897,1.31999e-05,3.24105e-08,6.42851e-05,6578.137,40.0,0.26,1.0,0.01,100.0
7.748e-05,4.6e-07,0.173142,0.00386326,0.996137,0.999978,2.96873,1.34159e-05,2.48475e-07,6.4069e-05,6578.137,40.0,0.26,1.0,0.01,100.0
7.748e-05,3.6e-06,0.19503,0.0302319,0.969768,0.999966,1.85739,1.51119e-05,1.94444e-06,6.23731e-05,6578.137,40.0,0.26,1.0,0.01,100.0
7.748e-05,2.8e-05,0.365093,0.235111,0.764889,0.999934,0.74943,2.82892e-05,1.51218e-05,4.91958e-05,6578.137,40.0,0.26,1.0,0.01,100.0
7.748e-05,0.00022,0.949064,0.938637,0.0613634,0.999704,0.0133236,7.35382e-05,6.03708e-05,3.94674e-06,6578.137,40.0,0.26,1.0,0.01,100.0
7.748e-05,0.0017,0.999919,0.999902,9.78671e-05,0.9981,3.31365e-06,7.74787e-05,6.43112e-05,6.29457e-09,6578.137,40.0,0.26,1.0,0.01,100.0
7.748e-05,0.013,1.0,1.0,0.0,0.0,0.0,7.7485e-05,6.43175e-05,0.0,6578.137,40.0,0.26,1.0,0.01,100.0
7.748e-05,0.1,1.0,1.0,0.0,0.0,0.0,7.7485e-05,6.43175e-05,0.0,6578.137,40.0,0.26,1.0,0.01,100.0
0.0002724,1e-09,0.435767,6.79844e-06,0.999993,0.999988,12.3046,0.000118712,1.04499e-09,0.00015371,6678.137,40.0,0.26,1.0,0.01,100.0
0.0002724,7.7e-09,0.435792,5.2333e-05,0.999948,0.999985,10.172,0.000118719,8.04413e-09,0.000153703,6678.137,40.0,0.26,1.0,0.01,100.0
0.0002724,6e-08,0.435993,0.000407877,0.999592,0.999981,8.02641,0.000118774,6.2695e-08,0.000153648,6678.137,40.0,0.26,1.0,0.01,100.0
0.0002724,4.6e-07,0.437527,0.00312669,0.996873,0.999974,5.89813,0.000119192,4.80605e-07,0.00015323,6678.137,40.0,0.26,1.0,0.01,100.0
0.0002724,3.6e-06,0.449573,0.0244767,0.975523,0.99996,3.74794,0.000122474,3.76233e-06,0.000149948,6678.137,40.0,0.26,1.0,0.01,100.0
0.0002724,2.8e-05,0.543161,0.190343,0.809657,0.999922,1.60468,0.000147969,2.92577e-05,0.000124453,6678.137,40.0,0.26,1.0,0.01,100.0
0.0002724,0.00022,0.919987,0.858192,0.141808,0.999685,0.0692751,0.000250625,0.000131913,2.17974e-05,6678.137,40.0,0.26,1.0,0.01,100.0
0.0002724,0.0017,0.999977,0.999959,4.08894e-05,0.998132,3.36466e-06,0.000272416,0.000153704,6.28514e-09,6678.137,40.0,0.26,1.0,0.01,100.0
0.0002724,0.013,1.0,1.0,0.0,0.0,0.0,0.000272422,0.000153711,0.0,6678.137,40.0,0.26,1.0,0.01,100.0
0.0002724,0.1,1.0,1.0,0.0,0.0,0.0,0.000272422,0.000153711,0.0,6678.137,40.0,0.26,1.0,0.01,100.0
0.0004775,1e-09,0.566163,8.34065e-06,0.999992,0.99999,20.1306,0.000270343,1.72784e-09,0.000207158,6778.137,40.0,0.26,1.0,0.01,100.0
0.0004775,7.7e-09,0.566187,6.42239e-05,0.999936,0.999988,16.6034,0.000270355,1.33046e-08,0.000207146,6778.137,40.0,0.26,1.0,0.01,100.0
0.0004775,6e-08,0.566376,0.000500465,0.9995,0.999984,13.0556,0.000270445,1.03676e-07,0.000207056,6778.137,40.0,0.26,1.0,0.01,100.0
0.0004775,4.6e-07,0.567824,0.00383728,0.996163,0.999978,9.5358,0.000271137,7.94929e-07,0.000206364,6778.137,40.0,0.26,1.0,0.01,100.0
0.0004775,3.6e-06,0.579188,0.0300313,0.969969,0.999966,5.98055,0.000276563,6.22127e-06,0.000200938,6778.137,40.0,0.26,1.0,0.01,100.0
0.0004775,2.8e-05,0.667487,0.23356,0.76644,0.999935,2.43616,0.000318726,4.83841e-05,0.000158775,6778.137,40.0,0.26,1.0,0.01,100.0
0.0004775,0.00022,0.987422,0.971008,0.0289918,0.999714,0.021033,0.000471495,0.000201153,6.00593e-06,6778.137,40.0,0.26,1.0,0.01,100.0
0.0004775,0.0017,0.999977,0.999947,5.32635e-05,0.997987,5.48166e-06,0.00047749,0.000207148,1.1034e-08,6778.137,40.0,0.26,1.0,0.01,100.0
0.0004775,0.013,1.0,1.0,0.0,0.0,0.0,0.000477501,0.000207159,0.0,6778.137,40.0,0.26,1.0,0.01,100.0
0.0004775,0.1,1.0,1.0,0.0,0.0,0.0,0.000477501,0.000207159,0.0,6778.137,40.0,0.26,1.0,0.01,100.0
0.000993,1e-09,0.567456,8.11912e-06,0.999992,0.999989,40.7278,0.000563466,3.48721e-09,0.000429503,6878.137,40.0,0.26,1.0,0.01,100.0
0.000993,7.7e-09,0.567479,6.25191e-05,0.999937,0.999987,33.6095,0.00056349,2.68523e-08,0.00042948,6878.137,40.0,0.26,1.0,0.01,100.0
0.000993,6e-08,0.567663,0.000487232,0.999513,0.999984,26.4493,0.000563672,2.0927e-07,0.000429297,6878.137,40.0,0.26,1.0,0.01,100.0
0.000993,4.6e-07,0.569068,0.00373495,0.996265,0.999978,19.3467,0.000565067,1.60418e-06,0.000427902,6878.137,40.0,0.26,1.0,0.01,100.0
0.000993,3.6e-06,0.580098,0.0292348,0.970765,0.999966,12.1713,0.000576019,1.25565e-05,0.00041695,6878.137,40.0,0.26,1.0,0.01,100.0
0.000993,2.8e-05,0.665785,0.227333,0.772667,0.999934,5.01885,0.000661104,9.7641e-05,0.000331866,6878.137,40.0,0.26,1.0,0.01,100.0
0.000993,0.00022,0.991132,0.979499,0.0205007,0.999718,0.0311901,0.000984164,0.000420701,8.80518e-06,6878.137,40.0,0.26,1.0,0.01,100.0
0.000993,0.0017,0.999942,0.999866,0.000133865,0.997628,2.42404e-05,0.000992912,0.000429449,5.74957e-08,6878.137,40.0,0.26,1.0,0.01,100.0
0.000993,0.013,1.0,1.0,0.0,0.0,0.0,0.000992969,0.000429506,0.0,6878.137,40.0,0.26,1.0,0.01,100.0
0.000993,0.1,1.0,1.0,0.0,0.0,0.0,0.000992969,0.000429506,0.0,6878.137,40.0,0.26,1.0,0.01,100.0
0.002922,1e-09,0.649053,1.0937e-05,0.999989,0.999992,127.641,0.00189627,1.12141e-08,0.00102533,6978.137,40.0,0.26,1.0,0.01,100.0
0.002922,7.7e-09,0.649078,8.42559e-05,0.999916,0.99999,104.74,0.00189634,8.63906e-08,0.00102525,6978.137,40.0,0.26,1.0,0.01,100.0
0.002922,6e-08,0.649279,0.000656308,0.999344,0.999987,81.7151,0.00189693,6.72936e-07,0.00102466,6978.137,40.0,0.26,1.0,0.01,100.0
0.002922,4.6e-07,0.650815,0.00503216,0.994968,0.999983,58.8674,0.00190142,5.15966e-06,0.00102018,6978.137,40.0,0.26,1.0,0.01,100.0
0.002922,3.6e-06,0.662868,0.0393766,0.960623,0.999972,35.7915,0.00193663,4.03743e-05,0.000984963,6978.137,40.0,0.26,1.0,0.01,100.0
0.002922,2.8e-05,0.756541,0.306288,0.693712,0.999944,12.7825,0.00221031,0.000314049,0.000711288,6978.137,40.0,0.26,1.0,0.01,100.0
0.002922,0.00022,0.995824,0.988101,0.0118987,0.999727,0.0447235,0.00290939,0.00101314,1.22002e-05,6978.137,40.0,0.26,1.0,0.01,100.0
0.002922,0.0017,0.999993,0.99998,2.02419e-05,0.997829,9.56092e-06,0.00292157,0.00102532,2.07547e-08,6978.137,40.0,0.26,1.0,0.01,100.0
0.002922,0.013,1.0,1.0,0.0,0.0,0.0,0.00292159,0.00102534,0.0,6978.137,40.0,0.26,1.0,0.01,100.0
0.002922,0.1,1.0,1.0,0.0,0.0,0.0,0.00292159,0.00102534,0.0,6978.137,40.0,0.26,1.0,0.01,100.0
0.004617,1e-09,0.731035,1.17328e-05,0.999988,0.999992,165.105,0.00337541,1.45711e-08,0.0012419,7078.137,40.0,0.26,1.0,0.01,100.0
0.004617,7.7e-09,0.731056,9.03753e-05,0.99991,0.999991,135.352,0.00337551,1.12238e-07,0.0012418,7078.137,40.0,0.26,1.0,0.01,100.0
0.004617,6e-08,0.731221,0.000704091,0.999296,0.999988,105.433,0.00337627,8.74417e-07,0.00124104,7078.137,40.0,0.26,1.0,0.01,100.0
0.004617,4.6e-07,0.732484,0.00539773,0.994602,0.999984,75.7484,0.0033821,6.70349e-06,0.00123521,7078.137,40.0,0.26,1.0,0.01,100.0
0.004617,3.6e-06,0.742394,0.0422429,0.957757,0.999974,45.7636,0.00342786,5.24618e-05,0.00118945,7078.137,40.0,0.26,1.0,0.01,100.0
0.004617,2.8e-05,0.819402,0.328554,0.671446,0.999947,15.8689,0.00378343,0.000408034,0.000833876,7078.137,40.0,0.26,1.0,0.01,100.0
0.004617,0.00022,0.998478,0.994341,0.00565883,0.999723,0.0253338,0.00461028,0.00123488,7.02775e-06,7078.137,40.0,0.26,1.0,0.01,100.0
0.004617,0.0017,0.999997,0.999987,1.27264e-05,0.997761,7.05791e-06,0.00461729,0.00124189,1.58051e-08,7078.137,40.0,0.26,1.0,0.01,100.0
0.004617,0.013,1.0,1.0,0.0,0.0,0.0,0.00461731,0.00124191,0.0,7078.137,40.0,0.26,1.0,0.01,100.0
0.004617,0.1,1.0,1.0,0.0,0.0,0.0,0.00461731,0.00124191,0.0,7078.137,40.0,0.26,1.0,0.01,100.0
0.008503,1e-09,0.784248,1.16334e-05,0.999988,0.999992,242.067,0.0066686,2.13427e-08,0.00183458,7178.137,40.0,0.26,1.0,0.01,100.0
0.008503,7.7e-09,0.784265,8.95847e-05,0.99991,0.999991,198.495,0.00666874,1.64352e-07,0.00183443,7178.137,40.0,0.26,1.0,0.01,100.0
0.008503,6e-08,0.784396,0.000698131,0.999302,0.999988,154.668,0.00666986,1.28079e-06,0.00183332,7178.137,40.0,0.26,1.0,0.01,100.0
0.008503,4.6e-07,0.7854,0.00535161,0.994648,0.999984,111.193,0.0066784,9.81806e-06,0.00182478,7178.137,40.0,0.26,1.0,0.01,100.0
0.008503,3.6e-06,0.793282,0.0418828,0.958117,0.999974,67.2758,0.00674542,7.68381e-05,0.00175776,7178.137,40.0,0.26,1.0,0.01,100.0
0.008503,2.8e-05,0.854535,0.325783,0.674217,0.999947,23.4891,0.00726626,0.000597681,0.00123692,7178.137,40.0,0.26,1.0,0.01,100.0
0.008503,0.00022,0.999122,0.995929,0.00407122,0.999715,0.0262504,0.00849571,0.00182713,7.46905e-06,7178.137,40.0,0.26,1.0,0.01,100.0
0.008503,0.0017,0.999998,0.999991,8.61099e-06,0.997771,7.08727e-06,0.00850316,0.00183458,1.57977e-08,7178.137,40.0,0.26,1.0,0.01,100.0
0.008503,0.013,1.0,1.0,0.0,0.0,0.0,0.00850318,0.0018346,0.0,7178.137,40.0,0.26,1.0,0.01,100.0
0.008503,0.1,1.0,1.0,0.0,0.0,0.0,0.00850318,0.0018346,0.0,7178.137,40.0,0.26,1.0,0.01,100.0
0.006905,1e-09,0.882603,1.16179e-05,0.999988,0.999992,106.775,0.00609406,9.41739e-09,0.000810584,7278.137,40.0,0.26,1.0,0.01,100.0
0.006905,7.7e-09,0.882612,8.94561e-05,0.999911,0.999991,87.553,0.00609412,7.25125e-08,0.000810521,7278.137,40.0,0.26,1.0,0.01,100.0
0.006905,6e-08,0.882683,0.000697101,0.999303,0.999988,68.2181,0.00609461,5.65065e-07,0.000810029,7278.137,40.0,0.26,1.0,0.01,100.0
0.006905,4.6e-07,0.883229,0.00534391,0.994656,0.999984,49.0376,0.00609838,4.33174e-06,0.000806262,7278.137,40.0,0.26,1.0,0.01,100.0
0.006905,3.6e-06,0.887511,0.041822,0.958178,0.999974,29.6624,0.00612795,3.39006e-05,0.000776693,7278.137,40.0,0.26,1.0,0.01,100.0
0.006905,2.8e-05,0.920789,0.325283,0.674717,0.999947,10.3455,0.00635772,0.000263673,0.000546921,7278.137,40.0,0.26,1.0,0.01,100.0
0.006905,0.00022,0.999498,0.995727,0.00427276,0.999682,0.0109004,0.00690118,0.00080713,3.46347e-06,7278.137,40.0,0.26,1.0,0.01,100.0
0.006905,0.0017,0.999999,0.99999,1.0171e-05,0.997771,3.69942e-06,0.00690463,0.000810586,8.24458e-09,7278.137,40.0,0.26,1.0,0.01,100.0
0.006905,0.013,1.0,1.0,0.0,0.0,0.0,0.00690464,0.000810594,0.0,7278.137,40.0,0.26,1.0,0.01,100.0
0.006905,0.1,1.0,1.0,0.0,0.0,0.0,0.00690464,0.000810594,0.0,7278.137,40.0,0.26,1.0,0.01,100.0
0.005363,1e-09,0.916797,1.05233e-05,0.999989,0.999992,53.5609,0.00491653,4.69554e-09,0.000446198,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,7.7e-09,0.916802,8.10238e-05,0.999919,0.99999,43.9774,0.00491656,3.6153e-08,0.000446166,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,6e-08,0.916848,0.000631354,0.999369,0.999987,34.3377,0.00491681,2.81712e-07,0.000445921,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,4.6e-07,0.917198,0.00484025,0.99516,0.999982,24.7744,0.00491869,2.15973e-06,0.000444043,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,3.6e-06,0.919948,0.0378822,0.962118,0.999972,15.1141,0.00493343,1.69031e-05,0.000429299,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,2.8e-05,0.941311,0.294635,0.705365,0.999943,5.48315,0.00504799,0.000131467,0.000314736,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,0.00022,0.999005,0.988036,0.0119635,0.999648,0.0151837,0.00535739,0.000440864,5.33816e-06,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,0.0017,0.999868,0.998414,0.00158632,0.997583,0.000292865,0.00536202,0.000445495,7.07819e-07,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,0.013,1.0,1.0,0.0,0.0,0.0,0.00536273,0.000446202,0.0,7378.137,40.0,0.26,1.0,0.01,100.0
0.005363,0.1,1.0,1.0,0.0,0.0,0.0,0.00536273,0.000446202,0.0,7378.137,40.0,0.26,1.0,0.01,100.0
0.00295,1e-09,0.923328,1.01561e-05,0.99999,0.999991,26.2675,0.00272401,2.29732e-09,0.000226198,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,7.7e-09,0.923333,7.8177e-05,0.999922,0.99999,21.5801,0.00272403,1.76837e-08,0.000226183,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,6e-08,0.923374,0.000609259,0.999391,0.999987,16.8643,0.00272415,1.37814e-07,0.000226062,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,4.6e-07,0.923686,0.00467086,0.995329,0.999982,12.1863,0.00272507,1.05655e-06,0.000225144,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,3.6e-06,0.92613,0.0365543,0.963446,0.999971,7.46089,0.00273228,8.2686e-06,0.000217932,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,2.8e-05,0.945126,0.284302,0.715698,0.999941,2.74978,0.00278832,6.43093e-05,0.000161891,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,0.00022,0.998433,0.979566,0.0204336,0.999672,0.0141002,0.00294559,0.000221578,4.62209e-06,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,0.0017,0.999779,0.997118,0.00288173,0.997552,0.000266274,0.00294956,0.000225548,6.51849e-07,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,0.013,1.0,1.0,0.0,0.0,0.0,0.00295021,0.0002262,0.0,7478.137,40.0,0.26,1.0,0.01,100.0
0.00295,0.1,1.0,1.0,0.0,0.0,0.0,0.00295021,0.0002262,0.0,7478.137,40.0,0.26,1.0,0.01,100.0
0.002577,1e-09,0.948483,1.02787e-05,0.99999,0.999991,15.593,0.00244409,1.36451e-09,0.00013275,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,7.7e-09,0.948487,7.91346e-05,0.999921,0.99999,12.808,0.0024441,1.05053e-08,0.000132741,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,6e-08,0.948514,0.000616773,0.999383,0.999987,10.0062,0.00244417,8.18777e-08,0.00013267,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,4.6e-07,0.948726,0.00472803,0.995272,0.999982,7.227,0.00244471,6.27654e-07,0.000132124,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,3.6e-06,0.950389,0.0370029,0.962997,0.999971,4.41956,0.002449,4.9122e-06,0.00012784,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,2.8e-05,0.963309,0.287794,0.712206,0.999942,1.62063,0.00248229,3.82052e-05,9.45465e-05,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,0.00022,0.99909,0.982344,0.0176558,0.999717,0.00829605,0.00257449,0.000130408,2.34383e-06,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,0.0017,0.999994,0.999875,0.000124915,0.997676,7.13491e-06,0.00257682,0.000132735,1.65827e-08,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,0.013,1.0,1.0,0.0,0.0,0.0,0.00257684,0.000132752,0.0,7578.137,40.0,0.26,1.0,0.01,100.0
0.002577,0.1,1.0,1.0,0.0,0.0,0.0,0.00257684,0.000132752,0.0,7578.137,40.0,0.26,1.0,0.01,100.0
9.034e-05,1e-09,0.146649,8.36276e-06,0.999992,0.99999,7.50367,1.32484e-05,6.44711e-10,7.70924e-05,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,7.7e-09,0.146697,6.43914e-05,0.999936,0.999988,6.1875,1.32527e-05,4.96413e-09,7.70881e-05,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,6e-08,0.14707,0.000501823,0.999498,0.999984,4.86353,1.32864e-05,3.86871e-08,7.70543e-05,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,4.6e-07,0.149925,0.00384724,0.996153,0.999978,3.55015,1.35443e-05,2.96595e-07,7.67964e-05,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,3.6e-06,0.172336,0.0301101,0.96989,0.999966,2.22345,1.5569e-05,2.32128e-06,7.47718e-05,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,2.8e-05,0.346454,0.234148,0.765852,0.999934,0.900896,3.12989e-05,1.80512e-05,5.90418e-05,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,0.00022,0.954227,0.946362,0.0536382,0.999697,0.0136415,8.62056e-05,7.29579e-05,4.13513e-06,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,0.0017,0.99994,0.99993,7.0134e-05,0.997987,2.68591e-06,9.03354e-05,7.70876e-05,5.40684e-09,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,0.013,1.0,1.0,0.0,0.0,0.0,9.03408e-05,7.7093e-05,0.0,6578.137,50.0,0.26,1.0,0.01,100.0
9.034e-05,0.1,1.0,1.0,0.0,0.0,0.0,9.03408e-05,7.7093e-05,0.0,6578.137,50.0,0.26,1.0,0.01,100.0
0.0003098,1e-09,0.444856,6.64924e-06,0.999993,0.999987,13.4887,0.000137809,1.14351e-09,0.000171975,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,7.7e-09,0.44488,5.11836e-05,0.999949,0.999985,11.1548,0.000137817,8.80235e-09,0.000171967,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,6e-08,0.445074,0.000398923,0.999601,0.99998,8.80674,0.000137877,6.86051e-08,0.000171907,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,4.6e-07,0.44655,0.00305808,0.996942,0.999974,6.47759,0.000138334,5.25915e-07,0.00017145,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,3.6e-06,0.458143,0.0239413,0.976059,0.999959,4.12438,0.000141925,4.11732e-06,0.000167859,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,2.8e-05,0.548207,0.186176,0.813824,0.999921,1.77887,0.000169826,3.20177e-05,0.000139958,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,0.00022,0.919938,0.855782,0.144218,0.999683,0.0781597,0.000284982,0.000147174,2.4802e-05,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,0.0017,0.999977,0.999958,4.18275e-05,0.998132,3.84991e-06,0.000309777,0.000171969,7.19332e-09,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,0.013,1.0,1.0,0.0,0.0,0.0,0.000309784,0.000171976,0.0,6678.137,50.0,0.26,1.0,0.01,100.0
0.0003098,0.1,1.0,1.0,0.0,0.0,0.0,0.000309784,0.000171976,0.0,6678.137,50.0,0.26,1.0,0.01,100.0
0.0005285,1e-09,0.561848,7.99955e-06,0.999992,0.999989,21.6386,0.000296941,1.85244e-09,0.000231566,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,7.7e-09,0.561872,6.15882e-05,0.999938,0.999987,17.8575,0.000296953,1.42619e-08,0.000231554,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,6e-08,0.562055,0.000479999,0.99952,0.999984,14.0537,0.00029705,1.11152e-07,0.000231457,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,4.6e-07,0.563457,0.00367999,0.99632,0.999978,10.2803,0.000297791,8.52169e-07,0.000230716,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,3.6e-06,0.574464,0.0288015,0.971199,0.999965,6.4687,0.000303609,6.66952e-06,0.000224899,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,2.8e-05,0.659995,0.224007,0.775993,0.999933,2.66871,0.000348812,5.1873e-05,0.000179695,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,0.00022,0.983789,0.963001,0.0369989,0.9997,0.0285655,0.00051994,0.000223001,8.56777e-06,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,0.0017,0.99998,0.999953,4.65546e-05,0.997969,5.30801e-06,0.000528497,0.000231558,1.07806e-08,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,0.013,1.0,1.0,0.0,0.0,0.0,0.000528507,0.000231568,0.0,6778.137,50.0,0.26,1.0,0.01,100.0
0.0005285,0.1,1.0,1.0,0.0,0.0,0.0,0.000528507,0.000231568,0.0,6778.137,50.0,0.26,1.0,0.01,100.0
0.001221,1e-09,0.589167,7.69963e-06,0.999992,0.999989,45.2483,0.000719235,3.86164e-09,0.000501532,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,7.7e-09,0.589188,5.92943e-05,0.999941,0.999987,37.3649,0.000719261,2.97382e-08,0.000501506,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,6e-08,0.589353,0.000462103,0.999538,0.999983,29.4355,0.000719463,2.31761e-07,0.000501304,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,4.6e-07,0.590619,0.00354218,0.996458,0.999977,21.5701,0.000721008,1.77653e-06,0.000499759,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,3.6e-06,0.600553,0.0277234,0.972277,0.999964,13.6242,0.000733136,1.39043e-05,0.000487631,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,2.8e-05,0.677737,0.215593,0.784407,0.999931,5.70315,0.000827359,0.000108127,0.000393408,6878.137,50.0,0.26,1.0,0.01,100.0
0.001221,0.00022,0.987082,0.968558,0.0314422,0.999707,0.0537469,0.001205,0.000485766,1.57694e-05,6878.137,50.0,0.26,1.0,0.01,100.0
