annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,d_ref,scaling_factor
0.007627,1e-06,0.000571263,0.000571263,0.999429,0.999518,15.8016,4.35691e-06,4.35691e-06,0.00762246,0.26,1.0
0.007627,1e-05,0.00377132,0.00377132,0.996229,0.998853,6.62691,2.87632e-05,2.87632e-05,0.00759805,0.26,1.0
0.007627,0.0001,0.0203565,0.0203565,0.979644,0.997523,3.01579,0.000155255,0.000155255,0.00747156,0.26,1.0
0.007627,0.001,0.105901,0.105901,0.894099,0.994394,1.21632,0.00080769,0.00080769,0.00681912,0.26,1.0
0.007627,0.01,0.509959,0.509959,0.490041,0.970679,0.127466,0.00388936,0.00388936,0.00373745,0.26,1.0
0.007627,0.1,0.928679,0.928679,0.0713214,0.803422,0.00276712,0.00708286,0.00708286,0.000543955,0.26,1.0
