annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,d_ref,scaling_factor,particle_size_min,particle_size_max
9.699e-05,0.0001,0.99791,0.997487,0.00251291,0.999752,0.000816514,9.67909e-05,8.04816e-05,2.02752e-07,6578.137,0.26,1.0,0.01,0.33
0.000312,0.0001,0.96065,0.913657,0.0863431,0.999428,0.0214483,0.00029977,0.000129933,1.2279e-05,6678.137,0.26,1.0,0.01,0.33
0.0007394,0.0001,0.876744,0.609689,0.390311,0.999497,0.181346,0.000648308,0.000142368,9.11413e-05,6778.137,0.26,1.0,0.01,0.33
0.001795,0.0001,0.77321,0.275745,0.724255,0.999419,0.700632,0.00138782,0.00015498,0.000407061,6878.137,0.26,1.0,0.01,0.33
0.0043,0.0001,0.766417,0.119541,0.880459,0.999046,1.0533,0.00329585,0.00013638,0.00100448,6978.137,0.26,1.0,0.01,0.33
0.007614,0.0001,0.772014,0.0740003,0.926,0.99903,1.78944,0.00587819,0.000138724,0.00173591,7078.137,0.26,1.0,0.01,0.33
0.01303,0.0001,0.821432,0.0538299,0.94617,0.99907,2.50368,0.0107056,0.000132403,0.00232726,7178.137,0.26,1.0,0.01,0.33
