annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,d_ref,scaling_factor
0.0002737,1e-06,0.0,0.0,1.0,0.999946,5.19247,0.0,0.0,0.000278924,0.26,1.0
0.0002737,1e-05,0.019007,0.019007,0.980993,0.999854,1.83917,5.20151e-06,5.20151e-06,0.000268462,0.26,1.0
0.0002737,0.0001,0.196714,0.196714,0.803286,0.999575,0.51706,5.38335e-05,5.38335e-05,0.00021983,0.26,1.0
0.0002737,0.001,0.596663,0.596663,0.403337,0.997641,0.0467837,0.000163285,0.000163285,0.000110379,0.26,1.0
0.0002737,0.01,0.884707,0.884707,0.115293,0.97379,0.00120381,0.000242112,0.000242112,3.15514e-05,0.26,1.0
0.0002737,0.1,0.982475,0.982475,0.0175246,0.855572,3.32057e-05,0.000268867,0.000268867,4.79585e-06,0.26,1.0
