annual_collision_p,acpl,f_rem_risk,f_res_risk,f_risk_red,false_alarm_rate,man_rate,rem_risk,res_risk,risk_red,sma,d_ref,scaling_factor
0.001979,0.0001,0.685071,0.164886,0.835114,0.998855,0.544186,0.00135591,0.000123068,0.000623314,6878.137,0.26,0.6
0.004724,0.0001,0.692348,0.0712015,0.928798,0.997556,0.594697,0.00327089,0.000111422,0.00145345,6978.137,0.26,0.6
0.007908,0.0001,0.73841,0.0461261,0.953874,0.997815,0.946802,0.0058395,0.000100036,0.00206871,7078.137,0.26,0.6
0.01347,0.0001,0.791295,0.0308176,0.969182,0.998157,1.5257,0.0106627,8.94235e-05,0.00281228,7178.137,0.26,0.6
0.01044,0.0001,0.879392,0.051363,0.948637,0.998801,1.04984,0.00918061,6.81734e-05,0.00125911,7278.137,0.26,0.6
0.008176,0.0001,0.906773,0.0521805,0.947819,0.998721,0.595762,0.00741378,4.19631e-05,0.000762227,7378.137,0.26,0.6
0.006132,0.0001,0.940401,0.0647074,0.935293,0.998857,0.319772,0.00576611,2.52824e-05,0.000365436,7478.137,0.26,0.6
0.005696,0.0001,0.955849,0.065898,0.934102,0.998937,0.236651,0.00544478,1.77422e-05,0.000251495,7578.137,0.26,0.6
0.0001142,0.0001,0.888962,0.870471,0.129529,0.999546,0.0279512,0.000101559,8.52494e-05,1.26854e-05,6578.137,0.26,0.7
0.0003918,0.0001,0.912749,0.845996,0.154004,0.999558,0.0773807,0.00035764,0.000187803,3.41875e-05,6678.137,0.26,0.7
0.0008071,0.0001,0.798753,0.460645,0.539355,0.999109,0.182296,0.00064466,0.00013872,0.000162423,6778.137,0.26,0.7
0.001979,0.0001,0.689046,0.175427,0.824573,0.999031,0.635218,0.00136378,0.000130935,0.000615446,6878.137,0.26,0.7
0.004724,0.0001,0.693631,0.0750743,0.924926,0.997995,0.721732,0.00327695,0.000117482,0.00144739,6978.137,0.26,0.7
0.007908,0.0001,0.739621,0.0505437,0.949456,0.998227,1.1617,0.00584908,0.000109616,0.00205913,7078.137,0.26,0.7
0.01347,0.0001,0.792132,0.0347025,0.965297,0.998433,1.78793,0.0106739,0.000100697,0.00280101,7178.137,0.26,0.7
0.01044,0.0001,0.879719,0.0539324,0.946068,0.998897,1.13797,0.00918402,7.15837e-05,0.0012557,7278.137,0.26,0.7
0.008176,0.0001,0.907047,0.0549686,0.945031,0.998803,0.635102,0.00741603,4.42052e-05,0.000759985,7378.137,0.26,0.7
0.006132,0.0001,0.94052,0.0665715,0.933428,0.998912,0.335141,0.00576684,2.60107e-05,0.000364708,7478.137,0.26,0.7
0.005696,0.0001,0.955934,0.0676855,0.932314,0.998988,0.248068,0.00544526,1.82235e-05,0.000251014,7578.137,0.26,0.7
0.0001142,0.0001,0.895239,0.877793,0.122207,0.999572,0.0279625,0.000102276,8.59665e-05,1.19683e-05,6578.137,0.26,0.8
0.0003918,0.0001,0.92344,0.864867,0.135133,0.999411,0.0509164,0.000361829,0.000191992,2.99982e-05,6678.137,0.26,0.8
0.0008071,0.0001,0.801859,0.468969,0.531031,0.999209,0.202232,0.000647166,0.000141226,0.000159916,6778.137,0.26,0.8
0.001979,0.0001,0.693589,0.187474,0.812526,0.999153,0.715829,0.00137277,0.000139927,0.000606454,6878.137,0.26,0.8
0.004724,0.0001,0.694851,0.0787582,0.921242,0.998306,0.851099,0.00328271,0.000123247,0.00144163,6978.137,0.26,0.8
0.007908,0.0001,0.740786,0.0547912,0.945209,0.998518,1.38346,0.00585829,0.000118828,0.00204992,7078.137,0.26,0.8
0.01347,0.0001,0.792931,0.0384116,0.961588,0.998646,2.06061,0.0106847,0.000111459,0.00279025,7178.137,0.26,0.8
0.01044,0.0001,0.880094,0.0568816,0.943118,0.998982,1.22926,0.00918794,7.54982e-05,0.00125179,7278.137,0.26,0.8
0.008176,0.0001,0.907243,0.0569579,0.943042,0.998878,0.675931,0.00741763,4.5805e-05,0.000758385,7378.137,0.26,0.8
0.006132,0.0001,0.94063,0.0683029,0.931697,0.998963,0.351021,0.00576752,2.66872e-05,0.000364031,7478.137,0.26,0.8
0.005696,0.0001,0.956038,0.069901,0.930099,0.999036,0.2598,0.00544586,1.88199e-05,0.000250417,7578.137,0.26,0.8
0.0001142,0.0001,0.901289,0.884851,0.115149,0.999588,0.027374,0.000102967,8.66576e-05,1.12771e-05,6578.137,0.26,0.9
0.0003918,0.0001,0.927713,0.872408,0.127592,0.999366,0.0446629,0.000363503,0.000193666,2.83242e-05,6678.137,0.26,0.9
0.0008071,0.0001,0.805295,0.478178,0.521822,0.999282,0.218736,0.00064994,0.000144,0.000157143,6778.137,0.26,0.9
0.001979,0.0001,0.69875,0.201157,0.798843,0.999238,0.782179,0.00138298,0.00015014,0.000596241,6878.137,0.26,0.9
0.004724,0.0001,0.696487,0.0836988,0.916301,0.998537,0.979945,0.00329045,0.000130978,0.0014339,6978.137,0.26,0.9
0.007908,0.0001,0.742154,0.0597791,0.940221,0.998732,1.60769,0.00586911,0.000129646,0.0020391,7078.137,0.26,0.9
0.01347,0.0001,0.793853,0.042695,0.957305,0.998812,2.3388,0.0106971,0.000123888,0.00277782,7178.137,0.26,0.9
0.01044,0.0001,0.880499,0.0600661,0.939934,0.999057,1.32262,0.00919217,7.97249e-05,0.00124756,7278.137,0.26,0.9
0.008176,0.0001,0.907491,0.0594841,0.940516,0.998946,0.7177,0.00741966,4.78366e-05,0.000756354,7378.137,0.26,0.9
0.006132,0.0001,0.940786,0.0707565,0.929243,0.999011,0.367125,0.00576848,2.76459e-05,0.000363072,7478.137,0.26,0.9
0.005696,0.0001,0.95616,0.0724695,0.92753,0.999081,0.271634,0.00544655,1.95115e-05,0.000249726,7578.137,0.26,0.9
0.0001142,0.0001,0.907657,0.892279,0.107721,0.999586,0.0255103,0.000103694,8.73851e-05,1.05497e-05,6578.137,0.26,1.0
0.0003918,0.0001,0.930758,0.877783,0.122217,0.999341,0.041189,0.000364697,0.00019486,2.7131e-05,6678.137,0.26,1.0
0.0008071,0.0001,0.808991,0.488082,0.511918,0.999334,0.23159,0.000652922,0.000146982,0.00015416,6778.137,0.26,1.0
0.001979,0.0001,0.704464,0.21631,0.78369,0.999297,0.831826,0.00139429,0.00016145,0.000584932,6878.137,0.26,1.0
0.004724,0.0001,0.698199,0.0888665,0.911134,0.998712,1.10669,0.00329853,0.000139065,0.00142581,6978.137,0.26,1.0
0.007908,0.0001,0.7437,0.0654158,0.934584,0.998894,1.83211,0.00588134,0.00014187,0.00202688,7078.137,0.26,1.0
0.01347,0.0001,0.794883,0.0474757,0.952524,0.998945,2.61974,0.010711,0.000137761,0.00276395,7178.137,0.26,1.0
0.01044,0.0001,0.88095,0.0636156,0.936384,0.999123,1.4168,0.00919688,8.44361e-05,0.00124285,7278.137,0.26,1.0
0.008176,0.0001,0.907773,0.0623464,0.937654,0.999008,0.760061,0.00742196,5.01384e-05,0.000754052,7378.137,0.26,1.0
0.006132,0.0001,0.940927,0.0729649,0.927035,0.999055,0.38337,0.00576934,2.85087e-05,0.00036221,7478.137,0.26,1.0
0.005696,0.0001,0.956284,0.0751041,0.924896,0.999121,0.283401,0.00544726,2.02208e-05,0.000249016,7578.137,0.26,1.0
0.0001142,0.0001,0.914367,0.900106,0.0998938,0.99956,0.0222491,0.000104461,8.81517e-05,9.78308e-06,6578.137,0.26,1.1
0.0003918,0.0001,0.932922,0.881603,0.118397,0.999342,0.0399397,0.000365545,0.000195707,2.6283e-05,6678.137,0.26,1.1
0.0008071,0.0001,0.813067,0.499008,0.500992,0.99937,0.239397,0.000656212,0.000150272,0.00015087,6778.137,0.26,1.1
0.001979,0.0001,0.710769,0.233029,0.766971,0.999336,0.862098,0.00140677,0.000173928,0.000572453,6878.137,0.26,1.1
0.004724,0.0001,0.700157,0.0947774,0.905223,0.998848,1.22949,0.00330778,0.000148315,0.00141656,6978.137,0.26,1.1
0.007908,0.0001,0.745378,0.0715346,0.928465,0.99902,2.05431,0.00589461,0.00015514,0.00201361,7078.137,0.26,1.1
0.01347,0.0001,0.796009,0.0527059,0.947294,0.999052,2.90037,0.0107262,0.000152937,0.00274877,7178.137,0.26,1.1
0.01044,0.0001,0.881456,0.0675992,0.932401,0.999181,1.51056,0.00920216,8.97235e-05,0.00123756,7278.137,0.26,1.1
0.008176,0.0001,0.908037,0.0650374,0.934963,0.999063,0.802263,0.00742412,5.23024e-05,0.000751888,7378.137,0.26,1.1
0.006132,0.0001,0.941083,0.0754157,0.924584,0.999096,0.399466,0.0057703,2.94663e-05,0.000361252,7478.137,0.26,1.1
0.005696,0.0001,0.956422,0.0780212,0.921979,0.999158,0.294961,0.00544805,2.10062e-05,0.000248231,7578.137,0.26,1.1
0.0001142,0.0001,0.920987,0.907829,0.0921713,0.999499,0.0180338,0.000105217,8.8908e-05,9.02677e-06,6578.137,0.26,1.2
0.0003918,0.0001,0.934528,0.884438,0.115562,0.999361,0.0401705,0.000366174,0.000196337,2.56536e-05,6678.137,0.26,1.2
0.0008071,0.0001,0.817441,0.510729,0.489271,0.999391,0.242067,0.000659742,0.000153802,0.00014734,6778.137,0.26,1.2
0.001979,0.0001,0.717595,0.25113,0.74887,0.999359,0.871694,0.00142028,0.000187439,0.000558942,6878.137,0.26,1.2
0.004724,0.0001,0.702145,0.10078,0.89922,0.998955,1.34667,0.00331717,0.000157708,0.00140717,6978.137,0.26,1.2
0.007908,0.0001,0.747204,0.0781924,0.921808,0.99912,2.27138,0.00590904,0.00016958,0.00199917,7078.137,0.26,1.2
0.01347,0.0001,0.797248,0.0584584,0.941542,0.99914,3.1777,0.0107429,0.000169629,0.00273208,7178.137,0.26,1.2
0.01044,0.0001,0.882001,0.0718855,0.928115,0.999232,1.60335,0.00920785,9.54126e-05,0.00123187,7278.137,0.26,1.2
0.008176,0.0001,0.908407,0.0688003,0.9312,0.999113,0.843969,0.00742715,5.53286e-05,0.000748862,7378.137,0.26,1.2
0.006132,0.0001,0.941264,0.0782527,0.921747,0.999133,0.415318,0.00577141,3.05748e-05,0.000360144,7478.137,0.26,1.2
0.005696,0.0001,0.956566,0.0810713,0.918929,0.999192,0.306255,0.00544887,2.18274e-05,0.00024741,7578.137,0.26,1.2
0.0001142,0.0001,0.926331,0.914063,0.0859368,0.999415,0.0143938,0.000105828,8.95186e-05,8.4162e-06,6578.137,0.26,1.3
0.0003918,0.0001,0.935962,0.886968,0.113032,0.999382,0.0406227,0.000366736,0.000196899,2.50919e-05,6678.137,0.26,1.3
0.0008071,0.0001,0.821457,0.521493,0.478507,0.999412,0.244931,0.000662983,0.000157044,0.000144099,6778.137,0.26,1.3
0.001979,0.0001,0.723738,0.267422,0.732578,0.999382,0.884878,0.00143244,0.000199599,0.000546783,6878.137,0.26,1.3
0.004724,0.0001,0.704349,0.107432,0.892568,0.999045,1.46189,0.00332758,0.000168117,0.00139676,6978.137,0.26,1.3
0.007908,0.0001,0.749146,0.0852748,0.914725,0.999202,2.48504,0.0059244,0.00018494,0.00198381,7078.137,0.26,1.3
0.01347,0.0001,0.79857,0.0645982,0.935402,0.999214,3.45134,0.0107607,0.000187445,0.00271426,7178.137,0.26,1.3
0.01044,0.0001,0.882585,0.0764774,0.923523,0.999277,1.69482,0.00921395,0.000101507,0.00122578,7278.137,0.26,1.3
0.008176,0.0001,0.90874,0.0721763,0.927824,0.999157,0.885439,0.00742986,5.80435e-05,0.000746147,7378.137,0.26,1.3
0.006132,0.0001,0.941441,0.0810372,0.918963,0.999167,0.431222,0.00577249,3.16627e-05,0.000359056,7478.137,0.26,1.3
0.005696,0.0001,0.956729,0.0845187,0.915481,0.999223,0.31732,0.0054498,2.27556e-05,0.000246482,7578.137,0.26,1.3
0.0001142,0.0001,0.931658,0.920277,0.0797226,0.999219,0.00999732,0.000106436,9.01272e-05,7.80762e-06,6578.137,0.26,1.4
0.0003918,0.0001,0.937285,0.889304,0.110696,0.999403,0.0411295,0.000367254,0.000197417,2.45734e-05,6678.137,0.26,1.4
0.0008071,0.0001,0.825102,0.531261,0.468739,0.999433,0.248822,0.000665925,0.000159985,0.000141157,6778.137,0.26,1.4
0.001979,0.0001,0.729325,0.282235,0.717765,0.999406,0.901389,0.0014435,0.000210655,0.000535726,6878.137,0.26,1.4
0.004724,0.0001,0.706465,0.113822,0.886178,0.999122,1.57935,0.00333758,0.000178118,0.00138676,6978.137,0.26,1.4
0.007908,0.0001,0.751186,0.0927133,0.907287,0.99927,2.69633,0.00594054,0.000201072,0.00196768,7078.137,0.26,1.4
0.01347,0.0001,0.799979,0.0711408,0.928859,0.999276,3.72069,0.0107797,0.00020643,0.00269528,7178.137,0.26,1.4
0.01044,0.0001,0.8832,0.0813095,0.91869,0.999317,1.78547,0.00922036,0.000107921,0.00121936,7278.137,0.26,1.4
0.008176,0.0001,0.909087,0.0757131,0.924287,0.999198,0.926755,0.00743271,6.08877e-05,0.000743303,7378.137,0.26,1.4
0.006132,0.0001,0.941623,0.0838896,0.91611,0.9992,0.447306,0.00577361,3.27772e-05,0.000357941,7478.137,0.26,1.4
0.005696,0.0001,0.956886,0.0878302,0.91217,0.999252,0.32838,0.00545069,2.36471e-05,0.00024559,7578.137,0.26,1.4
0.0001142,0.0001,0.934875,0.92403,0.0759699,0.998992,0.00738391,0.000106804,9.04947e-05,7.4401e-06,6578.137,0.26,1.5
0.0003918,0.0001,0.938259,0.891024,0.108976,0.999434,0.0427535,0.000367636,0.000197799,2.41917e-05,6678.137,0.26,1.5
0.0008071,0.0001,0.828292,0.539812,0.460188,0.999456,0.254687,0.0006685,0.00016256,0.000138582,6778.137,0.26,1.5
0.001979,0.0001,0.734299,0.295427,0.704573,0.999431,0.923661,0.00145334,0.000220501,0.00052588,6878.137,0.26,1.5
0.004724,0.0001,0.708636,0.120375,0.879625,0.999188,1.69507,0.00334784,0.000188371,0.0013765,6978.137,0.26,1.5
0.007908,0.0001,0.753312,0.100466,0.899534,0.999328,2.90282,0.00595735,0.000217885,0.00195086,7078.137,0.26,1.5
0.01347,0.0001,0.80147,0.0780662,0.921934,0.999328,3.98327,0.0107998,0.000226525,0.00267518,7178.137,0.26,1.5
0.01044,0.0001,0.883853,0.0864495,0.913551,0.999353,1.87389,0.00922718,0.000114743,0.00121254,7278.137,0.26,1.5
0.008176,0.0001,0.909458,0.0794801,0.92052,0.999235,0.967238,0.00743574,6.39171e-05,0.000740273,7378.137,0.26,1.5
0.006132,0.0001,0.941815,0.0869013,0.913099,0.99923,0.463187,0.00577479,3.39539e-05,0.000356764,7478.137,0.26,1.5
0.005696,0.0001,0.957048,0.091261,0.908739,0.999279,0.339326,0.00545161,2.45709e-05,0.000244666,7578.137,0.26,1.5
0.0001142,0.0001,0.936611,0.926055,0.0739449,0.998824,0.00615602,0.000107002,9.0693e-05,7.24178e-06,6578.137,0.26,1.6
0.0003918,0.0001,0.93907,0.892454,0.107546,0.999468,0.0449184,0.000367953,0.000198116,2.38741e-05,6678.137,0.26,1.6
0.0008071,0.0001,0.831171,0.547527,0.452473,0.99948,0.261899,0.000670823,0.000164884,0.000136259,6778.137,0.26,1.6
0.001979,0.0001,0.738696,0.307086,0.692914,0.999457,0.952753,0.00146204,0.000229204,0.000517178,6878.137,0.26,1.6
0.004724,0.0001,0.710861,0.127093,0.872907,0.999245,1.80867,0.00335835,0.000198885,0.00136599,6978.137,0.26,1.6
0.007908,0.0001,0.755543,0.1086,0.8914,0.999377,3.10332,0.00597499,0.000235527,0.00193322,7078.137,0.26,1.6
0.01347,0.0001,0.803057,0.0854341,0.914566,0.999374,4.23661,0.0108211,0.000247905,0.0026538,7178.137,0.26,1.6
0.01044,0.0001,0.884543,0.0918738,0.908126,0.999385,1.95987,0.00923438,0.000121943,0.00120534,7278.137,0.26,1.6
0.008176,0.0001,0.909848,0.0834494,0.916551,0.999268,1.00672,0.00743893,6.71092e-05,0.000737081,7378.137,0.26,1.6
0.006132,0.0001,0.942015,0.0900337,0.909966,0.999258,0.47885,0.00577601,3.51778e-05,0.000355541,7478.137,0.26,1.6
0.005696,0.0001,0.957213,0.0947582,0.905242,0.999304,0.350232,0.00545255,2.55124e-05,0.000243725,7578.137,0.26,1.6
0.0001142,0.0001,0.937924,0.927586,0.0724141,0.998647,0.00524076,0.000107152,9.08429e-05,7.09186e-06,6578.137,0.26,1.7
0.0003918,0.0001,0.939862,0.893852,0.106148,0.9995,0.0471035,0.000368264,0.000198427,2.35639e-05,6678.137,0.26,1.7
0.0008071,0.0001,0.833592,0.554015,0.445985,0.999506,0.272044,0.000672777,0.000166837,0.000134305,6778.137,0.26,1.7
0.001979,0.0001,0.74235,0.316775,0.683225,0.999487,0.994128,0.00146927,0.000236435,0.000509946,6878.137,0.26,1.7
0.004724,0.0001,0.713058,0.133726,0.866274,0.999295,1.92352,0.00336873,0.000209264,0.00135561,6978.137,0.26,1.7
0.007908,0.0001,0.757829,0.116936,0.883064,0.99942,3.30046,0.00599307,0.000253605,0.00191514,7078.137,0.26,1.7
0.01347,0.0001,0.804716,0.093141,0.906859,0.999413,4.4822,0.0108435,0.000270268,0.00263144,7178.137,0.26,1.7
0.01044,0.0001,0.885261,0.0975265,0.902473,0.999414,2.04373,0.00924189,0.000129446,0.00119784,7278.137,0.26,1.7
0.008176,0.0001,0.910256,0.0875924,0.912408,0.999298,1.04534,0.00744226,7.0441e-05,0.000733749,7378.137,0.26,1.7
0.006132,0.0001,0.942222,0.0932859,0.906714,0.999283,0.494374,0.00577728,3.64485e-05,0.00035427,7478.137,0.26,1.7
0.005696,0.0001,0.957385,0.0983943,0.901606,0.999327,0.360879,0.00545353,2.64914e-05,0.000242746,7578.137,0.26,1.7
0.0001142,0.0001,0.938656,0.92844,0.0715598,0.998564,0.00487866,0.000107236,9.09266e-05,7.00819e-06,6578.137,0.26,1.8
0.0003918,0.0001,0.940593,0.895143,0.104857,0.99953,0.0494829,0.00036855,0.000198713,2.32773e-05,6678.137,0.26,1.8
0.0008071,0.0001,0.835862,0.560099,0.439901,0.999532,0.282932,0.000674609,0.000168669,0.000132473,6778.137,0.26,1.8
0.001979,0.0001,0.745866,0.326098,0.673902,0.999515,1.03654,0.00147623,0.000243393,0.000502988,6878.137,0.26,1.8
0.004724,0.0001,0.715352,0.140652,0.859348,0.999339,2.03419,0.00337957,0.000220102,0.00134477,6978.137,0.26,1.8
0.007908,0.0001,0.760238,0.125721,0.874279,0.999456,3.48836,0.00601212,0.000272657,0.00189609,7078.137,0.26,1.8
0.01347,0.0001,0.806467,0.101273,0.898727,0.999447,4.71638,0.0108671,0.000293864,0.00260784,7178.137,0.26,1.8
0.01044,0.0001,0.886019,0.103482,0.896518,0.99944,2.124,0.00924979,0.00013735,0.00118994,7278.137,0.26,1.8
0.008176,0.0001,0.910684,0.0919468,0.908053,0.999325,1.0826,0.00744576,7.39428e-05,0.000730248,7378.137,0.26,1.8
0.006132,0.0001,0.942435,0.0966315,0.903368,0.999307,0.509673,0.00577859,3.77557e-05,0.000352963,7478.137,0.26,1.8
0.005696,0.0001,0.957563,0.102154,0.897846,0.999349,0.371276,0.00545454,2.75035e-05,0.000241734,7578.137,0.26,1.8
0.0001142,0.0001,0.93881,0.92862,0.0713805,0.998643,0.00515129,0.000107253,9.09441e-05,6.99063e-06,6578.137,0.26,1.9
0.0003918,0.0001,0.941331,0.896445,0.103555,0.999556,0.0518128,0.000368839,0.000199002,2.29882e-05,6678.137,0.26,1.9
0.0008071,0.0001,0.838233,0.566453,0.433547,0.999554,0.292561,0.000676523,0.000170583,0.000130559,6778.137,0.26,1.9
0.001979,0.0001,0.74954,0.335841,0.664159,0.999538,1.07414,0.00148351,0.000250665,0.000495716,6878.137,0.26,1.9
0.004724,0.0001,0.717754,0.147904,0.852096,0.999377,2.13964,0.00339092,0.000231451,0.00133343,6978.137,0.26,1.9
0.007908,0.0001,0.762771,0.134958,0.865042,0.999488,3.66571,0.00603215,0.00029269,0.00187606,7078.137,0.26,1.9
0.01347,0.0001,0.808321,0.10988,0.89012,0.999477,4.93567,0.0108921,0.000318839,0.00258287,7178.137,0.26,1.9
0.01044,0.0001,0.88682,0.109785,0.890215,0.999463,2.19965,0.00925816,0.000145717,0.00118157,7278.137,0.26,1.9
0.008176,0.0001,0.911135,0.0965354,0.903465,0.99935,1.1181,0.00744945,7.76328e-05,0.000726558,7378.137,0.26,1.9
0.006132,0.0001,0.94266,0.100168,0.899832,0.99933,0.524415,0.00577997,3.91373e-05,0.000351581,7478.137,0.26,1.9
0.005696,0.0001,0.95775,0.106114,0.893886,0.999369,0.381163,0.00545561,2.85697e-05,0.000240667,7578.137,0.26,1.9
0.0001142,0.0001,0.938929,0.928759,0.071241,0.998725,0.00547261,0.000107267,9.09578e-05,6.97697e-06,6578.137,0.26,2.0
0.0003918,0.0001,0.942102,0.897806,0.102194,0.99958,0.0539769,0.000369141,0.000199304,2.26861e-05,6678.137,0.26,2.0
0.0008071,0.0001,0.840733,0.573153,0.426847,0.999572,0.300596,0.000678541,0.000172601,0.000128542,6778.137,0.26,2.0
0.001979,0.0001,0.753415,0.346117,0.653883,0.999559,1.10566,0.00149118,0.000258335,0.000488046,6878.137,0.26,2.0
0.004724,0.0001,0.720291,0.155562,0.844438,0.99941,2.23796,0.0034029,0.000243436,0.00132144,6978.137,0.26,2.0
0.007908,0.0001,0.76544,0.14469,0.85531,0.999516,3.83054,0.00605326,0.000313797,0.00185495,7078.137,0.26,2.0
0.01347,0.0001,0.810272,0.118943,0.881057,0.999503,5.13953,0.0109184,0.000345137,0.00255657,7178.137,0.26,2.0
0.01044,0.0001,0.887662,0.11641,0.88359,0.999483,2.27056,0.00926695,0.000154509,0.00117278,7278.137,0.26,2.0
0.008176,0.0001,0.911612,0.101376,0.898624,0.999372,1.15156,0.00745335,8.15254e-05,0.000722665,7378.137,0.26,2.0
0.006132,0.0001,0.942898,0.103904,0.896096,0.99935,0.538466,0.00578143,4.05974e-05,0.000350121,7478.137,0.26,2.0
0.005696,0.0001,0.957947,0.110289,0.889711,0.999386,0.390442,0.00545673,2.9694e-05,0.000239543,7578.137,0.26,2.0
